trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status,failure_type,failure_message
2,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,142,0,99,44,0,0,0,418,148,270,290,128,0,collision_intent:148;pi_entry:128;state:142,1054,212,completed,,
3,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,142,0,94,49,0,0,0,413,145,268,287,126,0,collision_intent:145;pi_entry:126;state:142,1068,195,completed,,
3,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,147,0,97,51,0,0,0,429,149,280,296,133,0,collision_intent:149;pi_entry:133;state:147,1008,239,completed,,
3,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,140,0,84,57,0,0,0,414,148,266,288,126,0,collision_intent:148;pi_entry:126;state:140,1035,228,completed,,
3,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,146,0,86,61,0,0,0,421,147,274,293,128,0,collision_intent:147;pi_entry:128;state:146,1025,231,completed,,
4,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,147,0,118,30,0,0,0,438,152,286,299,139,0,collision_intent:152;pi_entry:139;state:147,1088,195,completed,,
4,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,148,0,88,61,0,0,0,436,155,281,303,133,0,collision_intent:155;pi_entry:133;state:148,1009,277,completed,,
4,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,146,0,45,102,0,0,0,413,149,264,295,118,0,collision_intent:149;pi_clear_path:2;pi_entry:116;state:146,1006,302,completed,,
4,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,148,0,110,39,0,0,0,435,151,284,299,136,0,collision_intent:151;pi_entry:136;state:148,1027,260,completed,,
5,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,21,0,22,0,0,0,0,334,22,312,43,291,0,collision_intent:22;pi_entry:291;state:21,1334,388,completed,,
5,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,20,0,21,0,0,0,0,322,22,300,42,280,0,collision_intent:22;pi_entry:280;state:20,1353,382,completed,,
5,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,244,0,168,77,0,0,0,704,246,458,490,214,0,collision_intent:246;pi_entry:214;state:244,992,360,completed,,
5,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,235,0,150,86,0,0,0,697,241,456,476,221,0,collision_intent:241;pi_entry:221;state:235,1003,357,completed,,
6,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,3,0,4,0,0,0,0,300,4,296,7,293,0,collision_intent:4;pi_entry:293;state:3,1485,332,completed,,
6,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,2,0,3,0,0,0,0,324,4,320,6,318,0,collision_intent:4;pi_entry:318;state:2,1396,398,completed,,
6,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,255,0,141,115,0,0,0,734,259,475,514,220,0,collision_intent:259;pi_entry:220;state:255,1015,369,completed,,
6,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,256,0,213,44,0,0,0,760,261,499,517,243,0,collision_intent:261;pi_entry:243;state:256,1005,353,completed,,
7,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,146,0,101,46,0,0,0,427,154,273,300,127,0,collision_intent:154;pi_entry:127;state:146,1107,199,completed,,
7,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,150,0,68,83,0,0,0,428,154,274,304,124,0,collision_intent:154;pi_entry:124;state:150,1026,279,completed,,
7,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,151,0,116,36,0,0,0,445,153,292,304,141,0,collision_intent:153;pi_entry:141;state:151,1007,282,completed,,
7,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,147,0,76,72,0,0,0,434,156,278,303,131,0,collision_intent:156;pi_clear_path:1;pi_entry:130;state:147,1035,265,completed,,
8,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.
8,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.
8,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.
8,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.
9,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,63,0,30,34,0,0,0,378,69,309,132,246,0,collision_intent:69;pi_entry:246;state:63,1289,319,completed,,
9,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,64,0,57,8,0,0,0,363,68,295,132,231,0,collision_intent:68;pi_entry:231;state:64,1204,418,completed,,
9,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,216,0,137,80,0,0,0,625,221,404,437,188,0,collision_intent:221;pi_entry:188;state:216,1109,252,completed,,
9,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,217,0,137,81,0,0,0,620,222,398,439,181,0,collision_intent:222;pi_entry:181;state:217,1074,291,completed,,
10,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,157,0,98,60,0,0,0,467,168,299,325,142,0,collision_intent:168;pi_entry:142;state:157,1146,236,completed,,
10,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,158,0,87,72,0,0,0,463,161,302,319,144,0,collision_intent:161;pi_clear_path:1;pi_entry:143;state:158,1128,258,completed,,
10,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,160,0,88,73,0,0,0,456,164,292,324,132,0,collision_intent:164;pi_entry:132;state:160,1132,262,completed,,
10,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,164,0,88,77,0,0,0,464,165,299,329,135,0,collision_intent:165;pi_clear_path:1;pi_entry:134;state:164,1090,295,completed,,
11,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,8,0,9,0,0,0,0,315,10,305,18,297,0,collision_intent:10;pi_entry:297;state:8,1399,288,completed,,
11,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,9,0,10,0,0,0,0,291,10,281,19,272,0,collision_intent:10;pi_entry:272;state:9,1500,211,completed,,
11,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,242,0,199,44,0,0,0,712,243,469,485,227,0,collision_intent:243;pi_entry:227;state:242,958,333,completed,,
11,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,239,0,143,97,0,0,0,685,241,444,480,205,0,collision_intent:241;pi_entry:205;state:239,1027,291,completed,,
12,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,156,0,69,88,0,0,0,441,157,284,313,128,0,collision_intent:157;pi_entry:128;state:156,1025,315,completed,,
12,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,154,0,100,55,0,0,0,447,157,290,311,136,0,collision_intent:157;pi_entry:136;state:154,1126,208,completed,,
12,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,145,0,104,42,0,0,0,445,159,286,304,141,0,collision_intent:159;pi_clear_path:1;pi_entry:140;state:145,1142,195,completed,,
12,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,150,0,88,63,0,0,0,449,155,294,305,144,0,collision_intent:155;pi_entry:144;state:150,1049,284,completed,,
13,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,104,0,59,46,0,0,0,414,110,304,214,200,0,collision_intent:110;pi_entry:200;state:104,1256,290,completed,,
13,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,194,0,80,115,0,0,0,543,200,343,394,149,0,collision_intent:200;pi_entry:149;state:194,1127,289,completed,,
13,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,198,0,153,46,0,0,0,574,201,373,399,175,0,collision_intent:201;pi_entry:175;state:198,1151,235,completed,,
13,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,107,0,69,39,0,0,0,429,110,319,217,212,0,collision_intent:110;pi_entry:212;state:107,1310,220,completed,,
14,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,162,0,45,118,0,0,0,470,173,297,335,135,0,collision_intent:173;pi_entry:135;state:162,1092,365,completed,,
14,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,163,0,94,70,0,0,0,484,168,316,331,153,0,collision_intent:168;pi_entry:153;state:163,1167,277,completed,,
14,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,162,0,114,49,0,0,0,485,172,313,334,151,0,collision_intent:172;pi_entry:151;state:162,1158,284,completed,,
14,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,169,0,108,62,0,0,0,489,171,318,340,149,0,collision_intent:171;pi_entry:149;state:169,1186,252,completed,,
15,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,147,0,94,54,0,0,0,427,153,274,300,127,0,collision_intent:153;pi_entry:127;state:147,1076,219,completed,,
15,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,146,0,102,45,0,0,0,434,154,280,300,134,0,collision_intent:154;pi_entry:134;state:146,1161,126,completed,,
15,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,144,0,67,78,0,0,0,421,154,267,298,123,0,collision_intent:154;pi_entry:123;state:144,994,306,completed,,
15,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,148,0,98,51,0,0,0,440,151,289,299,141,0,collision_intent:151;pi_entry:141;state:148,1002,279,completed,,
16,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,53,0,24,30,0,0,0,346,58,288,111,235,0,collision_intent:58;pi_entry:235;state:53,1310,345,completed,,
16,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,54,0,36,19,0,0,0,351,57,294,111,240,0,collision_intent:57;pi_entry:240;state:54,1236,413,completed,,
16,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,223,0,123,101,0,0,0,650,226,424,449,201,0,collision_intent:226;pi_entry:201;state:223,1001,349,completed,,
16,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,220,0,178,43,0,0,0,654,224,430,444,210,0,collision_intent:224;pi_clear_path:1;pi_entry:209;state:220,1067,280,completed,,
17,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,151,0,90,62,0,0,0,449,160,289,311,138,0,collision_intent:160;pi_entry:138;state:151,1068,247,completed,,
17,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,152,0,76,77,0,0,0,429,157,272,309,120,0,collision_intent:157;pi_clear_path:1;pi_entry:119;state:152,1140,194,completed,,
17,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,155,0,98,58,0,0,0,447,158,289,313,134,0,collision_intent:158;pi_entry:134;state:155,1121,196,completed,,
17,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,157,0,97,61,0,0,0,439,162,277,319,120,0,collision_intent:162;pi_entry:120;state:157,1122,202,completed,,
18,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,151,0,94,58,0,0,0,450,155,295,306,144,0,collision_intent:155;pi_entry:144;state:151,984,352,completed,,
18,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,150,0,72,79,0,0,0,440,156,284,306,134,0,collision_intent:156;pi_entry:134;state:150,1099,248,completed,,
18,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,151,0,123,29,0,0,0,450,154,296,305,145,0,collision_intent:154;pi_clear_path:1;pi_entry:144;state:151,1126,211,completed,,
18,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,156,0,72,85,0,0,0,447,160,287,316,131,0,collision_intent:160;pi_entry:131;state:156,1059,280,completed,,
19,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,157,0,96,62,0,0,0,460,166,294,323,137,0,collision_intent:166;pi_clear_path:1;pi_entry:136;state:157,1168,219,completed,,
19,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,153,0,90,64,0,0,0,460,161,299,314,146,0,collision_intent:161;pi_entry:146;state:153,1134,253,completed,,
19,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,164,0,48,117,0,0,0,451,165,286,329,122,0,collision_intent:165;pi_entry:122;state:164,1070,327,completed,,
19,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,160,0,127,34,0,0,0,477,165,312,325,152,0,collision_intent:165;pi_entry:152;state:160,1170,201,completed,,
20,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,158,0,109,50,0,0,0,489,171,318,329,160,0,collision_intent:171;pi_entry:160;state:158,1204,235,completed,,
20,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,167,0,90,78,0,0,0,481,172,309,339,142,0,collision_intent:172;pi_entry:142;state:167,1208,239,completed,,
20,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,165,0,78,88,0,0,0,476,168,308,333,143,0,collision_intent:168;pi_entry:143;state:165,1117,334,completed,,
20,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,163,0,84,80,0,0,0,482,168,314,331,151,0,collision_intent:168;pi_entry:151;state:163,1144,301,completed,,
21,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,147,0,63,85,0,0,0,433,159,274,306,127,0,collision_intent:159;pi_entry:127;state:147,1090,298,completed,,
21,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,156,0,64,93,0,0,0,447,162,285,318,129,0,collision_intent:162;pi_entry:129;state:156,1147,226,completed,,
21,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,157,0,118,40,0,0,0,473,161,312,318,155,0,collision_intent:161;pi_entry:155;state:157,1083,264,completed,,
21,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,152,0,116,37,0,0,0,468,159,309,311,157,0,collision_intent:159;pi_clear_path:1;pi_entry:156;state:152,1103,249,completed,,
22,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,164,0,101,64,0,0,0,490,170,320,334,156,0,collision_intent:170;pi_entry:156;state:164,1184,243,completed,,
22,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,163,0,94,70,0,0,0,477,169,308,332,145,0,collision_intent:169;pi_entry:145;state:163,1151,288,completed,,
22,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,163,0,84,80,0,0,0,463,169,294,332,131,0,collision_intent:169;pi_entry:131;state:163,1141,313,completed,,
22,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,164,0,82,83,0,0,0,487,169,318,333,154,0,collision_intent:169;pi_clear_path:2;pi_entry:152;state:164,1130,300,completed,,
23,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.
23,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.
23,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.
23,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.
24,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,165,0,138,28,0,0,0,498,170,328,335,163,0,collision_intent:170;pi_entry:163;state:165,1024,262,completed,,
24,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,119,0,108,12,0,0,0,423,124,299,243,180,0,collision_intent:124;pi_entry:180;state:119,1060,301,completed,,
24,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,122,0,56,67,0,0,0,404,123,281,245,159,0,collision_intent:123;pi_entry:159;state:122,1084,296,completed,,
24,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,164,0,59,106,0,0,0,460,168,292,332,128,0,collision_intent:168;pi_entry:128;state:164,1062,263,completed,,
25,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,110,0,71,40,0,0,0,410,115,295,225,185,0,collision_intent:115;pi_entry:185;state:110,1194,286,completed,,
25,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,01,183,0,87,97,0,0,0,523,188,335,371,152,0,collision_intent:188;pi_entry:152;state:183,994,373,completed,,
25,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,02,183,0,101,83,0,0,0,533,191,342,374,159,0,collision_intent:191;pi_entry:159;state:183,1070,288,completed,,
25,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,03,115,0,102,14,0,0,0,425,120,305,235,190,0,collision_intent:120;pi_entry:190;state:115,1126,339,completed,,
26,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,00,137,0,33,105,0,0,0,378,140,238,277,101,0,collision_intent:140;pi_entry:101;state:137,913,285,completed,,
