trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
34,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,101.0624997522606,101.0624997522606,2,2,2,99,59,94,7,0,0,0,0,0.0,0,276,0,226,193,32,100,126,201,25,0.256,22.6,2.5,collision_intent:100;pi_clear_path:1;pi_entry:24;state:101,0.10000000000000009,0.0851063829787233,81,38.7453,1.06,25.6646,0.7665,78,13.0807,0.2571,completed
35,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,69.36105781286476,69.36105781286476,1,1,1,81,41,81,2,0,0,0,0,0.0,0,174,0,187,168,19,81,106,164,23,0.1792452830188679,18.7,2.3,collision_intent:81;pi_entry:23;state:83,0.19999999999999996,0.0185185185185186,17,10.8177,1.6237,8.4386,1.1978,15,2.3791,0.2225,completed
36,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,42.856262463736066,42.856262463736066,0,0,0,50,25,52,0,0,0,0,0,0.0,0,111,0,124,101,22,50,74,102,22,0.3013698630136986,12.4,2.2,collision_intent:50;pi_entry:22;state:52,0.19999999999999996,0.0,14,11.1428,1.6228,8.6608,1.1777,13,2.482,0.268,completed
37,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,56.90885081179204,56.90885081179204,0,0,0,62,33,63,1,1,0,0,0,0.0,0,151,0,151,129,22,63,88,127,24,0.25,15.1,2.4,collision_intent:63;pi_clear_path:1;pi_entry:23;state:64,0.10000000000000009,0.023809523809523725,31,19.79,1.6135,14.3734,1.1861,29,5.4166,0.2293,completed
38,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,63.35408922359465,63.35408922359465,0,0,0,74,37,75,1,0,0,0,0,0.0,0,163,0,172,152,19,74,98,150,22,0.1958762886597938,17.2,2.2,collision_intent:74;pi_entry:22;state:76,0.10000000000000009,0.006666666666666599,19,14.4482,1.6771,11.7926,1.2373,13,2.6556,0.2454,completed
39,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,74.17670130127217,74.17670130127217,0,0,0,80,43,82,0,1,4,2,1,5.0,1,198,0,199,173,25,83,116,165,34,0.21739130434782608,19.9,3.4,collision_intent:83;pi_clear_path:1;pi_entry:33;state:82,0.19999999999999996,0.03658536585365857,37,24.3802,1.6316,17.6866,1.1989,36,6.6936,0.2278,completed
40,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,64.54637286843976,64.54637286843976,1,1,1,75,38,73,4,0,0,0,0,0.0,0,164,0,178,150,27,75,103,152,26,0.2647058823529412,17.8,2.6,collision_intent:75;pi_entry:26;state:77,0.10000000000000009,0.020547945205479534,17,9.7327,1.5994,7.5301,1.177,16,2.2026,0.219,completed
41,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,46.415728723109936,46.415728723109936,1,1,1,53,27,54,1,0,0,0,0,0.0,0,122,0,130,106,23,54,76,109,21,0.30666666666666664,13.0,2.1,collision_intent:54;pi_clear_path:1;pi_entry:20;state:55,0.10000000000000009,0.0185185185185186,17,12.9968,1.6439,10.0305,1.2165,15,2.9663,0.2268,completed
42,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,63.85553377064101,63.85553377064101,1,1,1,72,37,72,2,1,5,3,1,5.0,1,165,0,174,144,29,75,99,149,25,0.29591836734693877,17.4,2.5,collision_intent:75;pi_entry:25;state:74,0.19999999999999996,0.02777777777777768,16,8.9811,0.9752,6.8535,0.7017,16,2.1276,0.1486,completed
43,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,58.97035904627446,58.97035904627446,0,0,0,55,34,57,0,0,0,0,0,0.0,0,167,0,132,120,11,56,76,113,19,0.14666666666666667,13.2,1.9,collision_intent:56;pi_clear_path:1;pi_entry:18;state:57,0.10000000000000009,0.11403508771929816,62,33.0317,1.6157,23.1339,1.1862,56,9.8978,0.2206,completed
44,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,84.60474392549662,84.60474392549662,2,2,2,87,49,81,8,1,0,0,0,0.0,0,225,0,204,176,27,88,116,177,27,0.23478260869565218,20.4,2.7,collision_intent:88;pi_clear_path:1;pi_entry:26;state:89,0.30000000000000004,0.11728395061728403,53,31.209,1.8857,21.6052,1.2578,50,9.6038,0.4185,completed
45,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,64.72817034980046,64.72817034980046,0,0,0,68,38,70,0,0,0,0,0,0.0,0,171,0,164,137,27,69,95,139,25,0.28421052631578947,16.4,2.5,collision_intent:69;pi_clear_path:1;pi_entry:24;state:70,0.10000000000000009,0.05714285714285716,37,24.2245,1.7683,17.2752,1.282,37,6.9493,0.2638,completed
46,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,59.21087623247565,59.21087623247565,0,0,0,58,35,60,0,0,0,0,0,0.0,0,160,0,140,119,20,59,81,119,21,0.25,14.0,2.1,collision_intent:59;pi_clear_path:1;pi_entry:20;state:60,0.0,0.10000000000000009,55,26.7912,1.5606,18.0763,1.1161,52,8.7149,0.2651,completed
47,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,77.69452632537212,77.69452632537212,2,2,2,90,45,89,3,0,0,0,0,0.0,0,197,0,209,174,34,90,119,182,27,0.288135593220339,20.9,2.7,collision_intent:90;pi_entry:27;state:92,0.10000000000000009,0.00561797752808979,17,10.0221,1.6258,7.6948,1.1856,17,2.3273,0.2264,completed
48,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,86.72521737743037,86.72521737743037,2,2,2,100,50,91,11,0,0,0,0,0.0,0,217,0,232,195,37,100,132,202,30,0.2803030303030303,23.2,3.0,collision_intent:100;pi_entry:30;state:102,0.10000000000000009,0.027472527472527375,19,15.692,1.6192,12.002,1.1798,19,3.69,0.2315,completed
49,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,105.37131144225876,105.37131144225876,2,2,2,97,61,90,9,0,0,0,0,0.0,0,297,0,222,192,29,98,124,197,25,0.23577235772357724,22.2,2.5,collision_intent:98;pi_clear_path:1;pi_entry:24;state:99,0.10000000000000009,0.11111111111111116,102,39.6315,1.0729,26.3028,0.7544,99,13.3287,0.244,completed
