trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,35.22683517074517,35.22683517074517,2,2,2,80,21,75,9,3,0,0,181,0,307,656,263,82,225,166,141,0.39078751857355126,30.7,14.1,collision_intent:82;dga_entry:141;state:84,0.10000000000000009,0.05666666666666664,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,29.92537397332119,29.92537397332119,0,0,0,69,18,72,1,3,1,1,155,0,259,541,234,71,188,144,115,0.41637010676156583,25.9,11.5,collision_intent:71;dga_entry:115;state:73,0.1499999999999999,0.02083333333333326,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,51.39814828683309,51.39814828683309,3,3,3,97,30,89,12,6,0,0,289,0,404,851,359,100,304,201,203,0.3945054945054945,40.4,20.3,collision_intent:100;dga_entry:203;state:101,0.30000000000000004,0.1432584269662922,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,47.37211813743948,47.37211813743948,4,4,4,112,28,102,14,7,0,0,240,0,384,814,337,112,272,228,156,0.4134969325153374,38.4,15.6,collision_intent:112;dga_entry:156;state:116,0.25,0.08823529411764697,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,42.526430033590024,42.526430033590024,7,7,7,97,25,77,24,3,0,0,214,0,320,691,267,98,222,199,121,0.40210843373493976,32.0,12.1,collision_intent:98;dga_entry:121;state:101,0.6000000000000001,0.19805194805194803,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,34.29909671855731,34.29909671855731,0,0,0,63,21,66,1,5,0,0,199,0,277,568,262,65,212,132,145,0.4125984251968504,27.7,14.5,collision_intent:65;dga_entry:145;state:67,0.10000000000000009,0.16666666666666674,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,37.93493443263588,37.93493443263588,0,0,0,89,23,87,6,3,0,0,193,0,313,686,251,89,224,182,131,0.3746268656716418,31.3,13.1,collision_intent:89;dga_entry:131;state:93,0.25,0.06034482758620685,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,33.98409752615694,33.98409752615694,1,1,1,57,20,55,6,4,0,0,202,0,286,580,277,60,226,121,165,0.4091580502215657,28.6,16.5,collision_intent:60;dga_entry:165;state:61,0.30000000000000004,0.22272727272727266,known_visit_core_500,10,4,8
8,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,68.55654605783133,68.55654605783133,6,6,6,146,40,129,21,5,2,1,363,0,491,1105,367,151,340,301,190,0.3601570166830226,49.1,19.0,collision_intent:151;dga_entry:190;state:150,0.25,0.08333333333333326,known_visit_core_500,10,4,8
9,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,55.192176352358366,55.192176352358366,4,4,4,109,32,103,10,4,0,0,304,0,392,856,319,112,280,225,167,0.3802145411203814,39.2,16.7,collision_intent:112;dga_entry:167;state:113,0.10000000000000009,0.08009708737864085,known_visit_core_500,10,4,8
