trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,35.22683517074517,35.22683517074517,00:3;01:2;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,1);(8,12);(18,9);(3,2)",181,0,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,29.92537397332119,29.92537397332119,00:2;01:2;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(11,10);(9,6);(11,12)",155,0,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,51.39814828683309,51.39814828683309,00:2;01:1;02:2;03:5,"(0,0);(0,6);(0,12);(0,18)","(9,5);(13,16);(15,11);(16,12)",289,0,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,47.37211813743948,47.37211813743948,00:3;01:1;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(4,2);(18,16);(11,5);(11,15)",240,0,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,42.526430033590024,42.526430033590024,00:0;01:3;02:7;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,5);(18,13);(16,5);(11,6)",214,0,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,34.29909671855731,34.29909671855731,00:3;01:3;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(3,7);(13,9);(16,7);(9,17)",199,0,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,37.93493443263588,37.93493443263588,00:3;01:4;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(1,9);(17,9);(18,13);(18,14)",193,0,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,33.98409752615694,33.98409752615694,00:3;01:4;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(4,7);(15,5);(9,17);(4,18)",202,0,known_visit_core_500,10,4,8
8,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,68.55654605783133,68.55654605783133,00:4;01:2;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,16);(1,10);(17,18);(8,4)",363,0,known_visit_core_500,10,4,8
9,known_visit,DGA,gilbert_elliot,0.6,19,361,4,10,dga_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,55.192176352358366,55.192176352358366,00:2;01:3;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(7,12);(18,3);(2,3);(18,12)",304,0,known_visit_core_500,10,4,8
