trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
0,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,143,30,113,139,7,0,1,1,448,895,0,145,303,297,151,388,151,0.0,3.223021582733813,3.433628318584071,1.055944055944056,1.336283185840708,1.0863309352517985,clue:9;collision_intent:144;pi_entry:151;state:143;target:1,49,158,0.004796163069544335,completed
1,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,191,176,15,191,3,0,0,0,405,809,0,192,213,386,19,53,19,0.0,2.1204188481675392,3.533333333333333,0.09947643979057591,1.2666666666666666,0.09947643979057591,clue:3;collision_intent:191;pi_entry:19;state:191;target:1,64,137,0.010471204188481797,completed
2,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,66,63,3,69,0,0,0,0,143,283,0,67,76,136,7,17,7,0.0,2.072463768115942,5.666666666666667,0.10606060606060606,2.3333333333333335,0.10144927536231885,clue:3;collision_intent:66;pi_clear_path:1;pi_entry:6;state:66;target:1,22,48,0.0,completed
3,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,63,11,52,65,1,0,0,0,188,374,0,64,124,130,58,166,58,0.0,2.8923076923076922,3.1923076923076925,0.9206349206349206,1.1153846153846154,0.8923076923076924,clue:3;collision_intent:63;pi_entry:58;state:63;target:1,21,63,0.01025641025641022,completed
4,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,108,74,34,111,0,0,0,0,266,529,0,109,157,220,46,118,46,0.0,2.3963963963963963,3.4705882352941178,0.42592592592592593,1.3529411764705883,0.4144144144144144,clue:3;collision_intent:108;pi_entry:46;state:108;target:1,37,94,0.012012012012012185,completed
5,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,115,20,95,114,4,0,1,1,353,704,0,117,236,235,118,313,118,0.0,3.0964912280701755,3.294736842105263,1.0260869565217392,1.2421052631578948,1.0350877192982457,clue:3;collision_intent:116;pi_entry:118;state:115;target:1,39,122,0.02923976608187151,completed
6,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,209,116,93,201,11,0,0,0,542,1082,0,210,332,422,120,310,120,0.0,2.6965174129353233,3.3333333333333335,0.5741626794258373,1.2903225806451613,0.5970149253731343,clue:3;collision_intent:209;pi_entry:120;state:209;target:1,71,184,0.0,completed
7,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,94,69,25,95,2,0,0,0,227,450,0,95,132,195,32,89,32,0.0,2.389473684210526,3.56,0.3404255319148936,1.28,0.3368421052631579,clue:6;collision_intent:94;pi_clear_path:1;pi_entry:31;state:94;target:1,32,80,0.021052631578947434,completed
8,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,210,87,123,207,6,0,0,0,594,1185,0,211,383,427,167,420,167,0.0,2.869565217391304,3.4146341463414633,0.7952380952380952,1.3577235772357723,0.8067632850241546,clue:6;collision_intent:210;pi_entry:167;state:210;target:1,71,209,0.019323671497584627,completed
9,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,3,140.0,120.333333,pi_g19_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,244,17,227,172,75,0,49,49,781,1561,0,296,485,549,232,747,232,0.0,4.540697674418604,3.290748898678414,0.9508196721311475,1.0220264317180616,1.3488372093023255,clue:9;collision_intent:295;pi_entry:232;state:244;target:1,89,318,0.18217054263565902,completed
