trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,32,3,1,29,4,1,0,0,0,100,65,35,162,128,known_visit_core_500,10,4,8
0,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,26,3,1,20,7,1,2,2,0,95,56,39,174,120,known_visit_core_500,10,4,8
0,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,23,4,0,24,0,0,0,0,0,82,48,34,171,136,known_visit_core_500,10,4,8
0,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,29,0,1,22,8,3,4,2,0,113,61,52,165,112,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,16,2,0,17,0,1,0,0,0,67,33,34,97,87,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,16,3,0,16,1,2,0,0,0,60,33,27,99,93,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,17,4,0,18,0,1,0,0,0,67,35,32,101,84,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,14,1,0,15,0,0,0,0,0,58,30,28,95,98,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,21,0,1,19,3,0,0,0,0,91,44,47,118,95,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,17,3,0,18,0,0,0,0,0,68,36,32,136,100,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,22,2,0,23,0,1,0,0,0,76,45,31,123,105,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,22,5,0,23,0,2,0,0,0,69,45,24,135,100,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,21,2,1,19,3,1,0,0,0,81,43,38,148,165,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,18,3,0,19,0,2,0,0,0,109,39,70,160,126,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,22,5,0,23,0,0,0,0,0,104,45,59,126,165,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,16,0,2,15,2,1,0,0,0,101,35,66,162,131,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,26,3,0,27,0,0,0,0,0,76,53,23,129,76,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,25,5,0,24,2,1,0,0,0,84,51,33,124,73,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,19,1,0,20,0,0,0,0,0,64,40,24,135,81,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,16,1,2,14,3,0,0,0,0,57,34,23,130,94,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,15,2,1,11,5,0,0,0,0,56,32,24,119,85,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,21,3,0,22,0,0,0,0,0,63,43,20,111,87,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,16,2,1,16,1,1,0,0,0,69,34,35,114,77,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,21,3,0,22,0,0,0,0,0,73,43,30,110,78,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,17,3,1,16,2,0,0,0,0,76,36,40,107,84,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,4,2,0,5,0,0,0,0,0,34,10,24,133,100,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,22,2,0,23,0,1,0,0,0,74,46,28,105,88,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,23,3,0,24,0,0,0,0,0,83,47,36,102,82,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,20,2,0,21,0,0,1,1,0,83,43,40,123,117,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,19,4,0,20,0,2,0,0,0,68,40,28,130,124,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,23,3,0,20,4,3,0,0,0,77,47,30,141,105,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.4,19,361,4,10,dga_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,10,1,0,11,0,0,0,0,0,95,22,73,138,90,known_visit_core_500,10,4,8
