trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,31,4,1,28,4,0,1,1,0,0.0,0,0,132,64,68,247,64,16,104.3771,6.52356875,1.7373,44.6707,44.6707,96.63329999999999,6.0395812499999995,1.5380500000000001,41.8747,41.8747,29,7.7438,0.26702758620689654,0.2465,0.4064,0.4242,completed
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,20,3,1,16,5,0,0,0,0,0.0,0,0,82,42,40,304,57,51,126.225,2.475,0.5192,12.1943,50.8169,111.5993,2.188221568627451,0.3378,11.5011,47.867,64,14.6257,0.2285265625,0.18409999999999999,0.369,0.4651,completed
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,31,7,0,32,0,0,0,0,0,0.0,0,0,121,63,58,258,65,18,146.0984,8.116577777777778,2.4686,54.7137,54.7137,136.8756,7.6042,2.16675,51.5502,51.5502,32,9.2228,0.2882125,0.27585,0.4214,0.4723,completed
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,31,6,1,29,3,4,1,1,0,0.0,0,0,109,63,46,269,65,12,82.4225,6.868541666666666,2.77815,43.9948,43.9948,75.1328,6.261066666666667,2.2691999999999997,41.2002,41.2002,28,7.2897,0.2603464285714286,0.25925,0.3797,0.3922,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,46,4,4,37,10,0,5,3,1,5.0,1,0,148,96,52,438,101,95,154.4106,1.6253747368421052,0.5973,8.9528,47.0774,127.566,1.3428,0.3665,8.4439,44.1802,114,26.8446,0.23547894736842104,0.22555,0.3547,0.4286,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,54,8,2,43,12,2,0,0,0,0.0,0,0,200,111,89,392,95,71,186.7072,2.6296788732394365,0.6218,13.3325,48.0081,166.127,2.339816901408451,0.3972,12.6574,44.9603,85,20.5802,0.24212000000000003,0.2235,0.3883,0.4538,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,69,5,6,50,20,2,1,1,0,0.0,0,0,223,139,84,397,68,19,152.6912,8.036378947368421,2.6419,49.5979,49.5979,142.1343,7.480752631578947,2.4156,46.8224,46.8224,38,10.5569,0.2778131578947369,0.2319,0.4149,0.5144,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,39,3,2,25,15,1,3,3,0,0.0,0,0,117,82,35,464,105,115,150.7296,1.3106921739130435,0.5843,2.4861,47.6229,121.7328,1.0585460869565217,0.361,2.2638,45.0075,129,28.9968,0.2247813953488372,0.223,0.3643,0.4192,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,35,4,2,29,7,0,0,0,0,0.0,0,0,140,72,68,383,70,36,135.328,3.7591111111111113,0.6973,20.1644,51.5005,121.6056,3.377933333333333,0.45755,19.4086,48.3321,48,13.7224,0.2858833333333333,0.23745,0.4054,0.4652,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,41,4,1,35,7,1,0,0,0,0.0,0,0,132,84,48,381,80,14,93.81739999999999,6.701242857142857,2.8382,40.4394,40.4394,85.6893,6.120664285714286,2.30855,37.813,37.813,27,8.1281,0.3010407407407407,0.3002,0.3921,0.3995,completed
