trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
0,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,135,0,92,44,0,0,0,464,144,320,279,185,0,collision_intent:144;dga_entry:185;state:135,1314,207,completed
0,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,130,0,64,67,0,0,0,520,140,380,270,250,0,collision_intent:140;dga_entry:250;state:130,1231,233,completed
0,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,136,0,106,31,0,0,0,488,141,347,277,211,0,collision_intent:141;dga_entry:211;state:136,1338,158,completed
0,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,137,0,99,39,0,0,0,513,145,368,282,231,0,collision_intent:145;dga_entry:231;state:137,1292,179,completed
1,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,159,0,103,57,0,0,0,536,167,369,326,210,0,collision_intent:167;dga_entry:210;state:159,1428,216,completed
1,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,158,0,71,88,0,0,0,558,165,393,323,235,0,collision_intent:165;dga_entry:235;state:158,1403,220,completed
1,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,161,0,102,60,0,0,0,589,163,426,324,265,0,collision_intent:163;dga_entry:265;state:161,1319,272,completed
1,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,163,0,85,79,0,0,0,498,165,333,328,170,0,collision_intent:165;dga_entry:170;state:163,1447,235,completed
2,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,167,0,73,95,0,0,0,657,170,487,337,320,0,collision_intent:170;dga_entry:320;state:167,1436,324,completed
2,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,166,0,95,72,0,0,0,630,169,461,335,295,0,collision_intent:169;dga_entry:295;state:166,1595,191,completed
