trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,11,1,10,107,21,68,7832.4121,115.18253088235294,120.10645,155.7221,176.9204,7820.1934,115.00284411764706,119.93879999999999,155.3706,176.7089,68,12.2187,0.17968676470588235,0.18905,0.3295,0.3515,completed
0,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,17,1,0,18,0,1,0,0,0,0.0,0,0,43,36,7,84,12,14,1164.054,83.1467142857143,76.53325000000001,180.0265,180.0265,1161.9156,82.99397142857143,76.35685000000001,179.7779,179.7779,13,2.1384,0.1644923076923077,0.1731,0.2486,0.2486,completed
0,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,12,2,0,13,0,0,0,0,0,0.0,0,0,36,26,10,90,13,29,2685.736,92.61158620689655,85.3035,136.8706,154.3365,2680.4882000000002,92.43062758620691,85.0917,136.6277,154.0123,29,5.2478,0.18095862068965515,0.187,0.2745,0.3242,completed
0,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,20,2,0,21,0,0,0,0,0,0.0,0,0,50,41,9,78,12,6,431.0514,71.8419,65.091,167.2786,167.2786,430.5199,71.75331666666666,65.02805,167.0668,167.0668,3,0.5315,0.17716666666666667,0.1938,0.2118,0.2118,completed
1,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,11,1,0,12,0,1,0,0,0,0.0,0,0,34,23,11,52,13,5,360.3519,72.07038,116.2828,123.6786,123.6786,359.7092,71.94184,116.0164,123.461,123.461,3,0.6427,0.21423333333333336,0.2176,0.2664,0.2664,completed
1,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,2,1,0,3,0,0,0,0,0,0.0,0,0,14,6,8,69,15,30,2971.7389,99.05796333333333,100.26140000000001,129.7204,131.4167,2966.2907,98.87635666666667,100.0863,129.5234,131.2065,30,5.4482,0.18160666666666667,0.19105,0.2366,0.2667,completed
1,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,8,1,0,9,0,0,0,0,0,0.0,0,0,24,18,6,64,11,11,1012.3957,92.03597272727274,97.0616,128.8293,128.8293,1010.6846,91.88041818181819,96.8674,128.6778,128.6778,10,1.7111,0.17111,0.1704,0.2266,0.2266,completed
1,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,9,2,0,10,0,0,0,0,0,0.0,0,0,27,20,7,58,13,10,762.4911000000001,76.24911,74.65955,126.8121,126.8121,761.1002,76.11001999999999,74.513,126.663,126.663,8,1.3909,0.1738625,0.16255,0.2491,0.2491,completed
2,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,10,1,9,77,10,53,5844.2039,110.26799811320755,101.5389,167.6812,175.3127,5834.8175,110.0908962264151,101.4083,167.4246,175.1523,53,9.3864,0.17710188679245284,0.188,0.2566,0.3067,completed
2,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,16,3,0,17,0,0,0,0,0,0.0,0,0,40,33,7,47,11,8,678.5963,84.8245375,115.81030000000001,171.9851,171.9851,677.7425000000001,84.71781250000001,115.6719,171.7716,171.7716,5,0.8538,0.17076,0.1516,0.2259,0.2259,completed
2,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,9,2,0,10,0,1,0,0,0,0.0,0,0,34,20,14,51,12,25,2155.5057,86.220228,76.399,152.5949,169.9326,2151.5923,86.06369199999999,76.1957,152.4358,169.6682,25,3.9134,0.156536,0.155,0.2033,0.2644,completed
2,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,3,0,0,4,0,0,0,0,0,0.0,0,0,14,8,6,68,15,44,3860.2472,87.7328909090909,87.3937,123.9704,131.168,3852.4448,87.55556363636364,87.19805,123.7515,130.9318,44,7.8024,0.17732727272727272,0.18155,0.2362,0.2833,completed
3,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,2,0,0,3,0,1,0,0,0,0.0,0,0,18,6,12,81,12,54,5018.6541,92.93803888888888,90.03960000000001,128.2105,138.7908,5009.7827,92.7737537037037,89.91635,127.9999,138.6596,54,8.8714,0.16428518518518517,0.15755,0.2233,0.2903,completed
3,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,7,1,0,8,0,0,0,0,0,0.0,0,0,27,16,11,71,13,39,3388.006,86.87194871794871,85.5413,106.9006,115.954,3381.2701,86.69923333333334,85.349,106.6525,115.7605,39,6.7359,0.1727153846153846,0.189,0.2319,0.2481,completed
3,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,18,1,0,19,0,1,0,0,0,0.0,0,0,47,37,10,53,12,5,386.0927,77.21853999999999,76.2732,134.5237,134.5237,385.3223,77.06446,76.1361,134.2871,134.2871,4,0.7704,0.1926,0.19835,0.2366,0.2366,completed
3,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,6,3,0,7,0,0,0,0,0,0.0,0,0,20,14,6,76,15,42,3559.7269,84.75540238095239,85.4205,110.6405,134.4673,3553.1662,84.59919523809523,85.29735,110.4535,134.2555,40,6.5607,0.16401749999999998,0.1843,0.2118,0.2171,completed
4,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,20,1,0,21,0,0,0,0,0,0.0,0,0,49,41,8,72,24,7,568.2641,81.18058571428571,103.7349,132.593,132.593,567.4053,81.0579,103.5786,132.455,132.455,5,0.8588,0.17176,0.1563,0.2333,0.2333,completed
4,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,20,3,0,21,0,1,0,0,0,0.0,0,0,52,41,11,80,14,7,495.7358,70.8194,102.5325,152.5673,152.5673,495.0865,70.72664285714286,102.4005,152.3582,152.3582,4,0.6493,0.162325,0.15410000000000001,0.2091,0.2091,completed
