target_count,algorithm,comm_label,horizon,metric,metric_display,available,n,mean,median,standard_deviation,standard_error,minimum,maximum,required_metric
5,ACBBA,ideal,2,total_messages,Total messages,1,25,181.92,175,41.3056896807207,8.26113793614415,117,283,0
5,ACBBA,ideal,2,total_team_steps,Total team steps,1,25,47.64,48,11.3463650567043,2.26927301134086,29,72,1
5,ACBBA,ideal,3,active_robot_count,Active robots completing at least one target,1,25,2.96,3,0.611010092660779,0.122202018532156,2,4,0
5,ACBBA,ideal,3,allocation_messages,Allocation messages,1,25,97.4,89,30.0097206473725,6.00194412947449,65,209,0
5,ACBBA,ideal,3,allocator_time_ms,Allocator computation time (ms),1,25,43.285792,42.6509,12.7154161094227,2.54308322188454,21.6299,67.1464,0
5,ACBBA,ideal,3,final_completion_time,Final simulated mission-completion time (s),1,25,38.5703964699064,37.0243250139983,7.60255178621882,1.52051035724376,25.021558304358,56.2841153834796,0
5,ACBBA,ideal,3,max_individual_steps,Maximum individual movement workload (steps),1,25,22.32,22,5.08035431835221,1.01607086367044,13,33,0
5,ACBBA,ideal,3,max_robot_steps,Makespan (maximum robot steps),1,25,22.32,22,5.08035431835221,1.01607086367044,13,33,1
5,ACBBA,ideal,3,max_target_workload,Maximum target workload on one robot,1,25,2.64,3,0.637704215656966,0.127540843131393,2,4,0
5,ACBBA,ideal,3,movement_workload_gini,Movement-workload Gini,1,25,0.297058174459112,0.316037735849057,0.126649374776429,0.0253298749552858,0.102941176470588,0.489130434782609,0
5,ACBBA,ideal,3,target_workload_gini,Target-workload Gini,1,25,0.402,0.45,0.141774468787578,0.0283548937575156,0.15,0.65,0
5,ACBBA,ideal,3,total_messages,Total messages,1,25,199.76,191,42.4826238988758,8.49652477977516,155,344,0
5,ACBBA,ideal,3,total_team_steps,Total team steps,1,25,47,46,8.84590300647707,1.76918060129541,35,68,1
5,ACBBA,ideal,5,active_robot_count,Active robots completing at least one target,1,25,2.68,3,0.945163125250522,0.189032625050104,1,4,0
5,ACBBA,ideal,5,allocation_messages,Allocation messages,1,25,105.12,99,39.8354113823367,7.96708227646734,46,196,0
5,ACBBA,ideal,5,allocator_time_ms,Allocator computation time (ms),1,25,57.8666,52.6458,23.149118760351,4.62982375207019,12.4965,99.0849,0
5,ACBBA,ideal,5,final_completion_time,Final simulated mission-completion time (s),1,25,44.9770137795868,46.0360060979953,12.2172045840836,2.44344091681672,17.3437635251948,75.5495158182702,0
5,ACBBA,ideal,5,max_individual_steps,Maximum individual movement workload (steps),1,25,25.16,25,6.08741871951213,1.21748374390243,11,36,0
5,ACBBA,ideal,5,max_robot_steps,Makespan (maximum robot steps),1,25,25.16,25,6.08741871951213,1.21748374390243,11,36,1
