trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
0,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,471,471,0,361,114,0,0,0,946,2762,71,475,471,946,0,0,0,0.05042613636363636,2.6204986149584486,0.0,0.0,0.0,0.0,collision_intent:475;state:471,120,240,0.015927977839335083,completed
1,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,494,494,0,361,137,0,0,0,994,2944,35,500,494,994,0,0,0,0.023664638269100743,2.7534626038781163,0.0,0.0,0.0,0.0,collision_intent:500;state:494,129,258,0.018698060941828354,completed
2,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,460,460,0,361,103,0,0,0,931,2729,61,471,460,931,0,0,0,0.04429920116194626,2.5789473684210527,0.0,0.0,0.0,0.0,collision_intent:471;state:460,116,236,0.07963988919667586,completed
3,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,424,424,0,361,67,0,0,0,854,2439,121,430,424,854,0,0,0,0.09527559055118111,2.365650969529086,0.0,0.0,0.0,0.0,collision_intent:430;state:424,110,220,0.0865650969529086,completed
4,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,384,384,0,361,27,0,0,0,769,2229,75,385,384,769,0,0,0,0.06527415143603134,2.1301939058171744,0.0,0.0,0.0,0.0,collision_intent:385;state:384,98,196,0.011772853185595622,completed
5,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,488,488,0,361,131,0,0,0,983,2844,102,495,488,983,0,0,0,0.06981519507186858,2.7229916897506925,0.0,0.0,0.0,0.0,collision_intent:495;state:488,123,248,0.042243767313019376,completed
6,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,457,457,0,361,100,0,0,0,923,2704,62,466,457,923,0,0,0,0.04532163742690058,2.556786703601108,0.0,0.0,0.0,0.0,collision_intent:466;state:457,115,234,0.054709141274238204,completed
7,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,478,478,0,361,121,0,0,0,966,2798,97,488,478,966,0,0,0,0.06778476589797344,2.6759002770083105,0.0,0.0,0.0,0.0,collision_intent:488;state:478,121,245,0.05747922437673125,completed
8,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,398,398,0,361,41,0,0,0,803,2343,63,405,398,803,0,0,0,0.05289672544080604,2.224376731301939,0.0,0.0,0.0,0.0,collision_intent:405;state:398,101,203,0.054709141274238204,completed
9,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,455,455,0,361,98,0,0,0,911,2670,60,456,455,911,0,0,0,0.04405286343612335,2.5235457063711912,0.0,0.0,0.0,0.0,collision_intent:456;state:455,117,234,0.06301939058171735,completed
10,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,435,435,0,361,78,0,0,0,873,2526,90,438,435,873,0,0,0,0.06912442396313365,2.418282548476454,0.0,0.0,0.0,0.0,collision_intent:438;state:435,111,222,0.03947368421052633,completed
11,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,401,401,0,361,44,0,0,0,807,2342,76,406,401,807,0,0,0,0.06333333333333334,2.2354570637119116,0.0,0.0,0.0,0.0,collision_intent:406;state:401,102,204,0.031163434903047182,completed
12,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,450,450,0,361,93,0,0,0,908,2667,54,458,450,908,0,0,0,0.0400890868596882,2.515235457063712,0.0,0.0,0.0,0.0,collision_intent:458;state:450,114,230,0.021468144044321402,completed
13,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,374,374,0,361,17,0,0,0,752,2195,58,378,374,752,0,0,0,0.05183199285075961,2.0831024930747923,0.0,0.0,0.0,0.0,collision_intent:378;state:374,94,190,0.018698060941828354,completed
14,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,498,498,0,361,141,0,0,0,1003,2902,103,505,498,1003,0,0,0,0.06898861352980576,2.778393351800554,0.0,0.0,0.0,0.0,collision_intent:505;state:498,127,254,0.05332409972299179,completed
15,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,490,490,0,361,133,0,0,0,996,2904,81,506,490,996,0,0,0,0.05521472392638037,2.7590027700831024,0.0,0.0,0.0,0.0,collision_intent:506;state:490,124,252,0.029778393351800547,completed
16,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,417,417,0,361,60,0,0,0,836,2411,94,419,417,836,0,0,0,0.07532051282051282,2.3157894736842106,0.0,0.0,0.0,0.0,collision_intent:419;state:417,105,210,0.051939058171745156,completed
17,DMCHBA,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,dmchba_gilbert_elliott_drop_0_05_rho_0_8,,coverage,439,439,0,361,82,0,0,0,883,2593,54,444,439,883,0,0,0,0.04106463878326996,2.445983379501385,0.0,0.0,0.0,0.0,collision_intent:444;state:439,111,224,0.020083102493074767,completed
