trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,45.17760543678225,45.17760543678225,2,2,2,99,27,94,9,10,1,1,240,0,575,1290,432,102,473,205,370,0.3050847457627119,57.5,37.0,acbba_entry:370;collision_intent:102;state:103,0.25,0.07446808510638303,known_visit_core_500,10,4,8
1,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,72.59650381939187,72.59650381939187,7,7,7,123,42,103,24,16,3,3,425,0,721,1633,529,135,586,262,459,0.3010813887307911,72.1,45.9,acbba_entry:459;collision_intent:135;state:127,0.30000000000000004,0.050970873786407855,known_visit_core_500,10,4,8
2,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,66.46719160816065,66.46719160816065,5,5,5,148,39,111,41,9,3,3,344,0,760,1726,553,154,606,306,454,0.30434782608695654,76.0,45.4,acbba_entry:454;collision_intent:154;state:152,0.30000000000000004,0.1509009009009008,known_visit_core_500,10,4,8
3,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,74.29125594720736,74.29125594720736,7,7,7,140,41,115,29,29,5,3,416,0,902,1996,707,151,751,295,607,0.31422222222222224,90.2,60.7,acbba_entry:607;collision_intent:151;state:144,0.3500000000000001,0.16304347826086962,known_visit_core_500,10,4,8
4,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,177.64394087504357,177.64394087504357,11,11,11,124,33,88,40,11,140,6,1125,2,946,2077,759,140,806,268,678,0.31415562913907286,94.6,67.8,acbba_entry:678;collision_intent:140;state:128,0.6000000000000001,0.17613636363636354,known_visit_core_500,10,4,8
5,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,47.602574176263644,47.602574176263644,3,3,3,107,28,101,10,4,0,0,247,0,417,985,264,108,309,219,198,0.28540540540540543,41.7,19.8,acbba_entry:198;collision_intent:108;state:111,0.30000000000000004,0.017326732673267342,known_visit_core_500,10,4,8
6,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,72.56055353176781,72.56055353176781,6,6,6,118,33,109,13,11,15,1,422,0,610,1431,398,126,484,248,362,0.2742935906271537,61.0,36.2,acbba_entry:362;collision_intent:126;state:122,0.44999999999999996,0.06192660550458706,known_visit_core_500,10,4,8
7,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,74.14982672425853,74.14982672425853,5,5,5,118,40,103,19,14,1,1,447,0,774,1769,551,126,648,248,526,0.28372811534500514,77.4,52.6,acbba_entry:526;collision_intent:126;state:122,0.1499999999999999,0.11893203883495151,known_visit_core_500,10,4,8
8,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,67.25739033672029,67.25739033672029,4,4,4,135,39,109,30,2,14,1,355,0,587,1380,379,141,446,280,307,0.2836826347305389,58.7,30.7,acbba_entry:307;collision_intent:141;state:139,0.25,0.1307339449541285,known_visit_core_500,10,4,8
9,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,67.68976061101817,67.68976061101817,5,5,5,128,38,108,24,16,5,2,375,0,738,1683,529,137,601,269,469,0.29372570794003333,73.8,46.9,acbba_entry:469;collision_intent:137;state:132,0.10000000000000009,0.15277777777777768,known_visit_core_500,10,4,8
10,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,94.0601305811276,94.0601305811276,5,5,5,126,46,114,16,5,0,0,590,0,609,1425,399,134,475,264,345,0.2805907172995781,60.9,34.5,acbba_entry:345;collision_intent:134;state:130,0.1499999999999999,0.14473684210526305,known_visit_core_500,10,4,8
11,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,52.078033035394476,52.078033035394476,2,2,2,101,30,99,6,6,0,0,287,0,537,1216,395,104,433,209,328,0.3040800615858353,53.7,32.8,acbba_entry:328;collision_intent:104;state:105,0.10000000000000009,0.13383838383838387,known_visit_core_500,10,4,8
12,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,73.94841895344734,73.94841895344734,7,7,7,144,42,131,17,13,3,1,399,0,718,1663,488,149,569,297,421,0.2863849765258216,71.8,42.1,acbba_entry:421;collision_intent:149;state:148,0.30000000000000004,0.1049618320610688,known_visit_core_500,10,4,8
13,known_visit,ACBBA,gilbert_elliot,0.7,19,361,4,10,acbba_gilbert_elliot_pGG_0_7_pBB_0_3,known_visit_g19_t10_n500.csv,10,True,43.162746537236444,43.162746537236444,3,3,3,91,25,83,12,17,0,0,237,0,566,1289,403,96,470,191,375,0.28703703703703703,56.6,37.5,acbba_entry:375;collision_intent:96;state:95,0.44999999999999996,0.08734939759036142,known_visit_core_500,10,4,8
