trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,13,4,0,14,0,0,0,0,0,0.0,0,0,37,28,9,67,0,61,20.076,0.32911475409836066,0.3008,0.6032,1.2256,14.1353,0.23172622950819674,0.2015,0.4609,0.9508,58,5.9407,0.1024258620689655,0.09875,0.1288,0.146,completed
0,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,28,6,0,29,0,0,0,0,0,0.0,0,0,68,57,11,37,0,9,5.0045,0.5560555555555555,0.4025,1.3501,1.3501,4.1171,0.4574555555555555,0.3031,1.0448,1.0448,7,0.8874,0.12677142857142856,0.1254,0.1799,0.1799,completed
1,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,22,7,0,23,0,0,0,0,0,0.0,0,0,58,45,13,55,0,8,4.6717,0.5839625,0.54325,1.2782,1.2782,3.7435,0.4679375,0.43415,1.0119,1.0119,8,0.9282,0.116025,0.11585000000000001,0.1408,0.1408,completed
1,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,21,3,0,22,0,0,0,0,0,0.0,0,0,55,44,11,57,0,12,5.4083,0.45069166666666666,0.26985000000000003,1.1464,1.1464,4.3831,0.3652583333333333,0.25529999999999997,0.9032,0.9032,10,1.0252,0.10251999999999999,0.10214999999999999,0.1259,0.1259,completed
2,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,24,6,0,25,0,0,0,0,0,0.0,0,0,58,49,9,57,0,8,4.3266,0.540825,0.48655,1.1663,1.1663,3.6227,0.4528375,0.39665,0.9197,0.9197,6,0.7039,0.11731666666666667,0.11995,0.1249,0.1249,completed
2,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,24,4,1,24,1,0,0,0,0,0.0,0,0,58,49,9,58,0,9,4.9559,0.5506555555555556,0.4422,1.2212,1.2212,4.0438,0.4493111111111111,0.3357,0.9655,0.9655,8,0.9121,0.1140125,0.11165,0.1314,0.1314,completed
3,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,24,4,0,25,0,0,0,0,0,0.0,0,0,56,49,7,59,0,7,2.9645,0.42350000000000004,0.3505,1.2721,1.2721,2.448,0.3497142857142857,0.2617,1.0072,1.0072,5,0.5165,0.10329999999999999,0.0996,0.1418,0.1418,completed
3,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,24,6,0,25,0,0,0,0,0,0.0,0,0,60,49,11,56,0,10,4.4548,0.44548,0.33135,1.4068,1.4068,3.4748,0.34748,0.2511,0.9549,0.9549,8,0.98,0.1225,0.09484999999999999,0.3286,0.3286,completed
4,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,20,5,0,21,0,0,0,0,0,0.0,0,0,50,41,9,51,0,8,4.4642,0.558025,0.44095,1.2742,1.2742,3.6883,0.4610375,0.33865,0.9774,0.9774,6,0.7758999999999999,0.12931666666666666,0.134,0.1553,0.1553,completed
4,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,21,5,0,22,0,0,0,0,0,0.0,0,0,52,43,9,50,0,9,4.9374,0.5486,0.4604,1.1829,1.1829,4.0435,0.4492777777777778,0.3629,0.9379,0.9379,8,0.8939,0.1117375,0.11399999999999999,0.125,0.125,completed
5,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,23,6,0,24,0,0,0,0,0,0.0,0,0,60,47,13,56,0,9,4.5153,0.5017,0.3558,1.1637,1.1637,3.8083,0.42314444444444443,0.3012,0.9201,0.9201,7,0.707,0.10099999999999999,0.1205,0.1284,0.1284,completed
5,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,24,4,0,25,0,0,0,0,0,0.0,0,0,57,49,8,60,0,10,4.4556000000000004,0.44556000000000007,0.3085,1.2867,1.2867,3.6265,0.36265000000000003,0.25495,1.0245,1.0245,9,0.8291000000000001,0.09212222222222223,0.069,0.1388,0.1388,completed
6,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,17,5,0,18,0,0,0,0,0,0.0,0,0,44,35,9,42,0,10,3.4847,0.34847,0.2223,0.884,0.884,2.923,0.2923,0.20315,0.6875,0.6875,7,0.5617,0.08024285714285714,0.0866,0.0985,0.0985,completed
6,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,14,5,0,15,0,0,0,0,0,0.0,0,0,42,30,12,43,0,14,4.6145,0.3296071428571428,0.2162,0.9546,0.9546,3.6025,0.2573214285714286,0.1842,0.7575,0.7575,13,1.012,0.07784615384615384,0.064,0.1189,0.1189,completed
7,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,24,5,0,25,0,0,0,0,0,0.0,0,0,58,49,9,50,0,9,3.1554,0.3506,0.2081,0.7946,0.7946,2.6564,0.29515555555555556,0.2081,0.6209,0.6209,6,0.499,0.08316666666666667,0.0854,0.0989,0.0989,completed
7,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,18,5,0,19,0,0,0,0,0,0.0,0,0,50,38,12,57,0,25,6.6877,0.267508,0.1868,0.5967,1.2276,5.0224,0.20089600000000002,0.1251,0.4868,0.973,23,1.6653,0.07240434782608696,0.0634,0.1216,0.133,completed
8,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,22,5,0,23,0,0,0,0,0,0.0,0,0,56,46,10,72,0,33,8.342600000000001,0.25280606060606065,0.2105,0.6191,0.7677,6.0313,0.18276666666666666,0.1407,0.5128,0.5961,32,2.3113,0.072228125,0.0703,0.088,0.1063,completed
8,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,30,5,0,31,0,0,0,0,0,0.0,0,0,73,62,11,56,0,10,3.6396,0.36396,0.27515,0.8622,0.8622,3.0345,0.30345,0.2244,0.6694,0.6694,7,0.6051,0.08644285714285714,0.0864,0.105,0.105,completed
9,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,18,4,0,19,0,0,0,0,0,0.0,0,0,46,38,8,63,0,34,9.522499999999999,0.28007352941176467,0.26275,0.4645,0.7947,6.8575,0.20169117647058823,0.1737,0.3826,0.624,31,2.665,0.08596774193548387,0.0906,0.1053,0.1451,completed
9,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,26,6,0,26,1,0,0,0,0,0.0,0,0,64,53,11,46,0,8,3.2164,0.40205,0.3439,0.8502,0.8502,2.6273,0.3284125,0.27125,0.671,0.671,7,0.5891,0.08415714285714285,0.0845,0.095,0.095,completed
10,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,23,4,0,24,0,0,0,0,0,0.0,0,0,58,48,10,66,0,21,8.3512,0.3976761904761905,0.2901,0.9031,1.2527,6.3542,0.30258095238095234,0.197,0.7712,0.9878,19,1.997,0.10510526315789474,0.1005,0.14,0.14,completed
10,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,27,6,0,27,1,0,1,1,0,0.0,0,0,67,56,11,58,0,10,5.2351,0.52351,0.355,1.3071,1.3071,4.3479,0.43479,0.307,1.0628,1.0628,8,0.8872,0.1109,0.11165,0.1246,0.1246,completed
11,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,25,5,0,26,0,0,0,0,0,0.0,0,0,62,52,10,61,0,10,5.262,0.5262,0.3742,1.2468,1.2468,4.3306,0.43305999999999994,0.307,0.975,0.975,8,0.9314,0.116425,0.11905,0.1416,0.1416,completed
11,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,26,5,0,26,1,0,0,0,0,0.0,0,0,62,53,9,62,0,9,4.4989,0.49987777777777775,0.3514,1.1865,1.1865,3.6874000000000002,0.40971111111111114,0.2965,0.911,0.911,7,0.8115,0.11592857142857142,0.1155,0.1525,0.1525,completed
12,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,30,5,0,31,0,0,0,0,0,0.0,0,0,70,61,9,52,0,9,4.6294,0.5143777777777778,0.3136,1.2563,1.2563,3.9304,0.4367111111111111,0.3136,0.9933,0.9933,6,0.699,0.11649999999999999,0.11965,0.1393,0.1393,completed
12,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,19,5,0,20,0,0,0,0,0,0.0,0,0,52,40,12,69,0,43,14.741200000000001,0.3428186046511628,0.292,0.7226,1.1622,10.6163,0.24689069767441862,0.1953,0.5999,0.9179,41,4.1249,0.10060731707317074,0.0962,0.1227,0.1277,completed
13,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,17,4,0,18,0,0,0,0,0,0.0,0,0,45,36,9,71,0,49,15.2135,0.3104795918367347,0.262,0.6587,1.1924,10.6731,0.21781836734693877,0.1705,0.5404,0.9228,47,4.5404,0.09660425531914893,0.0921,0.1258,0.1434,completed
13,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,30,6,0,31,0,0,0,0,0,0.0,0,0,72,61,11,45,0,9,4.9513,0.5501444444444444,0.4589,1.3411,1.3411,4.0954,0.4550444444444444,0.3456,1.0488,1.0488,7,0.8559,0.12227142857142857,0.1165,0.1467,0.1467,completed
14,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,19,5,0,20,0,0,0,0,0,0.0,0,0,49,40,9,61,0,25,9.0932,0.363728,0.281,0.7834,1.3589,6.8399,0.273596,0.1921,0.6596,1.1097,23,2.2533,0.0979695652173913,0.0922,0.1238,0.1312,completed
14,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,25,5,0,26,0,0,0,0,0,0.0,0,0,62,51,11,49,0,9,4.8314,0.5368222222222223,0.3804,1.1836,1.1836,4.0028,0.4447555555555555,0.2908,0.9354,0.9354,7,0.8286,0.11837142857142857,0.1229,0.1431,0.1431,completed
15,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,20,5,0,21,0,0,0,0,0,0.0,0,0,52,42,10,61,0,26,9.2034,0.3539769230769231,0.26365,0.7962,1.2501,6.6827000000000005,0.2570269230769231,0.1708,0.6643,0.9758,25,2.5207,0.100828,0.0933,0.1319,0.1478,completed
15,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,26,5,0,27,0,0,0,0,0,0.0,0,0,62,53,9,52,0,9,4.9499,0.549988888888889,0.4123,1.2276,1.2276,4.0015,0.4446111111111111,0.3174,0.9744,0.9744,8,0.9484,0.11855,0.1177,0.1497,0.1497,completed
16,known_visit,PI,ideal,1.0,14,196,2,10,pi_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,27,5,0,28,0,0,0,0,0,0.0,0,0,64,55,9,52,0,9,4.5237,0.5026333333333333,0.3626,1.2086,1.2086,3.7281,0.41423333333333334,0.3308,0.9452,0.9452,7,0.7956,0.11365714285714286,0.1103,0.1414,0.1414,completed
