trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.14645631654231,46.14645631654231,1,1,1,100,27,102,2,0,2,2,0,0.0,0,251,0,210,627,0,106,104,210,0,0.0,10.5,0.0,collision_intent:106;state:104,0.19999999999999996,0.03431372549019618,78,69.6042,7.3182,47.3619,6.4946,73,22.2423,0.4752,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.11791066489822,43.11791066489822,1,1,1,93,25,95,2,0,0,0,0,0.0,0,234,0,193,576,0,96,97,193,0,0.0,9.65,0.0,collision_intent:96;state:97,0.07499999999999996,0.03421052631578947,76,59.8562,9.0751,44.0525,8.106,58,15.8037,0.5108,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.43601340592242,43.43601340592242,0,0,0,95,26,99,0,0,0,0,0,0.0,0,234,0,197,588,0,98,99,197,0,0.0,9.85,0.0,collision_intent:98;state:99,0.125,0.037878787878787845,77,59.3142,8.7507,44.1738,7.9332,55,15.1404,0.4452,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,41.84818923355953,41.84818923355953,0,0,0,93,24,97,0,0,0,0,0,0.0,0,222,0,192,573,0,95,97,192,0,0.0,9.6,0.0,collision_intent:95;state:97,0.125,0.018041237113401998,75,65.105,10.6897,50.6447,9.5038,49,14.4603,0.6148,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,67.50859319386896,67.50859319386896,2,2,2,131,39,126,9,0,0,0,0,0.0,0,375,0,270,807,0,135,135,270,0,0.0,13.5,0.0,collision_intent:135;state:135,0.125,0.0714285714285714,141,85.1198,9.1681,51.8794,8.2925,172,33.2404,0.451,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,45.47785524910206,45.47785524910206,0,0,0,98,26,102,0,2,0,0,0,0.0,0,247,0,205,612,0,103,102,205,0,0.0,10.25,0.0,collision_intent:103;state:102,0.07499999999999996,0.02941176470588225,80,59.7898,8.613,46.3199,7.7839,53,13.4699,0.4423,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.70804849282712,51.70804849282712,1,1,1,116,30,115,5,0,0,0,0,0.0,0,267,0,237,708,0,117,120,237,0,0.0,11.85,0.0,collision_intent:117;state:120,0.07499999999999996,0.019565217391304346,67,59.5733,8.9534,45.9601,8.1006,45,13.6132,0.4414,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,54.907232811303594,54.907232811303594,1,1,1,109,31,109,4,1,2,2,0,0.0,0,308,0,226,675,0,113,113,226,0,0.0,11.3,0.0,collision_intent:113;state:113,0.07499999999999996,0.06192660550458706,111,71.9746,9.1398,45.2389,8.2481,133,26.7357,0.4822,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.45239494942469,44.45239494942469,0,0,0,99,26,102,1,0,0,0,0,0.0,0,234,0,203,606,0,100,103,203,0,0.0,10.15,0.0,collision_intent:100;state:103,0.1499999999999999,0.03431372549019618,76,44.5202,5.8622,30.5973,5.2338,56,13.9229,0.3654,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,53.053895105600006,53.053895105600006,0,0,0,108,29,110,2,0,1,1,0,0.0,0,292,0,225,672,0,113,112,225,0,0.0,11.25,0.0,collision_intent:113;state:112,0.125,0.045454545454545414,111,68.808,8.4848,36.9503,7.5984,135,31.8577,0.447,completed
