trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,82.91371925155688,82.91371925155688,0,0,0,81,47,84,1,1,0,0,0,0.0,0,563,0,321,960,0,85,236,170,151,0.0,16.05,7.55,collision_intent:85;hipc_clear_bundle:4;hipc_entry:147;state:85,0.375,0.42261904761904767,416,635.6528,10.9813,527.9214,10.4865,416,107.7314,0.5566,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,64.09858211002826,64.09858211002826,0,0,0,66,37,69,1,0,0,0,0,0.0,0,436,0,220,657,0,69,151,139,81,0.0,11.0,4.05,collision_intent:69;hipc_clear_bundle:3;hipc_entry:78;state:70,0.25,0.37318840579710155,323,385.9302,10.8319,301.74,10.4759,323,84.1902,0.515,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,61.22212696882651,61.22212696882651,0,0,0,74,35,78,0,1,0,0,0,0.0,0,400,0,263,786,0,77,186,155,108,0.0,13.15,5.4,collision_intent:77;hipc_clear_bundle:4;hipc_entry:104;state:78,0.3999999999999999,0.39102564102564097,270,596.247,10.5199,515.7364,10.0379,270,80.5106,0.4873,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,86.90542477950797,86.90542477950797,0,0,0,76,50,80,0,0,0,0,0,0.0,0,602,0,312,933,0,80,232,160,152,0.0,15.6,7.6,collision_intent:80;hipc_clear_bundle:4;hipc_entry:148;state:80,0.3999999999999999,0.4937499999999999,463,877.0193,10.351,754.8055,9.919,463,122.2138,0.4853,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,93.02260576997531,93.02260576997531,0,0,0,78,53,82,0,0,0,0,0,0.0,0,650,0,291,870,0,81,210,163,128,0.0,14.55,6.4,collision_intent:81;hipc_clear_bundle:4;hipc_entry:124;state:82,0.3999999999999999,0.4817073170731707,505,693.6,10.6848,546.8144,10.2094,505,146.7856,0.4754,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,79.6956908774426,79.6956908774426,0,0,0,84,45,88,0,3,0,0,0,0.0,0,537,0,318,951,0,87,231,175,143,0.0,15.9,7.15,collision_intent:87;hipc_clear_bundle:5;hipc_entry:138;state:88,0.44999999999999996,0.3522727272727273,384,632.251,9.9049,513.1431,9.4406,384,119.1079,0.5088,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,76.97544057421997,76.97544057421997,0,0,0,86,42,90,0,1,0,0,0,0.0,0,509,0,311,930,0,91,220,181,130,0.0,15.55,6.5,collision_intent:91;hipc_clear_bundle:5;hipc_entry:125;state:90,0.42500000000000004,0.37222222222222223,353,883.0533,12.827,759.9173,12.1933,353,123.136,0.6971,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,75.3039694094421,75.3039694094421,1,1,1,94,42,97,1,5,1,1,0,0.0,0,491,0,374,1119,0,98,276,196,178,0.0,18.7,8.9,collision_intent:98;hipc_clear_bundle:4;hipc_entry:174;state:98,0.3500000000000001,0.30670103092783507,322,937.5578,12.4339,823.6287,11.9809,322,113.9291,0.8105,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,68.84780621071819,68.84780621071819,0,0,0,72,40,76,0,2,0,0,0,0.0,0,463,0,264,789,0,75,189,151,113,0.0,13.2,5.65,collision_intent:75;hipc_clear_bundle:4;hipc_entry:109;state:76,0.42500000000000004,0.4342105263157894,338,664.456,10.6884,566.4833,10.2038,338,97.9727,0.5339,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,78.96134068195624,78.96134068195624,0,0,0,85,45,89,0,4,0,0,0,0.0,0,526,0,319,954,0,90,229,179,140,0.0,15.95,7.0,collision_intent:90;hipc_clear_bundle:5;hipc_entry:135;state:89,0.375,0.3904494382022472,375,704.1685,12.3349,584.3546,11.7583,375,119.8139,0.578,completed
