trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,76.95749833368049,76.95749833368049,1,1,1,102,45,104,2,5,0,0,0,0.0,0,489,0,347,1038,0,105,242,211,136,0.0,17.35,6.8,collision_intent:105;pi_clear_path:3;pi_entry:133;state:106,0.1499999999999999,0.24038461538461542,307,345.1474,21.5152,272.7654,19.2291,317,72.382,0.4786,completed
1,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,50.930242497346605,50.930242497346605,0,0,0,80,29,82,2,2,0,0,0,0.0,0,309,0,249,744,0,83,166,167,82,0.0,12.45,4.1,collision_intent:83;pi_clear_path:4;pi_entry:78;state:84,0.125,0.17682926829268286,175,245.0284,17.929,201.1001,16.1392,188,43.9283,0.4272,completed
2,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,80.93225628135781,80.93225628135781,0,0,0,112,46,114,2,2,2,2,0,0.0,0,511,0,353,1056,0,117,236,233,120,0.0,17.65,6.0,collision_intent:117;pi_clear_path:4;pi_entry:116;state:116,0.25,0.23245614035087714,307,366.3297,18.9782,292.8209,16.8582,328,73.5088,0.482,completed
3,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,62.80926309837641,62.80926309837641,0,0,0,83,36,87,0,3,0,0,0,0.0,0,397,0,314,939,0,86,228,173,141,0.0,15.7,7.05,collision_intent:86;pi_clear_path:4;pi_entry:137;state:87,0.10000000000000009,0.23850574712643668,260,328.8026,17.6888,270.7905,15.9586,277,58.0121,0.3826,completed
4,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.87151902718983,51.87151902718983,0,0,0,97,31,97,4,5,0,0,0,0.0,0,294,0,311,930,0,100,211,201,110,0.0,15.55,5.5,collision_intent:100;pi_clear_path:4;pi_entry:106;state:101,0.07499999999999996,0.09536082474226815,131,229.3295,14.8144,198.0388,13.4953,151,31.2907,0.4619,completed
5,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,47.31687387197038,47.31687387197038,1,1,1,100,28,103,1,2,0,0,0,0.0,0,254,0,291,870,0,103,188,207,84,0.0,14.55,4.2,collision_intent:103;pi_clear_path:3;pi_entry:81;state:104,0.07499999999999996,0.050970873786407855,87,184.4441,17.8188,159.7735,16.0396,96,24.6706,0.5138,completed
6,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,54.926958309145306,54.926958309145306,0,0,0,101,32,105,0,3,0,0,0,0.0,0,315,0,305,912,0,104,201,209,96,0.0,15.25,4.8,collision_intent:104;pi_clear_path:4;pi_entry:92;state:105,0.17500000000000004,0.1166666666666667,139,246.584,19.5647,207.7711,17.8095,148,38.8129,0.401,completed
7,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,40.85120627167647,40.85120627167647,0,0,0,90,24,92,2,1,0,0,0,0.0,0,214,0,261,780,0,91,170,185,76,0.0,13.05,3.8,collision_intent:91;pi_clear_path:1;pi_entry:75;state:94,0.125,0.03804347826086962,66,173.3794,18.9231,152.5037,17.1306,75,20.8757,0.5599,completed
8,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,60.22849640041328,60.22849640041328,0,0,0,83,35,85,2,0,0,0,0,0.0,0,381,0,258,771,0,86,172,173,85,0.0,12.9,4.25,collision_intent:86;pi_clear_path:3;pi_entry:82;state:87,0.25,0.2852941176470589,237,267.1233,17.9515,212.4418,16.185,246,54.6815,0.4859,completed
9,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,68.93723727955734,68.93723727955734,0,0,0,98,39,101,1,1,0,0,0,0.0,0,433,0,305,912,0,101,204,203,102,0.0,15.25,5.1,collision_intent:101;pi_clear_path:3;pi_entry:99;state:102,0.2749999999999999,0.21039603960396036,255,324.63,19.0901,255.0239,17.3973,259,69.6061,0.507,completed
10,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,49.557501689586395,49.557501689586395,0,0,0,91,29,93,2,1,1,1,0,0.0,0,286,0,286,855,0,95,191,190,96,0.0,14.3,4.8,collision_intent:95;pi_clear_path:4;pi_entry:92;state:95,0.17500000000000004,0.10483870967741926,140,307.9624,22.1593,260.1181,19.8556,157,47.8443,0.5457,completed
11,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,53.807015081967144,53.807015081967144,0,0,0,98,31,101,1,4,0,0,0,0.0,0,308,0,320,957,0,101,219,203,117,0.0,16.0,5.85,collision_intent:101;pi_clear_path:3;pi_entry:114;state:102,0.19999999999999996,0.17079207920792072,144,321.9219,20.7547,276.3429,18.5478,163,45.579,0.5114,completed
12,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,61.68165743188435,61.68165743188435,0,0,0,94,36,96,2,1,0,0,0,0.0,0,376,0,295,882,0,97,198,195,100,0.0,14.75,5.0,collision_intent:97;pi_clear_path:4;pi_entry:96;state:98,0.17500000000000004,0.17708333333333326,219,281.8269,18.5693,225.7515,16.7051,228,56.0754,0.4271,completed
13,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,89.36357779866064,89.36357779866064,0,0,0,109,52,110,3,2,0,0,0,0.0,0,576,0,342,1023,0,112,230,225,117,0.0,17.1,5.85,collision_intent:112;pi_clear_path:3;pi_entry:114;state:113,0.1499999999999999,0.2681818181818181,387,494.5635,22.2135,385.3082,19.8503,400,109.2553,0.7796,completed
