trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,15,2,0,15,1,0,0,0,0,47,33,14,141,0,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,17,3,0,18,0,1,0,0,0,49,35,14,139,0,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,18,3,0,19,0,1,0,0,0,49,37,12,140,0,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,17,2,0,17,1,1,0,0,0,44,35,9,144,0,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,18,2,0,19,0,0,0,0,0,51,38,13,151,0,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,20,3,0,21,0,2,0,0,0,55,41,14,147,0,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,21,3,0,22,0,1,0,0,0,57,43,14,146,0,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,13,2,0,14,0,1,0,0,0,40,28,12,162,0,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,20,4,0,21,0,0,0,0,0,55,42,13,148,0,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,22,3,0,23,0,4,0,0,0,64,45,19,140,0,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,6,1,0,7,0,0,0,0,0,26,15,11,177,0,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,22,2,0,23,0,0,0,0,0,59,45,14,144,0,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,15,1,0,16,0,0,0,0,0,45,32,13,118,0,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,20,3,0,21,0,0,0,0,0,50,41,9,114,0,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,9,4,0,10,0,0,0,0,0,30,20,10,133,0,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,13,2,0,14,0,1,0,0,0,39,28,11,124,0,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,16,4,0,17,0,0,0,0,0,42,34,8,142,0,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,20,1,0,21,0,0,0,0,0,49,41,8,136,0,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,19,2,0,20,0,1,0,0,0,50,39,11,134,0,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,16,3,0,17,0,0,0,0,0,44,35,9,140,0,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,19,2,0,20,0,0,0,0,0,47,39,8,133,0,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,18,4,0,19,0,0,0,0,0,48,38,10,132,0,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,10,2,1,10,1,1,0,0,0,34,22,12,146,0,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,19,2,0,20,0,0,0,0,0,52,39,13,129,0,known_visit_horizon,commitment_horizon,1,h1,10,4
6,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,20,3,0,21,0,0,0,0,0,56,42,14,164,0,known_visit_horizon,commitment_horizon,1,h1,10,4
6,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,21,2,0,22,0,2,0,0,0,60,43,17,160,0,known_visit_horizon,commitment_horizon,1,h1,10,4
6,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,19,2,0,20,0,1,2,1,0,49,41,8,171,0,known_visit_horizon,commitment_horizon,1,h1,10,4
6,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,20,3,0,18,3,0,4,3,0,56,44,12,165,0,known_visit_horizon,commitment_horizon,1,h1,10,4
7,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,13,2,0,14,0,1,0,0,0,39,28,11,131,0,known_visit_horizon,commitment_horizon,1,h1,10,4
7,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,19,2,0,20,0,1,0,0,0,50,40,10,120,0,known_visit_horizon,commitment_horizon,1,h1,10,4
7,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,6,2,0,7,0,0,0,0,0,25,14,11,145,0,known_visit_horizon,commitment_horizon,1,h1,10,4
7,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,23,4,0,24,0,0,0,0,0,57,47,10,114,0,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,7,3,0,8,0,0,0,0,0,27,16,11,165,0,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,23,2,0,24,0,1,0,0,0,59,47,12,134,0,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,22,3,0,23,0,1,0,0,0,57,45,12,135,0,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,15,2,0,16,0,2,0,0,0,50,32,18,142,0,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,20,3,0,21,0,0,0,0,0,53,41,12,154,0,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,19,3,0,20,0,0,0,0,0,52,40,12,156,0,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,18,1,0,19,0,1,0,0,0,50,38,12,157,0,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,19,3,0,20,0,2,0,0,0,53,40,13,154,0,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,6,1,0,7,0,0,0,0,0,19,14,5,132,0,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,19,3,0,20,0,1,0,0,0,44,39,5,108,0,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,19,2,0,20,0,1,0,0,0,45,39,6,107,0,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,19,4,0,20,0,0,0,0,0,45,39,6,106,0,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,25,3,1,21,5,0,0,0,0,74,53,21,180,0,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,16,2,0,17,0,1,0,0,0,53,34,19,200,0,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,21,2,0,21,1,2,3,3,0,66,47,19,187,0,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,23,3,0,24,0,0,0,0,0,61,48,13,192,0,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,00,9,1,0,10,0,1,0,0,0,30,20,10,161,0,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,01,18,2,0,19,0,0,0,0,0,50,38,12,141,0,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,02,23,3,0,24,0,2,0,0,0,62,47,15,130,0,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h1_ideal,known_visit_10target_300.csv,03,18,4,0,17,2,0,0,0,0,50,38,12,141,0,known_visit_horizon,commitment_horizon,1,h1,10,4
