trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,1,9,10,64.26287143935035,64.26287143935035,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,2,8,11,60.50928153899658,60.50928153899658,00,00,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,3,2,1,3.8324544201949213,3.8324544201949213,00,00,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,4,1,7,2.1556463213291863,2.1556463213291863,01,01,3,2,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,5,17,13,86.2751606959645,86.2751606959645,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,6,4,13,25.882729481334312,25.882729481334312,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,7,0,11,8.086981863171312,8.086981863171312,02,02,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,8,5,8,18.11294672024732,18.11294672024732,01,01,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,9,0,13,0.46946749367260543,0.46946749367260543,02,02,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,10,14,9,73.99196778701003,73.99196778701003,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,1,16,15,35.64279297444382,35.64279297444382,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,2,17,5,33.511139605537,33.511139605537,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,3,14,13,31.766098952430596,31.766098952430596,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,4,15,3,40.9656355303986,40.9656355303986,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,5,13,7,22.303206536655996,22.303206536655996,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,6,11,2,21.05962403598949,21.05962403598949,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,7,15,16,31.610541931776158,31.610541931776158,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,8,16,6,29.79294255210904,29.79294255210904,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,9,9,14,17.872135883751262,17.872135883751262,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,10,7,16,13.96361938747373,13.96361938747373,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,1,0,4,5.497792492429655,5.497792492429655,00,00,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,2,8,8,51.826084291983456,51.826084291983456,00,00,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,3,13,2,72.26237676626427,72.26237676626427,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,4,0,2,2.0941218296329898,2.0941218296329898,00,00,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,5,12,18,29.728888250707424,29.728888250707424,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,6,0,9,3.8592761504320827,3.8592761504320827,02,02,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,7,16,12,47.45586579071265,47.45586579071265,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,8,4,15,10.365501983857747,10.365501983857747,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,9,14,2,194.31122508247316,194.31122508247316,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,10,12,9,59.60181865285884,59.60181865285884,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,1,15,11,41.330286303425105,41.330286303425105,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,2,11,8,29.286636499618727,29.286636499618727,01,01,3,2,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,3,11,16,60.31746935612623,60.31746935612623,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,4,7,17,19.91702359356418,19.91702359356418,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,5,10,5,21.738913262549335,21.738913262549335,01,01,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,6,0,15,3.8025432489388,3.8025432489388,03,03,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,7,0,13,0.5213168394058908,0.5213168394058908,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,8,1,12,4.535592441170993,4.535592441170993,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,9,3,14,29.09995801655243,29.09995801655243,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,10,2,7,3.9915530394007313,3.9915530394007313,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
4,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,1,13,1,40.72109296637288,40.72109296637288,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
4,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,2,17,14,52.9898093742883,52.9898093742883,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
4,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h3_bernoulli_025,known_visit_10target_300.csv,3,8,0,12.273004056565009,12.273004056565009,00,00,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
