trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.14645631654231,46.14645631654231,1,1,1,100,27,102,2,0,2,2,0,0.0,0,251,0,210,627,0,106,104,210,0,0.0,10.5,0.0,collision_intent:106;state:104,0.19999999999999996,0.03431372549019618,78,62.5933,7.756,44.4023,6.707,73,18.191,0.5447,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.11791066489822,43.11791066489822,1,1,1,93,25,95,2,0,0,0,0,0.0,0,234,0,193,576,0,96,97,193,0,0.0,9.65,0.0,collision_intent:96;state:97,0.07499999999999996,0.03421052631578947,76,71.4901,8.0477,55.6067,7.0783,60,15.8834,0.5616,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.43601340592242,43.43601340592242,0,0,0,95,26,99,0,0,0,0,0,0.0,0,234,0,197,588,0,98,99,197,0,0.0,9.85,0.0,collision_intent:98;state:99,0.125,0.037878787878787845,77,62.8309,8.0338,47.9452,7.1236,55,14.8857,0.5348,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,41.84818923355953,41.84818923355953,0,0,0,93,24,97,0,0,0,0,0,0.0,0,222,0,192,573,0,95,97,192,0,0.0,9.6,0.0,collision_intent:95;state:97,0.125,0.018041237113401998,75,67.2369,7.8985,52.0959,6.9083,51,15.141,0.5304,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,67.50859319386896,67.50859319386896,2,2,2,131,39,126,9,0,0,0,0,0.0,0,375,0,270,807,0,135,135,270,0,0.0,13.5,0.0,collision_intent:135;state:135,0.125,0.0714285714285714,141,89.9103,6.907,51.1293,6.2493,172,38.781,0.4447,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,41.4211229922434,41.4211229922434,0,0,0,94,24,98,0,3,1,1,0,0.0,0,222,0,193,576,0,95,98,193,0,0.0,9.65,0.0,collision_intent:95;state:98,0.19999999999999996,0.010204081632652962,65,59.5255,8.0433,48.974,7.3902,28,10.5515,0.5996,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.70804849282712,51.70804849282712,1,1,1,116,30,115,5,0,0,0,0,0.0,0,267,0,237,708,0,117,120,237,0,0.0,11.85,0.0,collision_intent:117;state:120,0.07499999999999996,0.019565217391304346,67,62.8235,8.5642,48.924,7.6782,45,13.8995,0.5242,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,54.907232811303594,54.907232811303594,1,1,1,109,31,109,4,1,2,2,0,0.0,0,308,0,226,675,0,113,113,226,0,0.0,11.3,0.0,collision_intent:113;state:113,0.07499999999999996,0.06192660550458706,111,88.5104,9.6817,57.5835,8.7857,133,30.9269,0.499,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,42.860501502384885,42.860501502384885,0,0,0,94,25,98,0,0,0,0,0,0.0,0,226,0,195,582,0,97,98,195,0,0.0,9.75,0.0,collision_intent:97;state:98,0.125,0.025510204081632626,81,71.0469,9.7617,54.7327,8.8339,54,16.3142,0.5848,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,53.053895105600006,53.053895105600006,0,0,0,108,29,110,2,0,1,1,0,0.0,0,292,0,225,672,0,113,112,225,0,0.0,11.25,0.0,collision_intent:113;state:112,0.125,0.045454545454545414,111,80.3272,9.8671,46.3711,8.4996,135,33.9561,0.8559,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.8926579231742,44.8926579231742,0,0,0,97,27,101,0,0,1,1,0,0.0,0,242,0,202,603,0,101,101,202,0,0.0,10.1,0.0,collision_intent:101;state:101,0.07499999999999996,0.04702970297029707,88,67.1205,9.7474,49.8493,8.8259,62,17.2712,0.5559,completed
11,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.86813950639232,44.86813950639232,0,0,0,100,26,102,2,0,0,0,0,0.0,0,239,0,207,618,0,103,104,207,0,0.0,10.35,0.0,collision_intent:103;state:104,0.07499999999999996,0.02941176470588225,62,75.8322,9.3267,61.976,8.4543,48,13.8562,0.5076,completed
12,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,50.580627540015165,50.580627540015165,0,0,0,113,29,117,0,0,0,0,0,0.0,0,266,0,232,693,0,115,117,232,0,0.0,11.6,0.0,collision_intent:115;state:117,0.07499999999999996,0.014957264957264904,75,57.5326,6.8339,44.051,5.9513,47,13.4816,0.5156,completed
13,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,47.540782808949835,47.540782808949835,0,0,0,99,28,101,2,0,0,0,0,0.0,0,258,0,205,612,0,102,103,205,0,0.0,10.25,0.0,collision_intent:102;state:103,0.19999999999999996,0.07178217821782185,93,78.9838,7.2382,50.4255,6.3073,102,28.5583,0.7077,completed
14,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.23406308993596,51.23406308993596,0,0,0,108,30,110,2,1,1,1,0,0.0,0,278,0,224,669,0,112,112,224,0,0.0,11.2,0.0,collision_intent:112;state:112,0.125,0.05454545454545445,89,59.5335,7.5964,39.2403,6.5861,88,20.2932,0.5279,completed
15,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,61.815279360516975,61.815279360516975,2,2,2,134,36,130,8,0,1,1,0,0.0,0,329,0,275,822,0,137,138,275,0,0.0,13.75,0.0,collision_intent:137;state:138,0.2250000000000001,0.05769230769230771,94,50.5539,5.6349,30.1572,4.7708,89,20.3967,0.4348,completed
16,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,40.735105852344944,40.735105852344944,0,0,0,92,24,96,0,0,0,0,0,0.0,0,219,0,190,567,0,94,96,190,0,0.0,9.5,0.0,collision_intent:94;state:96,0.125,0.02083333333333326,67,57.3257,7.0313,43.269,6.1363,45,14.0567,0.5441,completed
17,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.77540388718313,51.77540388718313,0,0,0,101,30,104,1,0,0,0,0,0.0,0,292,0,209,624,0,104,105,209,0,0.0,10.45,0.0,collision_intent:104;state:105,0.125,0.04807692307692313,117,74.8913,8.4044,43.104,7.4645,127,31.7873,0.6458,completed
18,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,70.00755596321822,70.00755596321822,2,2,2,141,41,131,14,0,1,1,0,0.0,0,382,0,289,864,0,144,145,289,0,0.0,14.45,0.0,collision_intent:144;state:145,0.10000000000000009,0.12022900763358768,133,85.0404,7.0715,45.9572,6.1424,180,39.0832,0.5702,completed
19,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,47.02294755868642,47.02294755868642,0,0,0,96,27,99,1,1,0,0,0,0.0,0,261,0,200,597,0,100,100,200,0,0.0,10.0,0.0,collision_intent:100;state:100,0.1499999999999999,0.04797979797979801,91,77.5003,7.6275,53.1951,6.7031,99,24.3052,0.493,completed
20,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,50.07303171493247,50.07303171493247,0,0,0,96,29,99,1,2,1,1,0,0.0,0,287,0,200,597,0,100,100,200,0,0.0,10.0,0.0,collision_intent:100;state:100,0.07499999999999996,0.06818181818181812,122,79.4908,10.041,47.1832,9.0382,133,32.3076,0.5389,completed
21,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.16090731967522,51.16090731967522,2,2,2,99,30,99,4,0,0,0,0,0.0,0,288,0,205,612,0,102,103,205,0,0.0,10.25,0.0,collision_intent:102;state:103,0.125,0.03282828282828287,123,92.5365,10.7182,59.7645,9.6205,136,32.772,0.559,completed
22,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,41.89732873180858,41.89732873180858,0,0,0,88,23,92,0,0,0,0,0,0.0,0,228,0,184,549,0,92,92,184,0,0.0,9.2,0.0,collision_intent:92;state:92,0.125,0.016304347826086918,85,92.413,8.5214,68.4539,7.6186,85,23.9591,1.0275,completed
23,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.39263512809915,44.39263512809915,0,0,0,95,26,99,0,0,0,0,0,0.0,0,238,0,197,588,0,98,99,197,0,0.0,9.85,0.0,collision_intent:98;state:99,0.07499999999999996,0.03282828282828287,76,49.2555,6.4306,34.6178,5.4334,64,14.6377,0.5787,completed
24,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.6190492517705,46.6190492517705,0,0,0,104,27,107,1,0,0,0,0,0.0,0,244,0,216,645,0,108,108,216,0,0.0,10.8,0.0,collision_intent:108;state:108,0.07499999999999996,0.02102803738317749,66,49.3646,6.9338,38.6866,6.0185,37,10.678,0.503,completed
