trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,28,3,0,29,0,0,0,0,0,89,57,32,251,16,known_visit_core_500,10,4,8
0,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,12,3,0,13,0,0,0,0,0,69,26,43,276,10,known_visit_core_500,10,4,8
0,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,02,28,3,0,29,0,3,0,0,0,107,57,50,240,8,known_visit_core_500,10,4,8
0,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,03,21,1,1,21,1,1,0,0,0,91,44,47,244,20,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,24,4,0,25,0,1,0,0,0,89,49,40,251,7,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,22,2,1,22,1,1,2,1,0,81,47,34,252,13,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,02,23,2,1,22,2,2,0,0,0,89,49,40,246,13,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,03,24,2,0,23,2,0,0,0,0,89,49,40,247,10,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,24,2,0,25,0,0,0,0,0,79,49,30,227,4,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,24,1,2,13,12,0,0,0,0,78,49,29,224,8,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,02,24,2,0,25,0,1,0,0,0,79,49,30,221,11,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,03,22,5,0,23,0,1,0,0,0,75,47,28,223,12,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.05,19,361,4,10,dga_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,22,4,0,23,0,2,0,0,0,88,45,43,192,8,known_visit_core_500,10,4,8
