trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status,failure_type,failure_message,unique_targets_completed,debug_max_events
0,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,64.09734599736419,64.09734599736419,0,0,0,161,38,175,0,5,0,0,0,0.0,0,1583,0,400,4474,716,170,230,345,55,0.24026845637583893,40.0,5.5,collision_intent:170;hipc_clear_bundle:11;hipc_entry:44;state:175,0.7571428571428571,0.576734693877551,1290,2589.8218,6.0565,1965.2381,5.2589,1290,624.5837,0.8993,completed,,,,
1,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,52.74815579987529,52.74815579987529,1,1,1,134,31,147,1,8,0,0,0,0.0,0,1301,0,374,4090,763,147,227,295,79,0.2593473827328348,37.4,7.9,collision_intent:147;hipc_clear_bundle:15;hipc_entry:64;state:148,0.7285714285714286,0.5495626822157436,1069,3301.7374,7.4919,2532.6338,6.5457,1069,769.1036,0.972,completed,,,,
2,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,67.54084521180992,67.54084521180992,2,2,2,151,40,162,3,3,0,0,0,0.0,0,1694,0,375,4178,688,161,214,326,49,0.24810674359899026,37.5,4.9,collision_intent:161;hipc_clear_bundle:11;hipc_entry:38;state:165,0.7285714285714286,0.5952380952380953,1415,3680.1257,8.1034,2671.8056,7.278,1415,1008.3201,1.1422,completed,,,,
3,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,61.77162549860224,61.77162549860224,0,0,0,101,36,114,1,0,0,0,0,0.0,0,1601,0,264,2930,497,109,155,224,40,0.2472636815920398,26.4,4.0,collision_intent:109;hipc_clear_bundle:8;hipc_entry:32;state:115,0.7571428571428571,0.650375939849624,1416,3535.1211,7.9933,2521.7481,7.1641,1416,1013.373,1.1517,completed,,,,
4,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,56.454314691633265,56.454314691633265,2,2,2,147,34,154,7,5,4,2,1,5.0,1,1391,0,384,4242,729,160,224,321,63,0.2510330578512397,38.4,6.3,collision_intent:160;hipc_clear_bundle:12;hipc_entry:51;state:161,0.7857142857142858,0.5918367346938775,1120,3563.1675,8.6279,2719.2189,7.7079,1120,843.9486,1.0243,completed,,,,
5,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,87.73691517634573,87.73691517634573,0,0,0,128,52,142,0,4,0,0,0,0.0,0,2293,0,320,3512,640,137,183,279,41,0.26992830029523407,32.0,4.1,collision_intent:137;hipc_clear_bundle:9;hipc_entry:32;state:142,0.7,0.6498993963782695,2055,5397.4811,7.59,3911.5641,6.718,2055,1485.917,1.0608,completed,,,,
6,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,62.30486134956345,62.30486134956345,2,2,2,141,35,151,4,6,3,2,1,5.0,1,1563,0,384,4229,754,153,231,308,76,0.2518370073480294,38.4,7.6,collision_intent:153;hipc_clear_bundle:10;hipc_entry:66;state:155,0.7714285714285714,0.6078524124881741,1312,3396.8157,8.1809,2480.9044,6.7,1312,915.9113,3.0231,completed,,,,
7,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,73.65532157839495,73.65532157839495,1,1,1,126,43,139,1,6,0,0,0,0.0,0,1901,0,335,3703,642,135,200,275,60,0.2478764478764479,33.5,6.0,collision_intent:135;hipc_clear_bundle:11;hipc_entry:49;state:140,0.6714285714285715,0.6233299075025693,1675,4338.1873,8.0437,3075.8641,7.0787,1675,1262.3232,1.0971,completed,,,,
8,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,64.08280415610567,64.08280415610567,0,0,0,132,38,146,0,3,0,0,0,0.0,0,1621,0,331,3725,571,144,187,290,41,0.23556105610561057,33.1,4.1,collision_intent:144;hipc_clear_bundle:11;hipc_entry:30;state:146,0.6714285714285715,0.5714285714285714,1381,4100.7801,7.9263,3131.8082,7.0799,1381,968.9719,1.0468,completed,,,,
9,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,58.37802477821128,58.37802477821128,0,0,0,123,35,137,0,1,0,0,0,0.0,0,1475,0,306,3367,604,130,176,267,39,0.2647961420429636,30.6,3.9,collision_intent:130;hipc_clear_bundle:7;hipc_entry:32;state:137,0.7,0.640771637122002,1251,4001.0175,7.5065,3099.8263,6.688,1251,901.1912,1.0994,completed,,,,
