trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,42.60322823874429,42.60322823874429,00:3;01:2;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,1);(18,9);(16,10);(11,12)",237,0,known_visit_core_500,10,4,8
1,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,28.91148062398516,28.91148062398516,00:2;01:2;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(8,5);(9,5);(11,12)",151,0,known_visit_core_500,10,4,8
2,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,41.0213836669973,41.0213836669973,00:2;01:2;02:1;03:5,"(0,0);(0,6);(0,12);(0,18)","(16,5);(15,11);(16,13);(18,18)",215,0,known_visit_core_500,10,4,8
3,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,33.20836667491142,33.20836667491142,00:2;01:3;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(11,1);(14,6);(14,14);(18,16)",180,0,known_visit_core_500,10,4,8
4,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,41.090214450775285,41.090214450775285,00:0;01:7;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,7);(18,6);(16,7);(18,13)",216,0,known_visit_core_500,10,4,8
5,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,32.08484446731987,32.08484446731987,00:2;01:5;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(7,6);(16,7);(13,12);(9,17)",187,0,known_visit_core_500,10,4,8
6,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,38.14719010960948,38.14719010960948,00:3;01:4;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(7,9);(16,8);(14,8);(18,13)",211,0,known_visit_core_500,10,4,8
7,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,34.75202612935064,34.75202612935064,00:4;01:3;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,3);(15,5);(10,10);(9,17)",193,0,known_visit_core_500,10,4,8
8,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,43.12988599636565,43.12988599636565,00:2;01:2;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,9);(7,8);(15,14);(17,18)",237,0,known_visit_core_500,10,4,8
9,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,39.99876524489008,39.99876524489008,00:3;01:2;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,3);(11,7);(16,6);(18,12)",213,0,known_visit_core_500,10,4,8
10,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,14);(12,11);(8,0);(17,10);(1,0);(13,7);(3,16);(1,8);(17,13);(8,13)",10,True,39.45838981470634,39.45838981470634,00:2;01:3;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,4);(17,10);(12,11);(17,13)",216,0,known_visit_core_500,10,4,8
11,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(14,18);(5,5);(5,12);(5,7);(3,3);(1,0);(10,18);(8,1);(12,12);(17,3)",10,True,41.18505176857179,41.18505176857179,00:4;01:2;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,3);(7,8);(12,12);(14,18)",245,0,known_visit_core_500,10,4,8
12,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(16,0);(8,4);(13,1);(17,18);(14,9);(2,8);(16,6);(3,6);(4,10);(11,10)",10,True,39.93015031735897,39.93015031735897,00:3;01:2;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,0);(12,6);(16,6);(17,17)",214,0,known_visit_core_500,10,4,8
13,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,1);(14,18);(7,7);(8,9);(8,5);(4,6);(11,16);(18,5);(15,5);(3,1)",10,True,42.99059946249264,42.99059946249264,00:1;01:6;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,6);(18,1);(16,8);(14,18)",236,0,known_visit_core_500,10,4,8
14,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(5,7);(13,12);(9,3);(4,4);(6,11);(10,17);(14,4);(12,17);(18,6);(13,11)",10,True,40.22416894390472,40.22416894390472,00:3;01:2;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,6);(13,7);(13,12);(13,16)",230,0,known_visit_core_500,10,4,8
15,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(17,14);(14,5);(5,12);(18,1);(14,11);(18,2);(13,2);(7,15);(3,15);(18,15)",10,True,39.32579393624486,39.32579393624486,00:3;01:1;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,1);(18,5);(18,15);(14,11)",208,0,known_visit_core_500,10,4,8
16,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(1,15);(4,12);(8,0);(3,18);(9,11);(4,16);(18,8);(10,0);(3,10);(6,0)",10,True,42.926889099238124,42.926889099238124,00:4;01:1;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(18,8);(3,13);(2,13);(9,11)",274,0,known_visit_core_500,10,4,8
17,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(17,17);(18,1);(8,7);(17,7);(14,2);(15,1);(13,3);(7,3);(9,7);(6,13)",10,True,38.71490723537145,38.71490723537145,00:5;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,1);(18,6);(13,9);(17,16)",208,0,known_visit_core_500,10,4,8
18,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(8,8);(14,0);(4,8);(14,12);(16,15);(3,2);(12,17);(6,8);(2,0);(2,12)",10,True,40.29345490906519,40.29345490906519,00:3;01:4;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(14,12);(10,9);(16,15)",225,0,known_visit_core_500,10,4,8
19,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,3);(16,7);(15,3);(2,12);(4,6);(14,4);(10,8);(6,13);(17,15);(10,14)",10,True,33.7665672734719,33.7665672734719,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,3);(16,7);(14,12);(17,15)",176,0,known_visit_core_500,10,4,8
20,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(10,15);(15,1);(5,0);(5,8);(11,14);(12,15);(15,0);(13,7);(1,15);(2,1)",10,True,30.437859926223556,30.437859926223556,00:4;01:2;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,1);(13,5);(11,12);(12,15)",161,0,known_visit_core_500,10,4,8
21,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(0,15);(12,13);(16,18);(4,7);(10,9);(10,14);(3,15);(17,14);(4,17);(12,9)",10,True,39.272394081979165,39.272394081979165,00:0;01:3;02:5;03:2,"(0,0);(0,6);(0,12);(0,18)","(8,8);(12,12);(17,14);(16,18)",218,0,known_visit_core_500,10,4,8
22,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(17,4);(4,12);(9,3);(6,7);(15,3);(4,10);(17,10);(8,8);(8,1);(15,2)",10,True,39.10211844879625,39.10211844879625,00:5;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,4);(17,10);(14,9);(4,4)",207,0,known_visit_core_500,10,4,8
23,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(10,5);(1,4);(12,12);(9,14);(0,14);(14,10);(9,18);(8,0);(4,17);(18,7)",10,True,42.15349802133139,42.15349802133139,00:2;01:2;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,7);(10,9);(14,10);(12,18)",241,0,known_visit_core_500,10,4,8
24,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,17);(2,4);(16,8);(3,6);(6,18);(11,13);(4,14);(6,12);(15,1);(13,1)",10,True,37.568230272847714,37.568230272847714,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(15,1);(16,8);(6,1);(11,13)",197,0,known_visit_core_500,10,4,8
25,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(4,8);(8,4);(18,9);(10,18);(1,11);(16,7);(3,6);(14,18);(7,4);(2,6)",10,True,42.127363941077526,42.127363941077526,00:2;01:3;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(8,4);(16,6);(18,9);(14,18)",247,0,known_visit_core_500,10,4,8
26,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(1,12);(12,1);(17,6);(13,2);(3,1);(15,18);(14,1);(18,10);(14,9);(12,0)",10,True,41.85135407845076,41.85135407845076,00:4;01:2;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,1);(17,6);(18,10);(18,18)",229,0,known_visit_core_500,10,4,8
27,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(0,16);(11,17);(7,4);(4,4);(1,7);(5,6);(4,5);(3,4);(13,16);(8,16)",10,True,29.1866007283844,29.1866007283844,00:3;01:3;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(7,4);(5,11);(3,4);(13,16)",170,0,known_visit_core_500,10,4,8
28,known_visit,CBAA,ideal,1.0,19,361,4,10,cbaa_ideal_1_0,known_visit_g19_t10_n500.csv,"(1,17);(6,17);(12,5);(0,4);(18,9);(6,10);(7,7);(14,17);(2,0);(5,2)",10,True,35.2109586568096,35.2109586568096,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(12,5);(7,7);(18,9);(14,17)",198,0,known_visit_core_500,10,4,8
