trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,64.45018733602649,64.45018733602649,0,0,0,112,38,114,1,0,0,0,0,0.0,0,239,0,259,444,72,113,146,228,31,0.2482758620689655,25.9,3.1,collision_intent:113;pi_clear_path:1;pi_entry:30;state:115,0.1333333333333333,0.011695906432748648,27,31.9114,4.397,24.7757,3.7258,21,7.1357,0.6712,completed
1,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,65.00087694248126,65.00087694248126,1,1,1,114,38,110,7,1,0,0,0,0.0,0,244,0,263,455,70,114,149,231,32,0.2356902356902357,26.3,3.2,collision_intent:114;pi_entry:32;state:117,0.1333333333333333,0.042424242424242475,27,27.6027,2.385,21.1177,1.6399,21,6.485,0.422,completed
2,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,68.07956287907646,68.07956287907646,1,1,1,111,40,108,6,0,0,0,0,0.0,0,264,0,252,441,63,112,140,226,26,0.225,25.2,2.6,collision_intent:112;pi_clear_path:1;pi_entry:25;state:114,0.1333333333333333,0.05555555555555558,51,37.5022,1.8748,26.988,1.2852,44,10.5142,0.377,completed
3,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,72.14789773807688,72.14789773807688,2,2,2,125,42,115,13,1,0,0,0,0.0,0,271,0,285,492,76,125,160,253,32,0.2389937106918239,28.5,3.2,collision_intent:125;pi_entry:32;state:128,0.3333333333333335,0.08115942028985512,27,24.2663,1.6156,18.1067,1.0598,22,6.1596,0.3622,completed
4,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,57.482552951135666,57.482552951135666,0,0,0,99,34,102,0,2,0,0,0,0.0,0,220,0,229,393,63,100,129,202,27,0.24609375,22.9,2.7,collision_intent:100;pi_clear_path:2;pi_entry:25;state:102,0.06666666666666665,0.013071895424836777,28,30.9036,2.3083,23.192,1.5637,23,7.7116,0.4054,completed
5,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,64.2717359795827,64.2717359795827,1,1,1,106,37,104,5,0,0,0,0,0.0,0,248,0,246,425,65,108,138,217,29,0.23722627737226276,24.6,2.9,collision_intent:108;pi_clear_path:1;pi_entry:28;state:109,0.06666666666666665,0.03205128205128216,43,43.3523,2.3053,30.4705,1.5937,40,12.8818,0.3703,completed
6,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,127.33414020974087,127.33414020974087,5,5,5,169,75,148,24,1,1,1,0,0.0,0,540,0,381,651,109,171,210,343,38,0.2607655502392344,38.1,3.8,collision_intent:171;pi_clear_path:2;pi_entry:36;state:172,0.06666666666666665,0.12162162162162171,205,164.7479,2.3861,103.4447,1.527,200,61.3032,0.5479,completed
7,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,94.14855867260339,94.14855867260339,4,4,4,131,55,111,23,1,4,4,0,0.0,0,398,0,307,520,92,136,171,270,37,0.27058823529411763,30.7,3.7,collision_intent:136;pi_clear_path:2;pi_entry:35;state:134,0.4666666666666668,0.19819819819819817,135,85.1926,1.5113,54.7098,1.0167,133,30.4828,0.345,completed
8,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,55.57274484104607,55.57274484104607,1,1,1,95,33,97,1,0,0,0,0,0.0,0,209,0,226,385,65,96,130,194,32,0.25193798449612403,22.6,3.2,collision_intent:96;pi_clear_path:1;pi_entry:31;state:98,0.26666666666666683,0.03436426116838498,36,28.953,1.8228,21.2575,1.379,27,7.6955,0.4438,completed
9,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,83.89246558171,83.89246558171,3,3,3,127,49,124,6,0,1,1,0,0.0,0,339,0,289,502,75,129,160,259,30,0.23510971786833856,28.9,3.0,collision_intent:129;pi_clear_path:1;pi_entry:29;state:130,0.26666666666666683,0.13440860215053774,87,53.0432,2.3724,35.7532,1.6718,83,17.29,0.4465,completed
