trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,45.38663587523481,45.38663587523481,0,0,0,104,27,108,0,0,3,3,0,0.0,0,232,0,214,577,63,106,108,214,0,0.1956521739130435,21.4,0.0,collision_intent:106;state:108,0.1499999999999999,0.01388888888888884,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,27.981233546434765,27.981233546434765,1,1,1,65,17,68,1,0,0,0,0,0.0,0,144,0,135,373,29,66,69,135,0,0.14215686274509803,13.5,0.0,collision_intent:66;state:69,0.10000000000000009,0.022058823529411686,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,43.69689593016287,43.69689593016287,1,1,1,88,26,86,6,1,0,0,0,0.0,0,243,0,183,498,49,91,92,183,0,0.17883211678832117,18.3,0.0,collision_intent:91;state:92,0.30000000000000004,0.14534883720930236,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,32.75742396858245,32.75742396858245,1,1,1,72,20,74,2,0,0,0,0,0.0,0,176,0,151,402,49,75,76,151,0,0.2168141592920354,15.1,0.0,collision_intent:75;state:76,0.10000000000000009,0.054054054054053946,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,41.04181164168665,41.04181164168665,4,4,4,91,24,87,8,1,3,1,1,5.0,1,219,0,190,506,61,95,95,190,0,0.21631205673758866,19.0,0.0,collision_intent:95;state:95,0.3999999999999999,0.06609195402298851,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,36.60696861080511,36.60696861080511,0,0,0,85,22,83,6,0,0,0,0,0.0,0,187,0,175,462,60,86,89,175,0,0.22727272727272727,17.5,0.0,collision_intent:86;state:89,0.10000000000000009,0.06325301204819267,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,38.350423058624855,38.350423058624855,0,0,0,76,23,79,1,1,0,0,0,0.0,0,210,0,159,432,42,79,80,159,0,0.17721518987341772,15.9,0.0,collision_intent:79;state:80,0.1499999999999999,0.06645569620253156,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,29.607429232679333,29.607429232679333,0,0,0,68,18,72,0,1,0,0,0,0.0,0,153,0,142,376,48,70,72,142,0,0.22429906542056074,14.2,0.0,collision_intent:70;state:72,0.1499999999999999,0.02083333333333326,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,40.148017602792045,40.148017602792045,0,0,0,80,24,84,0,0,0,0,0,0.0,0,218,0,167,457,41,83,84,167,0,0.1646586345381526,16.7,0.0,collision_intent:83;state:84,0.10000000000000009,0.11309523809523814,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,bernoulli,0.2,19,361,4,10,dmchba_bernoulli_drop_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,47.17541825271631,47.17541825271631,1,1,1,103,28,103,4,1,5,2,1,5.0,1,251,0,216,570,75,109,107,216,0,0.2358490566037736,21.6,0.0,collision_intent:109;state:107,0.1499999999999999,0.02669902912621369,known_visit_core_500,10,4,8
