trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
16,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,87,24,63,76,14,0,0,0,259,442,74,88,171,181,78,211,78,0.21700879765395895,3.4078947368421053,3.3492063492063493,0.896551724137931,1.2380952380952381,1.0263157894736843,clue:6;collision_intent:87;pi_entry:78;state:87;target:1,30,95,0.00877192982456143,completed
17,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,453,32,421,291,165,0,14,8,1385,2264,505,468,917,930,455,1321,455,0.27535441657579063,4.759450171821306,3.137767220902613,1.0044150110375276,1.0807600950118765,1.563573883161512,clue:9;collision_intent:467;pi_entry:455;state:453;target:1,154,486,0.09621993127147777,completed
18,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,71,45,26,74,0,0,0,0,179,299,56,72,107,146,33,89,33,0.2641509433962264,2.418918918918919,3.423076923076923,0.4647887323943662,1.2692307692307692,0.44594594594594594,clue:3;collision_intent:71;pi_entry:33;state:71;target:1,24,63,0.009009009009009139,completed
19,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,95,28,67,97,1,0,0,0,240,379,99,96,144,195,45,184,45,0.34494773519163763,2.4742268041237114,2.746268656716418,0.47368421052631576,0.6716417910447762,0.4639175257731959,clue:4;collision_intent:95;pi_entry:45;state:95;target:1,32,96,0.013745704467354125,completed
20,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,16,16,0,19,0,0,0,0,33,57,5,17,16,33,0,0,0,0.16666666666666666,1.736842105263158,0.0,0.0,0.0,0.0,collision_intent:16;state:16;target:1,6,13,0.03508771929824572,completed
21,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,27,10,17,30,0,0,0,0,74,121,26,28,46,58,16,53,16,0.2826086956521739,2.466666666666667,3.1176470588235294,0.5925925925925926,0.9411764705882353,0.5333333333333333,clue:3;collision_intent:27;pi_entry:16;state:27;target:1,9,27,0.0,completed
22,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,57,57,0,60,0,0,0,0,115,207,22,58,57,115,0,0,0,0.19298245614035087,1.9166666666666667,0.0,0.0,0.0,0.0,collision_intent:57;state:57;target:1,19,39,0.0,completed
23,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,427,191,236,327,103,0,6,4,1122,1902,342,435,687,870,252,740,252,0.24890829694323144,3.4311926605504586,3.135593220338983,0.5901639344262295,1.0677966101694916,0.7706422018348624,clue:8;collision_intent:434;pi_entry:252;state:427;target:1,144,385,0.10193679918450571,completed
24,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,77,57,20,80,0,0,2,2,186,312,58,81,105,161,25,72,25,0.27751196172248804,2.325,3.6,0.3246753246753247,1.25,0.3125,clue:3;collision_intent:80;pi_entry:25;state:77;target:1,26,67,0.008333333333333304,completed
25,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,182,167,15,185,0,0,0,0,390,664,114,183,207,368,22,56,22,0.27602905569007263,2.108108108108108,3.7333333333333334,0.12087912087912088,1.4666666666666666,0.11891891891891893,clue:3;collision_intent:182;pi_entry:22;state:182;target:1,61,132,0.003603603603603567,completed
26,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,108,59,49,101,10,0,1,1,281,481,80,110,171,226,55,163,55,0.23391812865497075,2.782178217821782,3.326530612244898,0.5092592592592593,1.1224489795918366,0.5445544554455446,clue:8;collision_intent:109;pi_clear_path:1;pi_entry:54;state:108;target:1,36,98,0.04620462046204632,completed
27,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,33,5,28,35,1,1,0,0,103,180,23,34,69,70,33,93,33,0.1678832116788321,2.942857142857143,3.3214285714285716,1.0,1.1785714285714286,0.9428571428571428,clue:3;collision_intent:33;pi_entry:33;state:33;target:1,11,38,0.019047619047619202,completed
28,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,191,92,99,164,30,1,2,2,478,815,138,194,284,392,86,294,86,0.24338624338624337,2.9146341463414633,2.9696969696969697,0.450261780104712,0.8686868686868687,0.524390243902439,clue:7;collision_intent:193;pi_entry:86;state:191;target:1,65,162,0.04878048780487809,completed
29,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,300,34,266,230,73,0,1,1,922,1517,327,302,620,608,314,854,314,0.26370967741935486,4.008695652173913,3.210526315789474,1.0466666666666666,1.1804511278195489,1.3652173913043477,clue:6;collision_intent:301;pi_entry:314;state:300;target:1,101,331,0.08405797101449286,completed
30,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,102,95,7,105,0,0,0,0,220,372,66,103,117,208,12,30,12,0.28205128205128205,2.0952380952380953,4.285714285714286,0.11764705882352941,1.7142857142857142,0.11428571428571428,clue:3;collision_intent:102;pi_entry:12;state:102;target:1,34,75,0.0,completed
31,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,177,80,97,144,36,0,2,2,445,740,148,180,265,360,85,285,85,0.2792452830188679,3.0902777777777777,2.9381443298969074,0.480225988700565,0.8762886597938144,0.5902777777777778,clue:3;collision_intent:179;pi_entry:85;state:177;target:1,59,154,0.05092592592592604,completed
32,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,127,16,111,103,27,0,7,4,388,655,119,135,253,268,120,356,120,0.23564356435643563,3.766990291262136,3.2072072072072073,0.9448818897637795,1.0810810810810811,1.1650485436893203,clue:6;collision_intent:134;pi_entry:120;state:127;target:1,43,133,0.058252427184465994,completed
33,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,62,53,9,65,0,0,0,0,132,225,38,63,69,126,6,26,6,0.2773722627737226,2.0307692307692307,2.888888888888889,0.0967741935483871,0.6666666666666666,0.09230769230769231,clue:1;collision_intent:62;pi_entry:6;state:62;target:1,21,50,0.01025641025641022,completed
34,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,146,37,109,124,25,2,2,2,404,698,108,149,255,301,103,329,103,0.21218074656188604,3.2580645161290325,3.018348623853211,0.7054794520547946,0.944954128440367,0.8306451612903226,clue:6;collision_intent:148;pi_clear_path:1;pi_entry:102;state:146;target:1,49,138,0.032258064516129004,completed
35,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,204,44,160,187,20,0,0,0,643,1050,233,205,438,415,228,555,228,0.2665903890160183,3.4385026737967914,3.46875,1.1176470588235294,1.425,1.2192513368983957,clue:6;collision_intent:204;pi_entry:228;state:204;target:1,68,219,0.04991087344028533,completed
36,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,530,50,480,319,214,0,9,6,1584,2617,548,542,1042,1081,503,1484,503,0.2630820931349016,4.9655172413793105,3.091666666666667,0.9490566037735849,1.0479166666666666,1.5768025078369905,clue:9;collision_intent:541;pi_entry:503;state:530;target:1,180,543,0.03970741901776398,completed
37,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,185,19,166,127,61,1,14,4,527,890,160,201,326,392,135,489,135,0.24615384615384617,4.149606299212598,2.9457831325301207,0.7297297297297297,0.8132530120481928,1.062992125984252,clue:6;collision_intent:200;pi_entry:135;state:185;target:1,64,184,0.015748031496062964,completed
38,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,400,77,323,302,101,0,5,3,1216,2047,383,407,809,818,398,1062,398,0.23671199011124847,4.026490066225166,3.2879256965944275,0.995,1.2321981424148607,1.3178807947019868,clue:11;collision_intent:406;pi_entry:398;state:400;target:1,135,424,0.04415011037527594,completed
39,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,3,140.0,120.333333,pi_g19_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,204,55,149,167,40,0,1,1,591,991,190,206,385,416,175,480,175,0.247074122236671,3.538922155688623,3.221476510067114,0.8578431372549019,1.174496644295302,1.0479041916167664,clue:6;collision_intent:205;pi_entry:175;state:204;target:1,68,206,0.09580838323353302,completed
