trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,50.46379645189489,50.46379645189489,00:5;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,10);(9,3);(3,6);(16,9)",271,0,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,77.80418639548665,77.80418639548665,00:1;01:8;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(11,12);(14,0);(9,9);(8,8)",467,0,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,225.6182322425409,225.6182322425409,00:3;01:2;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(18,18);(15,14);(14,12);(3,13)",1357,3,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,61.929151283784535,61.929151283784535,00:4;01:1;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,16);(13,6);(9,1);(7,2)",319,0,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,41.030013301794156,41.030013301794156,00:0;01:6;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,7);(18,6);(15,6);(18,11)",215,0,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,56.77546664129153,56.77546664129153,00:2;01:6;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(9,17);(16,7);(12,7);(9,4)",305,0,known_visit_core_500,10,4,8
6,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,78.58403094237573,78.58403094237573,00:3;01:5;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,16);(18,13);(14,16);(15,9)",408,0,known_visit_core_500,10,4,8
7,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,51.09789633976349,51.09789633976349,00:5;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,5);(11,12);(8,5);(4,4)",265,0,known_visit_core_500,10,4,8
8,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,72.99960086671689,72.99960086671689,00:3;01:0;02:1;03:6,"(0,0);(0,6);(0,12);(0,18)","(10,16);(16,14);(8,0);(17,9)",411,0,known_visit_core_500,10,4,8
9,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,54.2757772010419,54.2757772010419,00:2;01:4;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,11);(18,12);(6,2);(13,2)",279,0,known_visit_core_500,10,4,8
10,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(9,14);(12,11);(8,0);(17,10);(1,0);(13,7);(3,16);(1,8);(17,13);(8,13)",10,True,57.55742258642846,57.55742258642846,00:5;01:1;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,13);(8,13);(9,14);(13,3)",292,0,known_visit_core_500,10,4,8
11,known_visit,ACBBA,rayleigh_style,-32.58,19,361,4,10,acbba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(14,18);(5,5);(5,12);(5,7);(3,3);(1,0);(10,18);(8,1);(12,12);(17,3)",10,True,60.16861454847437,60.16861454847437,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(11,11);(17,3);(8,0);(5,6)",309,0,known_visit_core_500,10,4,8
