trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status,failure_type,failure_message
0,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,210,0,88,123,0,0,0,2074,213,1861,423,1651,0,acbba_entry:1651;collision_intent:213;state:210,4112,2313,completed,,
0,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,215,0,122,94,0,0,0,2153,215,1938,430,1723,0,acbba_entry:1723;collision_intent:215;state:215,4171,2174,completed,,
0,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,217,0,61,157,0,0,0,2069,217,1852,434,1635,0,acbba_entry:1635;collision_intent:217;state:217,4112,2318,completed,,
0,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,212,0,90,123,0,0,0,2203,216,1987,428,1775,0,acbba_entry:1775;collision_intent:216;state:212,4011,2285,completed,,
1,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,182,0,130,53,0,0,0,1989,182,1807,364,1625,0,acbba_entry:1625;collision_intent:182;state:182,3973,2042,completed,,
1,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,163,0,56,108,0,0,0,1930,166,1764,329,1601,0,acbba_entry:1601;collision_intent:166;state:163,4013,2061,completed,,
1,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,177,0,74,104,0,0,0,2020,178,1842,355,1665,0,acbba_entry:1665;collision_intent:178;state:177,3577,2406,completed,,
1,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,164,0,101,64,0,0,0,2065,167,1898,331,1734,0,acbba_entry:1734;collision_intent:167;state:164,3695,2243,completed,,
2,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,204,0,104,101,0,0,0,2123,206,1917,410,1713,0,acbba_entry:1713;collision_intent:206;state:204,4019,2306,completed,,
2,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,205,0,76,130,0,0,0,2116,207,1909,412,1704,0,acbba_entry:1704;collision_intent:207;state:205,4041,2292,completed,,
2,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,204,0,113,92,0,0,0,2077,207,1870,411,1666,0,acbba_entry:1666;collision_intent:207;state:204,4001,2370,completed,,
2,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,206,0,68,139,0,0,0,2133,207,1926,413,1720,0,acbba_entry:1720;collision_intent:207;state:206,3997,2318,completed,,
3,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,196,0,32,165,0,0,0,2088,199,1889,395,1693,0,acbba_entry:1693;collision_intent:199;state:196,3924,2355,completed,,
3,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,217,0,104,114,0,0,0,2057,219,1838,436,1621,0,acbba_entry:1621;collision_intent:219;state:217,4090,2220,completed,,
3,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,197,0,121,77,0,0,0,2052,201,1851,398,1654,0,acbba_entry:1654;collision_intent:201;state:197,3919,2395,completed,,
3,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,219,0,104,116,0,0,0,2170,219,1951,438,1732,0,acbba_entry:1732;collision_intent:219;state:219,3873,2324,completed,,
4,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,172,0,112,61,0,0,0,1885,174,1711,346,1539,0,acbba_entry:1539;collision_intent:174;state:172,3832,1953,completed,,
4,ACBBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,acbba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,163,0,58,106,0,0,0,1872,167,1705,330,1542,0,acbba_entry:1542;collision_intent:167;state:163,3752,2047,completed,,
