trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,45.50839986621545,45.50839986621545,0,0,0,96,27,100,0,5,2,2,0,0.0,0,248,0,237,708,0,101,136,201,36,0.0,11.85,1.8,collision_intent:101;hipc_clear_bundle:3;hipc_entry:33;state:100,0.19999999999999996,0.04499999999999993,98,88.7023,2.7515,62.4039,2.2628,98,26.2984,0.5288,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.294043040951586,43.294043040951586,0,0,0,84,25,88,0,7,0,0,0,0.0,0,244,0,208,621,0,88,120,176,32,0.0,10.4,1.6,collision_intent:88;hipc_clear_bundle:4;hipc_entry:28;state:88,0.17500000000000004,0.06818181818181812,107,97.5944,2.8719,68.718,2.4341,107,28.8764,0.4592,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.288958527420114,48.288958527420114,0,0,0,106,28,110,0,5,1,1,0,0.0,0,253,0,263,786,0,111,152,221,42,0.0,13.15,2.1,collision_intent:111;hipc_clear_bundle:4;hipc_entry:38;state:110,0.125,0.022727272727272707,84,86.8964,3.019,63.5965,2.5948,84,23.2999,0.5351,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,50.53393999554599,50.53393999554599,0,0,0,103,28,105,2,6,3,3,0,0.0,0,280,0,252,753,0,111,141,218,34,0.0,12.6,1.7,collision_intent:111;hipc_clear_bundle:4;hipc_entry:30;state:107,0.125,0.040476190476190554,105,96.1306,2.3666,68.7612,1.9521,105,27.3694,0.4323,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.30364625521245,43.30364625521245,0,0,0,92,25,96,0,3,0,0,0,0.0,0,233,0,224,669,0,96,128,192,32,0.0,11.2,1.6,collision_intent:96;hipc_clear_bundle:4;hipc_entry:28;state:96,0.07499999999999996,0.03645833333333326,79,82.786,3.0398,59.9002,2.613,79,22.8858,0.4628,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.96505033380162,48.96505033380162,1,1,1,98,28,101,1,8,3,3,0,0.0,0,278,0,241,720,0,104,137,206,35,0.0,12.05,1.75,collision_intent:104;hipc_clear_bundle:4;hipc_entry:31;state:102,0.19999999999999996,0.03217821782178221,111,95.805,2.7357,66.3997,2.3237,111,29.4053,0.4578,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,45.91430407338374,45.91430407338374,0,0,0,94,27,98,0,6,1,1,0,0.0,0,256,0,226,675,0,98,128,196,30,0.0,11.3,1.5,collision_intent:98;hipc_clear_bundle:3;hipc_entry:27;state:98,0.07499999999999996,0.0714285714285714,100,102.1461,2.9612,73.2653,2.5293,100,28.8808,0.4793,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,47.45005742467897,47.45005742467897,1,1,1,100,27,103,1,1,0,0,0,0.0,0,258,0,239,714,0,104,135,208,31,0.0,11.95,1.55,collision_intent:104;hipc_clear_bundle:4;hipc_entry:27;state:104,0.125,0.02669902912621369,90,109.7056,3.1096,82.5434,2.6484,90,27.1622,0.5087,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.53720807290695,44.53720807290695,0,0,0,98,26,102,0,11,2,2,0,0.0,0,237,0,243,726,0,102,141,204,39,0.0,12.15,1.95,collision_intent:102;hipc_clear_bundle:4;hipc_entry:35;state:102,0.17500000000000004,0.03431372549019618,73,80.1447,2.8478,58.6039,2.404,73,21.5408,0.4591,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.12722268091786,46.12722268091786,0,0,0,93,26,96,1,12,3,2,1,5.0,1,258,0,235,702,0,100,135,197,38,0.0,11.75,1.9,collision_intent:100;hipc_clear_bundle:5;hipc_entry:33;state:97,0.1499999999999999,0.04166666666666674,102,87.7146,3.0206,61.5684,2.5345,102,26.1462,0.4861,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,41.585315561949976,41.585315561949976,0,0,0,92,24,95,1,6,0,0,0,0.0,0,225,0,224,669,0,97,127,193,31,0.0,11.2,1.55,collision_intent:97;hipc_clear_bundle:3;hipc_entry:28;state:96,0.10000000000000009,0.023684210526315752,74,87.5214,3.033,64.5321,2.5151,74,22.9893,1.1493,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.41240955658916,44.41240955658916,0,0,0,93,26,97,0,3,0,0,0,0.0,0,241,0,219,654,0,96,123,193,26,0.0,10.95,1.3,collision_intent:96;hipc_clear_bundle:3;hipc_entry:23;state:97,0.125,0.04381443298969079,83,86.3284,3.3907,62.7229,2.8573,83,23.6055,0.5466,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.832919205785686,51.832919205785686,0,0,0,108,30,111,1,8,2,1,1,5.0,1,282,0,258,771,0,114,144,226,32,0.0,12.9,1.6,collision_intent:114;hipc_clear_bundle:3;hipc_entry:29;state:112,0.10000000000000009,0.04279279279279269,95,108.7685,3.0762,78.7798,2.5614,95,29.9887,0.5434,completed
