trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,43.789345355872086,43.789345355872086,0,0,0,51,26,55,0,1,0,0,0,0.0,0,289,0,123,313,53,52,71,107,16,0.2523809523809524,24.6,3.2,collision_intent:52;hipc_clear_bundle:2;hipc_entry:14;state:55,0.6499999999999999,0.46818181818181825,187,85.777,0.8785,49.2921,0.5579,187,36.4849,0.3206,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.600477482781514,38.600477482781514,0,0,0,40,23,43,1,1,0,0,0,0.0,0,260,0,100,253,45,42,58,86,14,0.2616279069767442,20.0,2.8,collision_intent:42;hipc_clear_bundle:2;hipc_entry:12;state:44,0.3500000000000001,0.41279069767441867,181,56.6607,0.8126,27.2332,0.5619,181,29.4275,0.3788,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,26.577557980058927,26.577557980058927,0,0,0,26,16,30,0,0,0,0,0,0.0,0,183,0,74,189,30,28,46,58,16,0.2222222222222222,14.8,3.2,collision_intent:28;hipc_clear_bundle:2;hipc_entry:14;state:30,0.55,0.46666666666666656,134,61.9478,5.6331,31.1735,0.5064,134,30.7743,5.1512,completed
3,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.10739376787243,36.10739376787243,0,0,0,33,22,37,0,0,0,0,0,0.0,0,248,0,93,230,47,36,57,73,20,0.2781065088757396,18.6,4.0,collision_intent:36;hipc_clear_bundle:3;hipc_entry:17;state:37,0.55,0.43918918918918926,189,59.1175,0.7882,25.9732,0.4249,189,33.1443,0.4305,completed
4,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,47.6613093927905,47.6613093927905,0,0,0,42,28,45,1,2,2,2,0,0.0,0,332,0,120,304,54,46,74,92,28,0.24545454545454545,24.0,5.6,collision_intent:46;hipc_clear_bundle:5;hipc_entry:23;state:46,0.75,0.5166666666666666,246,99.6923,0.7141,53.417,0.4408,246,46.2753,0.3975,completed
5,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,37.20918567557647,37.20918567557647,0,0,0,31,22,35,0,0,0,0,0,0.0,0,262,0,83,202,45,33,50,68,15,0.30405405405405406,16.6,3.0,collision_intent:33;hipc_clear_bundle:2;hipc_entry:13;state:35,0.55,0.5214285714285714,201,72.6168,0.8659,36.2653,0.6556,201,36.3515,0.3072,completed
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,132.7384194264817,132.7384194264817,0,0,0,49,28,53,0,3,0,0,0,0.0,0,1002,3,134,336,64,55,79,108,26,0.2723404255319149,26.8,5.2,collision_intent:55;hipc_clear_bundle:6;hipc_entry:20;state:53,0.3500000000000001,0.3160377358490567,910,262.2696,0.765,120.6202,0.5578,910,141.6494,0.3307,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.58024025193858,32.58024025193858,0,0,0,36,20,40,0,2,0,0,0,0.0,0,215,0,89,226,39,37,52,77,12,0.2532467532467532,17.8,2.4,collision_intent:37;hipc_clear_bundle:1;hipc_entry:11;state:40,0.55,0.4750000000000001,147,57.1036,0.6049,32.3071,0.3955,147,24.7965,0.2381,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,46.84683237799595,46.84683237799595,0,0,0,36,28,40,0,0,0,0,0,0.0,0,331,0,95,244,39,38,57,78,17,0.23076923076923078,19.0,3.4,collision_intent:38;hipc_clear_bundle:2;hipc_entry:15;state:40,0.6499999999999999,0.5249999999999999,261,96.6871,0.6942,52.152,0.4709,261,44.5351,0.249,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,34.53847961344932,34.53847961344932,0,0,0,45,20,49,0,1,3,1,1,5.0,1,221,0,115,284,60,48,67,97,18,0.3,23.0,3.6,collision_intent:48;hipc_clear_bundle:2;hipc_entry:16;state:49,0.3500000000000001,0.37244897959183665,131,40.7264,0.5595,21.6294,0.4114,131,19.097,0.2449,completed
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,50.86463000287534,50.86463000287534,1,1,1,45,30,47,2,0,0,0,0,0.0,0,350,0,117,295,55,48,69,97,20,0.2669902912621359,23.4,4.0,collision_intent:48;hipc_clear_bundle:3;hipc_entry:17;state:49,0.6499999999999999,0.5372340425531914,262,79.3648,1.668,37.8215,1.4533,262,41.5433,0.3415,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.620692781218644,36.620692781218644,0,0,0,27,22,31,0,0,0,0,0,0.0,0,262,0,77,190,39,29,48,60,17,0.2746478873239437,15.4,3.4,collision_intent:29;hipc_clear_bundle:2;hipc_entry:15;state:31,0.44999999999999996,0.5403225806451613,211,52.0087,0.8184,22.576,0.5637,211,29.4327,0.2547,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,49.156005302804196,49.156005302804196,2,2,2,46,29,40,10,0,0,0,0,0.0,0,335,0,114,287,52,48,66,98,16,0.26666666666666666,22.8,3.2,collision_intent:48;hipc_clear_bundle:2;hipc_entry:14;state:50,0.6499999999999999,0.55,244,73.9566,0.7422,35.5991,0.5126,244,38.3575,0.2539,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,46.30429425197672,46.30429425197672,3,3,3,66,27,54,16,2,3,2,1,5.0,1,292,0,174,444,76,72,102,142,32,0.25,34.8,6.4,collision_intent:72;hipc_clear_bundle:5;hipc_entry:27;state:70,0.6499999999999999,0.35185185185185186,156,53.7683,0.7104,25.3231,0.5045,156,28.4452,0.254,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,46.45443808448452,46.45443808448452,0,0,0,44,27,48,0,1,0,0,0,0.0,0,317,0,109,272,53,45,64,93,16,0.2789473684210526,21.8,3.2,collision_intent:45;hipc_clear_bundle:1;hipc_entry:15;state:48,0.6499999999999999,0.5104166666666667,228,94.0571,1.0877,50.1897,0.8836,228,43.8674,0.2733,completed
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,59.060723293295474,59.060723293295474,0,0,0,55,35,59,0,2,0,0,0,0.0,0,400,0,136,349,56,58,78,117,19,0.24242424242424243,27.2,3.8,collision_intent:58;hipc_clear_bundle:4;hipc_entry:15;state:59,0.44999999999999996,0.3771186440677967,297,115.1505,0.8073,59.143,0.5937,297,56.0075,0.2792,completed
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,42.169784861889866,42.169784861889866,1,1,1,51,25,51,4,0,0,0,0,0.0,0,271,0,120,313,45,53,67,108,12,0.22613065326633167,24.0,2.4,collision_intent:53;hipc_clear_bundle:2;hipc_entry:10;state:55,0.55,0.4362745098039216,174,81.3482,0.8252,47.4966,0.5674,174,33.8516,0.3172,completed
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,41.81655687229668,41.81655687229668,0,0,0,46,25,50,0,1,0,0,0,0.0,0,276,0,121,293,67,49,72,99,22,0.3145539906103286,24.2,4.4,collision_intent:49;hipc_clear_bundle:5;hipc_entry:17;state:50,0.44999999999999996,0.33000000000000007,187,81.7715,3.3722,39.0566,1.7325,187,42.7149,3.0011,completed
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,41.807707813190014,41.807707813190014,0,0,0,33,25,37,0,2,0,0,0,0.0,0,295,0,91,230,42,36,55,73,18,0.25609756097560976,18.2,3.6,collision_intent:36;hipc_clear_bundle:2;hipc_entry:16;state:37,0.6499999999999999,0.5067567567567568,232,71.1439,0.7892,34.9104,0.5377,232,36.2335,0.3266,completed
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,43.35265284414141,43.35265284414141,1,1,1,41,26,43,2,0,0,0,0,0.0,0,296,0,112,293,42,45,67,90,22,0.21,22.4,4.4,collision_intent:45;hipc_clear_bundle:4;hipc_entry:18;state:45,0.44999999999999996,0.41279069767441867,219,54.9153,0.8833,25.4424,0.7524,219,29.4729,0.2334,completed
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.732348430669596,38.732348430669596,0,0,0,30,23,34,0,0,0,0,0,0.0,0,274,0,77,198,31,31,46,65,12,0.22794117647058823,15.4,2.4,collision_intent:31;hipc_clear_bundle:1;hipc_entry:11;state:34,0.6499999999999999,0.5588235294117647,215,82.5442,0.6862,43.451,0.4775,215,39.0932,0.3437,completed
21,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.988390726447335,36.988390726447335,0,0,0,39,22,43,0,3,0,0,0,0.0,0,248,0,104,260,50,42,62,85,19,0.2717391304347826,20.8,3.8,collision_intent:42;hipc_clear_bundle:4;hipc_entry:15;state:43,0.3500000000000001,0.4244186046511629,173,50.4369,0.6003,25.9408,0.3622,173,24.4961,0.2381,completed
22,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,49.06238076104212,49.06238076104212,1,1,1,60,29,63,1,2,0,0,0,0.0,0,314,0,147,378,62,63,84,127,20,0.24701195219123506,29.4,4.0,collision_intent:63;hipc_clear_bundle:3;hipc_entry:17;state:64,0.6499999999999999,0.3134920634920635,200,86.9431,0.7263,48.2852,0.508,200,38.6579,0.2493,completed
23,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,37.01885339216967,37.01885339216967,0,0,0,34,22,38,0,0,0,0,0,0.0,0,254,0,93,242,34,36,57,74,19,0.20238095238095238,18.6,3.8,collision_intent:36;hipc_clear_bundle:2;hipc_entry:17;state:38,0.55,0.5,191,60.3871,0.7136,32.1552,0.4975,191,28.2319,0.3493,completed
24,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,42.367746528181364,42.367746528181364,0,0,0,38,25,42,0,0,0,0,0,0.0,0,291,0,94,243,37,39,55,81,13,0.22699386503067484,18.8,2.6,collision_intent:39;hipc_clear_bundle:1;hipc_entry:12;state:42,0.6499999999999999,0.5238095238095237,217,69.6311,0.8028,38.1199,0.5662,217,31.5112,0.2366,completed
