trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
11,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.396039790430564,36.396039790430564,0,0,0,27,22,31,0,0,0,0,0,0.0,0,260,0,78,231,0,29,49,60,18,0.0,15.6,3.6,collision_intent:29;hipc_clear_bundle:2;hipc_entry:16;state:31,0.44999999999999996,0.5403225806451613,210,62.8415,0.6671,24.9155,0.4409,210,37.926,0.2471,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,49.46410302381865,49.46410302381865,0,0,0,34,29,38,0,0,0,0,0,0.0,0,353,0,92,273,0,36,56,74,18,0.0,18.4,3.6,collision_intent:36;hipc_clear_bundle:2;hipc_entry:16;state:38,0.6499999999999999,0.5921052631578947,288,75.6294,0.8388,33.9462,0.6215,288,41.6832,0.2862,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,45.80679945719326,45.80679945719326,0,0,0,32,27,36,0,0,0,0,0,0.0,0,328,0,85,252,0,33,52,69,16,0.0,17.0,3.2,collision_intent:33;hipc_clear_bundle:1;hipc_entry:15;state:36,0.6499999999999999,0.5972222222222223,265,90.6296,0.7375,40.9387,0.5076,265,49.6909,0.2487,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,52.054116659530614,52.054116659530614,0,0,0,31,31,35,0,0,0,0,0,0.0,0,378,0,81,240,0,31,50,66,15,0.0,16.2,3.0,collision_intent:31;hipc_entry:15;state:35,0.75,0.6642857142857144,317,156.7658,0.7732,93.444,0.5616,317,63.3218,0.3414,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,62.156168867753394,62.156168867753394,0,0,0,47,37,51,0,0,0,0,0,0.0,0,439,0,111,330,0,48,63,99,12,0.0,22.2,2.4,collision_intent:48;hipc_clear_bundle:1;hipc_entry:11;state:51,0.55,0.5931372549019607,348,134.4947,0.8175,67.0242,0.5841,348,67.4705,0.2914,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,57.84824271744712,57.84824271744712,0,0,0,34,34,38,0,0,0,0,0,0.0,0,421,0,87,258,0,34,53,72,15,0.0,17.4,3.0,collision_intent:34;hipc_entry:15;state:38,0.75,0.6710526315789473,353,166.9203,4.7378,93.2261,1.5362,353,73.6942,4.2546,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,77.07263709713133,77.07263709713133,0,0,0,45,45,49,0,0,0,0,0,0.0,0,560,0,109,324,0,45,64,94,15,0.0,21.8,3.0,collision_intent:45;hipc_entry:15;state:49,0.75,0.6887755102040816,469,187.7048,0.7591,99.1257,0.4818,469,88.5791,0.5333,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,42.05367328217165,42.05367328217165,0,0,0,29,25,33,0,0,0,0,0,0.0,0,301,0,75,222,0,30,45,63,12,0.0,15.0,2.4,collision_intent:30;hipc_clear_bundle:1;hipc_entry:11;state:33,0.6499999999999999,0.5984848484848484,244,87.2864,0.8107,40.353,0.5865,244,46.9334,0.3367,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,43.495886553138476,43.495886553138476,0,0,0,36,26,40,0,0,0,0,0,0.0,0,304,0,101,300,0,39,62,79,22,0.0,20.2,4.4,collision_intent:39;hipc_clear_bundle:3;hipc_entry:19;state:40,0.44999999999999996,0.48750000000000004,238,65.2218,0.5781,27.4129,0.4161,238,37.8089,0.2758,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.97973376641782,38.97973376641782,0,0,0,30,23,34,0,0,0,0,0,0.0,0,276,0,82,243,0,31,51,65,17,0.0,16.4,3.4,collision_intent:31;hipc_clear_bundle:1;hipc_entry:16;state:34,0.6499999999999999,0.5588235294117647,217,66.7283,0.8034,34.8915,0.5388,217,31.8368,0.2832,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,47.84381468853944,47.84381468853944,0,0,0,34,28,38,0,1,0,0,0,0.0,0,342,0,95,282,0,36,59,74,21,0.0,19.0,4.2,collision_intent:36;hipc_clear_bundle:2;hipc_entry:19;state:38,0.6499999999999999,0.5789473684210527,275,87.5064,0.7589,42.2989,0.5308,275,45.2075,0.3121,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,63.717149943806554,63.717149943806554,0,0,0,38,37,41,1,0,0,0,0,0.0,0,464,0,102,303,0,39,63,81,21,0.0,20.4,4.2,collision_intent:39;hipc_clear_bundle:1;hipc_entry:20;state:42,0.75,0.6646341463414633,386,173.065,0.7747,95.2921,0.5285,386,77.7729,0.3348,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,47.32852549025127,47.32852549025127,0,0,0,32,28,36,0,0,0,0,0,0.0,0,340,0,81,240,0,33,48,69,12,0.0,16.2,2.4,collision_intent:33;hipc_clear_bundle:1;hipc_entry:11;state:36,0.6499999999999999,0.6111111111111112,277,110.5635,0.7779,53.0098,0.559,277,57.5537,0.2747,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,42.419052965527186,42.419052965527186,0,0,0,38,25,42,0,0,0,0,0,0.0,0,293,0,93,276,0,39,54,81,12,0.0,18.6,2.4,collision_intent:39;hipc_clear_bundle:1;hipc_entry:11;state:42,0.6499999999999999,0.5238095238095237,218,113.0404,0.924,59.7657,0.6313,218,53.2747,0.3195,completed
