trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,99,0,140,51.565,0.3683214285714286,0.3832,0.6151,0.7424,26.0873,0.18633785714285714,0.19555,0.3665,0.4271,140,25.4777,0.1819835714285714,0.1868,0.2146,0.4091,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,99,0,140,51.588,0.3684857142857143,0.38395,0.6285,0.7003,26.2822,0.18773,0.19519999999999998,0.4139,0.4927,140,25.3058,0.1807557142857143,0.187,0.2148,0.2999,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,41,5,0,41,1,0,0,0,0,0.0,0,0,98,83,15,3,0,5,2.7694,0.55388,0.5153,0.8327,0.8327,1.8057,0.36114,0.3264,0.6081,0.6081,5,0.9637,0.19274,0.1889,0.2246,0.2246,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,99,0,140,52.1616,0.37258285714285716,0.38665,0.6259,0.7913,26.7208,0.19086285714285714,0.1973,0.4193,0.5291,140,25.4408,0.18172,0.1898,0.2139,0.2622,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,11,1,0,12,0,0,0,0,0,0.0,0,0,24,23,1,58,0,5,2.2615,0.4523,0.4084,0.6957,0.6957,1.3054,0.26108,0.2223,0.4833,0.4833,5,0.9561,0.19122,0.1861,0.2124,0.2124,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,2,1,0,3,0,0,0,0,0,0.0,0,0,8,6,2,73,0,29,12.5161,0.43158965517241377,0.4075,0.6027,0.6924,6.7628,0.23320000000000002,0.2112,0.3752,0.4736,29,5.7533,0.1983896551724138,0.1908,0.2505,0.2537,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,8,1,0,9,0,1,0,0,0,0.0,0,0,26,18,8,55,0,11,4.3734,0.3975818181818182,0.3398,0.6755,0.6755,2.2431,0.20391818181818183,0.1478,0.4668,0.4668,11,2.1303,0.19366363636363637,0.1897,0.2398,0.2398,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,9,2,0,10,0,0,0,0,0,0.0,0,0,24,20,4,57,0,7,3.3829000000000002,0.48327142857142863,0.4554,0.7618,0.7618,2.0012,0.28588571428571424,0.2672,0.5471,0.5471,7,1.3817,0.19738571428571428,0.1971,0.2147,0.2147,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,75,0,65,26.0173,0.4002661538461538,0.3189,0.6751,0.6947,13.7106,0.2109323076923077,0.1349,0.456,0.4723,65,12.3067,0.18933384615384613,0.1854,0.2192,0.2343,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,16,3,0,17,0,0,0,0,0,0.0,0,0,39,33,6,38,0,15,12.6889,0.8459266666666667,0.6257,4.9266,4.9266,9.600299999999999,0.6400199999999999,0.4205,4.7006,4.7006,15,3.0886,0.20590666666666665,0.2053,0.2317,0.2317,completed
