trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
5,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,94,92,88,7,0,2,2,317,97,220,193,124,313,clue:2;collision_intent:96;pi_entry:124;state:94;target:1,303,0,completed
5,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,92,91,79,14,0,0,0,303,92,211,186,117,300,clue:2;collision_intent:92;pi_entry:117;state:92,316,0,completed
6,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,71,63,64,8,0,0,0,217,72,145,146,71,201,clue:3;collision_intent:71;pi_entry:71;state:71;target:1,223,0,completed
6,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,72,65,67,6,0,0,0,223,72,151,147,76,208,clue:3;collision_intent:72;pi_entry:76;state:72,216,0,completed
7,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,98,55,91,8,0,1,1,275,100,175,201,74,189,clue:3;collision_intent:99;pi_entry:74;state:98;target:1,266,0,completed
7,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,99,56,94,6,1,0,0,266,99,167,201,65,180,clue:3;collision_intent:99;pi_entry:65;state:99,273,0,completed
8,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,53,44,52,2,0,0,0,160,53,107,108,52,142,clue:2;collision_intent:53;pi_entry:52;state:53,168,0,completed
8,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,52,44,52,1,0,0,0,169,53,116,107,62,153,clue:2;collision_intent:52;pi_entry:62;state:52;target:1,160,0,completed
9,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,44,33,42,3,0,0,0,129,45,84,91,38,107,clue:2;collision_intent:45;pi_entry:38;state:44,139,0,completed
9,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,44,33,44,1,0,0,0,139,45,94,91,48,117,clue:2;collision_intent:44;pi_entry:48;state:44;target:1,129,0,completed
10,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,63,38,63,1,0,0,0,192,64,128,128,64,142,clue:1;collision_intent:63;pi_entry:64;state:63;target:1,153,0,completed
10,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,65,40,49,17,1,0,0,153,65,88,131,22,103,clue:1;collision_intent:65;pi_entry:22;state:65,190,0,completed
11,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,18,6,19,0,0,0,0,44,19,25,38,6,20,clue:1;collision_intent:18;pi_entry:6;state:18;target:1,50,0,completed
11,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,18,6,19,0,0,0,0,50,19,31,38,12,26,clue:1;collision_intent:19;pi_entry:12;state:18,42,0,completed
12,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,83,48,78,6,0,0,0,223,84,139,169,54,153,clue:2;collision_intent:83;pi_entry:54;state:83;target:1,235,0,completed
12,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,84,49,81,4,1,0,0,235,84,151,170,65,165,clue:2;collision_intent:84;pi_entry:65;state:84,222,0,completed
13,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,46,0,47,0,0,0,0,93,47,46,93,0,0,collision_intent:47;state:46,94,0,completed
13,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,47,0,48,0,0,0,0,95,48,47,95,0,0,collision_intent:47;state:47;target:1,93,0,completed
14,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,42,32,40,3,0,0,0,122,43,79,88,34,102,clue:3;collision_intent:43;pi_entry:34;state:42,133,0,completed
14,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,43,32,44,0,0,0,0,133,44,89,90,43,111,clue:3;collision_intent:43;pi_entry:43;state:43;target:1,122,0,completed
15,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,44,7,45,0,0,0,0,97,44,53,89,8,23,clue:1;collision_intent:44;pi_entry:8;state:44,102,0,completed
15,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,44,7,45,0,1,0,0,103,45,58,90,13,29,clue:1;collision_intent:44;pi_entry:13;state:44;target:1,97,0,completed
16,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,72,63,64,9,0,0,0,220,72,148,146,74,202,clue:2;collision_intent:72;pi_entry:74;state:72,222,0,completed
16,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,72,63,62,11,0,2,2,223,75,148,149,74,205,clue:2;collision_intent:74;pi_entry:74;state:72;target:1,220,0,completed
17,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,71,3,71,1,0,0,0,147,71,76,143,4,11,clue:1;collision_intent:71;pi_entry:4;state:71,152,0,completed
17,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,72,3,73,0,1,0,0,152,73,79,146,6,14,clue:1;collision_intent:72;pi_entry:6;state:72;target:1,147,0,completed
18,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,6,0,7,0,0,0,0,12,6,6,12,0,0,collision_intent:6;state:6,13,0,completed
18,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,6,0,7,0,0,0,0,13,7,6,13,0,0,collision_intent:6;state:6;target:1,12,0,completed
19,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,7,0,8,0,0,0,0,14,7,7,14,0,0,collision_intent:7;state:7,13,0,completed
19,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,7,0,8,0,0,0,0,15,8,7,15,0,0,collision_intent:7;state:7;target:1,14,0,completed
20,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,78,30,77,2,0,0,0,208,78,130,159,49,112,clue:3;collision_intent:78;pi_entry:49;state:78,180,0,completed
20,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,77,29,74,4,1,0,0,181,78,103,158,23,85,clue:3;collision_intent:77;pi_entry:23;state:77;target:1,208,0,completed
21,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,28,8,29,0,0,0,0,71,29,42,58,13,31,clue:1;collision_intent:28;pi_entry:13;state:28;target:1,64,0,completed
21,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,29,9,30,0,1,0,0,64,29,35,59,5,24,clue:1;collision_intent:29;pi_entry:5;state:29,70,0,completed
22,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,3,0,4,0,0,0,0,7,4,3,7,0,0,collision_intent:4;state:3,9,0,completed
22,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,4,0,5,0,0,0,0,9,5,4,9,0,0,collision_intent:4;state:4;target:1,7,0,completed
23,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,39,3,40,0,0,0,0,83,40,43,80,3,11,clue:1;collision_intent:39;pi_entry:3;state:39;target:1,82,0,completed
23,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,39,3,40,0,1,0,0,82,39,43,79,3,10,clue:1;collision_intent:39;pi_entry:3;state:39,81,0,completed
24,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,37,8,38,0,0,0,0,88,37,51,75,13,30,clue:1;collision_intent:37;pi_entry:13;state:37,83,0,completed
24,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,37,9,38,0,1,0,0,83,38,45,76,7,27,clue:1;collision_intent:37;pi_entry:7;state:37;target:1,88,0,completed
25,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,71,35,65,7,0,1,1,166,73,93,146,20,94,clue:2;collision_intent:72;pi_entry:20;state:71;target:1,177,0,completed
25,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,71,36,64,8,1,3,3,177,74,103,147,30,107,clue:2;collision_intent:74;pi_entry:30;state:71,166,0,completed
26,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,20,0,21,0,0,0,0,40,20,20,40,0,0,collision_intent:20;state:20,40,0,completed
26,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,20,0,21,0,0,0,0,41,21,20,41,0,0,collision_intent:20;state:20;target:1,40,0,completed
27,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,65,47,63,3,0,0,0,199,66,133,133,66,163,clue:2;collision_intent:65;pi_entry:66;state:65;target:1,177,0,completed
27,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,65,46,60,6,1,1,1,177,66,111,133,44,139,clue:2;collision_intent:66;pi_entry:44;state:65,197,0,completed
