trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,42.738115369710165,42.738115369710165,1,1,1,91,25,93,2,0,1,1,0,0.0,0,232,0,189,562,2,94,95,189,0,0.0070921985815602835,18.9,0.0,collision_intent:94;state:95,0.30000000000000004,0.06182795698924726,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,28.047498925041346,28.047498925041346,0,0,0,60,17,64,0,0,0,0,0,0.0,0,152,0,126,371,4,62,64,126,0,0.021164021164021163,12.6,0.0,collision_intent:62;state:64,0.10000000000000009,0.0703125,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,40.99768730063939,40.99768730063939,0,0,0,88,24,91,1,0,0,0,0,0.0,0,216,0,183,542,4,91,92,183,0,0.014652014652014652,18.3,0.0,collision_intent:91;state:92,0.10000000000000009,0.041208791208791284,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,33.319407715423544,33.319407715423544,0,0,0,62,20,66,0,0,0,0,0,0.0,0,189,0,132,391,2,66,66,132,0,0.010256410256410256,13.2,0.0,collision_intent:66;state:66,0.10000000000000009,0.1212121212121211,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,38.13101317485994,38.13101317485994,0,0,0,88,23,92,0,0,0,0,0,0.0,0,196,0,181,536,4,89,92,181,0,0.014652014652014652,18.1,0.0,collision_intent:89;state:92,0.3999999999999999,0.016304347826086918,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,32.291078218416814,32.291078218416814,0,0,0,61,19,65,0,0,0,0,0,0.0,0,185,0,129,380,4,64,65,129,0,0.020833333333333332,12.9,0.0,collision_intent:64;state:65,0.30000000000000004,0.10384615384615392,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,38.428423395367886,38.428423395367886,0,0,0,76,23,79,1,1,0,0,0,0.0,0,209,0,159,471,3,79,80,159,0,0.012658227848101266,15.9,0.0,collision_intent:79;state:80,0.1499999999999999,0.06645569620253156,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,33.9027968058911,33.9027968058911,0,0,0,75,20,79,0,1,3,2,1,5.0,1,182,0,160,473,4,81,79,160,0,0.017094017094017096,16.0,0.0,collision_intent:81;state:79,0.3500000000000001,0.028481012658227778,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,40.32269957716715,40.32269957716715,0,0,0,80,24,84,0,0,0,0,0,0.0,0,220,0,167,495,3,83,84,167,0,0.012048192771084338,16.7,0.0,collision_intent:83;state:84,0.10000000000000009,0.11309523809523814,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,46.97841848776471,46.97841848776471,1,1,1,95,28,94,5,1,2,2,0,0.0,0,262,0,200,594,3,101,99,200,0,0.01020408163265306,20.0,0.0,collision_intent:101;state:99,0.25,0.0957446808510638,known_visit_core_500,10,4,8
10,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,39.12193940669237,39.12193940669237,0,0,0,78,23,82,0,0,0,0,0,0.0,0,213,0,164,483,6,82,82,164,0,0.024691358024691357,16.4,0.0,collision_intent:82;state:82,0.10000000000000009,0.10365853658536595,known_visit_core_500,10,4,8
11,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,37.275425007142175,37.275425007142175,0,0,0,60,22,64,0,0,0,0,0,0.0,0,224,0,129,379,5,65,64,129,0,0.026455026455026454,12.9,0.0,collision_intent:65;state:64,0.10000000000000009,0.125,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,37.74711395004234,37.74711395004234,0,0,0,75,22,79,0,0,0,0,0,0.0,0,206,0,158,467,4,79,79,158,0,0.017094017094017096,15.8,0.0,collision_intent:79;state:79,0.25,0.04746835443037978,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,38.286282809730096,38.286282809730096,0,0,0,80,23,81,3,0,3,3,0,0.0,0,207,0,169,500,4,85,84,169,0,0.01606425702811245,16.9,0.0,collision_intent:85;state:84,0.30000000000000004,0.08333333333333326,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,40.065488320553285,40.065488320553285,0,0,0,76,24,80,0,0,0,0,0,0.0,0,225,0,159,467,7,79,80,159,0,0.029535864978902954,15.9,0.0,collision_intent:79;state:80,0.10000000000000009,0.11874999999999991,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,35.55428138699351,35.55428138699351,0,0,0,83,21,87,0,0,0,0,0,0.0,0,181,0,171,509,1,84,87,171,0,0.003875968992248062,17.1,0.0,collision_intent:84;state:87,0.1499999999999999,0.008620689655172376,known_visit_core_500,10,4,8
16,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,32.40706513806037,32.40706513806037,0,0,0,56,20,60,0,0,0,0,0,0.0,0,191,0,119,352,2,59,60,119,0,0.011299435028248588,11.9,0.0,collision_intent:59;state:60,0.1499999999999999,0.1499999999999999,known_visit_core_500,10,4,8
17,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,40.22205806173624,40.22205806173624,0,0,0,86,24,90,0,0,0,0,0,0.0,0,216,0,179,529,5,89,90,179,0,0.018726591760299626,17.9,0.0,collision_intent:89;state:90,0.25,0.05555555555555558,known_visit_core_500,10,4,8
18,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,31.483639216351126,31.483639216351126,0,0,0,73,19,77,0,0,0,0,0,0.0,0,161,0,152,448,5,75,77,152,0,0.021929824561403508,15.2,0.0,collision_intent:75;state:77,0.10000000000000009,0.009740259740259827,known_visit_core_500,10,4,8
19,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,33.47479890569858,33.47479890569858,0,0,0,78,20,82,0,1,0,0,0,0.0,0,170,0,162,481,2,80,82,162,0,0.00823045267489712,16.2,0.0,collision_intent:80;state:82,0.1499999999999999,0.012195121951219523,known_visit_core_500,10,4,8
20,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,45.385544916608296,45.385544916608296,0,0,0,74,27,78,0,1,2,1,1,5.0,1,272,0,157,462,6,79,78,157,0,0.025974025974025976,15.7,0.0,collision_intent:79;state:78,0.25,0.11538461538461542,known_visit_core_500,10,4,8
21,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,37.0875703739217,37.0875703739217,0,0,0,73,22,77,0,0,0,0,0,0.0,0,204,0,152,449,4,75,77,152,0,0.017543859649122806,15.2,0.0,collision_intent:75;state:77,0.30000000000000004,0.08766233766233755,known_visit_core_500,10,4,8
22,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,35.660401009774105,35.660401009774105,2,2,2,77,21,78,3,0,0,0,0,0.0,0,188,0,161,478,2,80,81,161,0,0.008333333333333333,16.1,0.0,collision_intent:80;state:81,0.25,0.05769230769230771,known_visit_core_500,10,4,8
23,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,39.17243104484412,39.17243104484412,0,0,0,79,23,83,0,0,0,0,0,0.0,0,215,0,164,485,4,81,83,164,0,0.016260162601626018,16.4,0.0,collision_intent:81;state:83,0.25,0.09939759036144569,known_visit_core_500,10,4,8
24,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,40.34688266520625,40.34688266520625,0,0,0,93,24,97,0,0,0,0,0,0.0,0,206,0,190,560,7,93,97,190,0,0.024305555555555556,19.0,0.0,collision_intent:93;state:97,0.10000000000000009,0.0077319587628865705,known_visit_core_500,10,4,8
25,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,34.20241681950799,34.20241681950799,0,0,0,74,21,77,1,0,1,1,0,0.0,0,184,0,156,461,4,78,78,156,0,0.017316017316017316,15.6,0.0,collision_intent:78;state:78,0.25,0.06818181818181812,known_visit_core_500,10,4,8
26,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,41.605109403758746,41.605109403758746,0,0,0,86,25,90,0,0,0,0,0,0.0,0,224,0,179,529,5,89,90,179,0,0.018726591760299626,17.9,0.0,collision_intent:89;state:90,0.25,0.06666666666666665,known_visit_core_500,10,4,8
27,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,28.152740234524245,28.152740234524245,0,0,0,53,17,57,0,0,0,0,0,0.0,0,163,0,112,330,3,55,57,112,0,0.017857142857142856,11.2,0.0,collision_intent:55;state:57,0.1499999999999999,0.1271929824561404,known_visit_core_500,10,4,8
28,known_visit,DMCHBA,rayleigh_style,-59.4,19,361,4,10,dmchba_rayleigh_style_sens_neg59_4,scenarios/known_visit_g19_t10_n500.csv,10,True,35.49316760415268,35.49316760415268,0,0,0,67,21,70,1,1,0,0,0,0.0,0,202,0,143,423,3,72,71,143,0,0.014285714285714285,14.3,0.0,collision_intent:72;state:71,0.10000000000000009,0.12142857142857144,known_visit_core_500,10,4,8
