trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,43.22278173649429,43.22278173649429,4,4,4,89,25,71,22,6,0,0,231,0,307,761,157,93,214,186,121,0.24569640062597808,30.7,12.1,collision_intent:93;dga_entry:121;state:93,0.25,0.03873239436619724,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,34.70072024931777,34.70072024931777,0,0,0,74,21,78,0,4,0,0,184,0,255,638,124,77,178,155,100,0.2335216572504708,25.5,10.0,collision_intent:77;dga_entry:100;state:78,0.10000000000000009,0.0641025641025641,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,36.83440753694261,36.83440753694261,1,1,1,78,22,79,3,3,0,0,197,0,275,672,150,81,194,163,112,0.25906735751295334,27.5,11.2,collision_intent:81;dga_entry:112;state:82,0.25,0.07278481012658222,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,33.04397862183166,33.04397862183166,1,1,1,71,20,73,2,4,0,0,177,0,258,625,146,73,185,148,110,0.2644927536231884,25.8,11.0,collision_intent:73;dga_entry:110;state:75,0.25,0.06506849315068486,known_visit_horizon,commitment_horizon,2,h2,10,4
4,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,58.56432765724377,58.56432765724377,4,4,4,116,34,100,20,4,0,0,320,0,358,888,183,120,238,240,118,0.25738396624472576,35.8,11.8,collision_intent:120;dga_entry:118;state:120,0.25,0.20999999999999996,known_visit_horizon,commitment_horizon,2,h2,10,4
5,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,31.75141231791272,31.75141231791272,1,1,1,72,19,74,2,3,0,0,166,0,262,631,153,74,188,150,112,0.2722419928825623,26.2,11.2,collision_intent:74;dga_entry:112;state:76,0.1499999999999999,0.054054054054053946,known_visit_horizon,commitment_horizon,2,h2,10,4
6,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,43.23899744538184,43.23899744538184,1,1,1,75,25,76,3,8,0,0,255,0,308,737,185,77,231,156,152,0.26772793053545585,30.8,15.2,collision_intent:77;dga_entry:152;state:79,0.25,0.23684210526315796,known_visit_horizon,commitment_horizon,2,h2,10,4
7,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,181.39962721246584,181.39962721246584,5,5,5,138,36,125,17,3,111,1,1115,2,398,983,208,145,253,287,111,0.2751322751322751,39.8,11.1,collision_intent:145;dga_entry:111;state:142,0.25,0.07400000000000007,known_visit_horizon,commitment_horizon,2,h2,10,4
8,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,38.234212108473365,38.234212108473365,2,2,2,86,23,85,5,2,2,1,192,0,272,695,118,89,183,179,93,0.21611721611721613,27.2,9.3,collision_intent:89;dga_entry:93;state:90,0.3999999999999999,0.061764705882352944,known_visit_horizon,commitment_horizon,2,h2,10,4
9,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,40.889675438221396,40.889675438221396,1,1,1,82,23,83,3,4,0,0,225,0,301,728,172,87,214,173,128,0.26917057902973396,30.1,12.8,collision_intent:87;dga_entry:128;state:86,0.1499999999999999,0.009036144578313143,known_visit_horizon,commitment_horizon,2,h2,10,4
10,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,31.49003623510669,31.49003623510669,0,0,0,68,19,71,1,3,0,0,166,0,260,634,143,70,190,142,118,0.25220458553791886,26.0,11.8,collision_intent:70;dga_entry:118;state:72,0.1499999999999999,0.06690140845070425,known_visit_horizon,commitment_horizon,2,h2,10,4
11,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,38.30462204114447,38.30462204114447,0,0,0,65,23,68,1,2,0,0,226,0,221,562,98,68,153,137,84,0.2149122807017544,22.1,8.4,collision_intent:68;dga_entry:84;state:69,0.25,0.18382352941176472,known_visit_horizon,commitment_horizon,2,h2,10,4
12,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,39.08726415557121,39.08726415557121,0,0,0,70,24,71,3,2,0,0,227,0,230,580,108,73,157,147,83,0.2302771855010661,23.0,8.3,collision_intent:73;dga_entry:83;state:74,0.1499999999999999,0.2077464788732395,known_visit_horizon,commitment_horizon,2,h2,10,4
13,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,55.73768016023805,55.73768016023805,4,4,4,107,32,98,13,10,0,0,305,0,349,873,172,111,238,222,127,0.24157303370786518,34.9,12.7,collision_intent:111;dga_entry:127;state:111,0.25,0.030612244897959107,known_visit_horizon,commitment_horizon,2,h2,10,4
14,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,41.07234166114298,41.07234166114298,2,2,2,78,24,79,3,5,3,3,239,0,296,715,170,85,211,167,129,0.2698412698412698,29.6,12.9,collision_intent:85;dga_entry:129;state:82,0.44999999999999996,0.14873417721518978,known_visit_horizon,commitment_horizon,2,h2,10,4
15,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,25.08115928131921,25.08115928131921,0,0,0,45,15,49,0,0,0,0,149,0,189,464,103,48,141,97,92,0.24349881796690306,18.9,9.2,collision_intent:48;dga_entry:92;state:49,0.25,0.2091836734693877,known_visit_horizon,commitment_horizon,2,h2,10,4
16,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,31.55239214828358,31.55239214828358,1,1,1,66,19,67,3,3,0,0,172,0,248,589,153,69,179,139,109,0.28598130841121494,24.8,10.9,collision_intent:69;dga_entry:109;state:70,0.25,0.10820895522388052,known_visit_horizon,commitment_horizon,2,h2,10,4
17,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,35.13947762946754,35.13947762946754,0,0,0,55,21,59,0,2,0,0,214,0,181,453,89,58,123,117,64,0.2418478260869565,18.1,6.4,collision_intent:58;dga_entry:64;state:59,0.3999999999999999,0.26694915254237284,known_visit_horizon,commitment_horizon,2,h2,10,4
18,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,39.48771950346598,39.48771950346598,1,1,1,78,23,81,1,3,0,0,218,0,281,699,142,82,199,164,117,0.23865546218487396,28.1,11.7,collision_intent:82;dga_entry:117;state:82,0.30000000000000004,0.07716049382716039,known_visit_horizon,commitment_horizon,2,h2,10,4
19,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,38.6005511031094,38.6005511031094,1,1,1,91,23,84,11,5,2,2,199,0,288,726,136,92,196,187,101,0.23208191126279865,28.8,10.1,collision_intent:92;dga_entry:101;state:95,0.30000000000000004,0.0714285714285714,known_visit_horizon,commitment_horizon,2,h2,10,4
20,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,33.14834255497559,33.14834255497559,0,0,0,56,20,60,0,1,0,0,197,0,201,486,116,60,141,120,81,0.27488151658767773,20.1,8.1,collision_intent:60;dga_entry:81;state:60,0.10000000000000009,0.1499999999999999,known_visit_horizon,commitment_horizon,2,h2,10,4
21,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,44.26115194844413,44.26115194844413,0,0,0,74,26,76,2,8,0,0,260,0,293,728,146,77,216,155,138,0.2260061919504644,29.3,13.8,collision_intent:77;dga_entry:138;state:78,0.3500000000000001,0.24342105263157898,known_visit_horizon,commitment_horizon,2,h2,10,4
22,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,46.4186328496978,46.4186328496978,3,3,3,97,27,91,10,1,0,0,245,0,282,696,148,100,182,201,81,0.27205882352941174,28.2,8.1,collision_intent:100;dga_entry:81;state:101,0.10000000000000009,0.03571428571428581,known_visit_horizon,commitment_horizon,2,h2,10,4
23,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,38.300510908891276,38.300510908891276,0,0,0,76,23,80,0,5,0,0,212,0,287,705,154,79,208,159,128,0.24758842443729903,28.7,12.8,collision_intent:79;dga_entry:128;state:80,0.1499999999999999,0.09375,known_visit_horizon,commitment_horizon,2,h2,10,4
24,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,40.35488404343822,40.35488404343822,1,1,1,79,23,80,3,3,1,1,229,0,268,671,131,84,184,167,101,0.2381818181818182,26.8,10.1,collision_intent:84;dga_entry:101;state:83,0.10000000000000009,0.06875000000000009,known_visit_horizon,commitment_horizon,2,h2,10,4
25,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,19.641280258006596,19.641280258006596,0,0,0,44,12,48,0,2,0,0,105,0,195,471,112,47,148,95,100,0.25339366515837103,19.5,10.0,collision_intent:47;dga_entry:100;state:48,0.10000000000000009,0.03125,known_visit_horizon,commitment_horizon,2,h2,10,4
26,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,44.98078503196792,44.98078503196792,2,2,2,91,27,90,5,4,0,0,243,0,286,706,150,93,193,188,98,0.25996533795493937,28.6,9.8,collision_intent:93;dga_entry:98;state:95,0.25,0.07222222222222219,known_visit_horizon,commitment_horizon,2,h2,10,4
27,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,20.14727972332495,20.14727972332495,0,0,0,36,12,40,0,4,0,0,123,0,191,458,113,38,153,78,113,0.24726477024070023,19.1,11.3,collision_intent:38;dga_entry:113;state:40,0.25,0.1875,known_visit_horizon,commitment_horizon,2,h2,10,4
28,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,48.94514026464241,48.94514026464241,2,2,2,83,28,83,4,1,0,0,289,0,248,614,128,87,161,174,74,0.2661122661122661,24.8,7.4,collision_intent:87;dga_entry:74;state:87,0.25,0.11144578313253017,known_visit_horizon,commitment_horizon,2,h2,10,4
29,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,35.030677763325855,35.030677763325855,1,1,1,77,21,80,1,3,0,0,184,0,251,626,125,79,172,160,91,0.24319066147859922,25.1,9.1,collision_intent:79;dga_entry:91;state:81,0.10000000000000009,0.06875000000000009,known_visit_horizon,commitment_horizon,2,h2,10,4
30,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h2_bernoulli_025,known_visit_10target_300.csv,10,True,56.308140832138555,56.308140832138555,1,1,1,88,33,88,4,3,15,1,317,0,287,704,154,91,196,183,104,0.26324786324786326,28.7,10.4,collision_intent:91;dga_entry:104;state:92,0.25,0.17045454545454541,known_visit_horizon,commitment_horizon,2,h2,10,4
