trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
0,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(10,12);(15,17);(16,5);(18,18);(2,11)",5,True,42.081163500151305,42.081163500151305,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,11);(16,5);(18,18);(12,18)",247,0,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(3,16);(7,16);(10,1);(0,8)",5,True,30.04962589098041,30.04962589098041,00:1;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(10,2);(0,11);(6,10);(7,12)",193,0,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,5);(9,8);(7,14);(2,13);(6,6)",5,True,37.02432501399829,37.02432501399829,00:3;01:0;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,5);(3,6);(7,14);(1,18)",252,0,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(17,11);(3,15);(1,18);(7,6);(1,16)",5,True,48.40876941089385,48.40876941089385,00:2;01:0;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,11);(3,6);(2,12);(3,15)",339,0,completed
4,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,4);(18,8);(10,9);(18,7);(0,7)",5,True,43.776223221794275,43.776223221794275,00:3;01:2;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,8);(10,9);(0,9);(0,16)",295,0,completed
5,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,13);(13,10);(17,11);(4,4);(3,2)",5,True,36.23086696276507,36.23086696276507,00:2;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(4,4);(17,11);(8,12);(6,13)",229,0,completed
6,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(5,3);(0,2);(18,10);(4,4);(15,5)",5,True,47.61755969661375,47.61755969661375,00:1;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,3);(18,10);(4,10);(2,18)",335,0,completed
7,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,12);(12,6);(11,9);(18,10);(18,11)",5,True,38.07906955029599,38.07906955029599,00:0;01:1;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,0);(12,7);(18,11);(3,18)",241,0,completed
8,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(1,9);(5,12);(12,11);(12,3);(8,6)",5,True,34.738798901462694,34.738798901462694,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,11);(12,3);(12,11);(5,18)",221,0,completed
9,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,11);(5,17);(9,14);(0,2);(15,0)",5,True,34.90700316296677,34.90700316296677,00:2;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,0);(9,14);(2,11);(5,17)",218,0,completed
10,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,40.028640441867395,40.028640441867395,00:3;01:1;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,7);(4,6);(2,9);(2,18)",277,0,completed
11,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,36.54211775104435,36.54211775104435,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,2);(4,10);(18,8);(4,17)",246,0,completed
12,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,48.22050038162896,48.22050038162896,00:2;01:0;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,2);(0,4);(16,3);(2,14)",333,0,completed
13,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,41.786982640069624,41.786982640069624,00:1;01:3;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,4);(16,15);(6,9);(1,16)",281,0,completed
