trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,59.0510765133176,59.0510765133176,3,3,3,65,34,64,5,4,0,0,394,0,220,619,36,68,152,137,83,0.07982261640798226,22.0,8.3,collision_intent:68;pi_clear_path:5;pi_entry:78;state:69,0.3999999999999999,0.3203125,known_visit_horizon,commitment_horizon,5,h5,10,4
1,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,44.95418146912855,44.95418146912855,0,0,0,79,27,83,0,2,0,0,260,0,238,667,44,82,156,165,73,0.09462365591397849,23.8,7.3,collision_intent:82;pi_clear_path:4;pi_entry:69;state:83,0.3500000000000001,0.1656626506024097,known_visit_horizon,commitment_horizon,5,h5,10,4
2,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,54.19197123198032,54.19197123198032,2,2,2,84,32,79,9,2,0,0,326,0,234,646,55,87,147,175,59,0.125,23.4,5.9,collision_intent:87;pi_clear_path:3;pi_entry:56;state:88,0.25,0.2816455696202531,known_visit_horizon,commitment_horizon,5,h5,10,4
3,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,43.39505183858314,43.39505183858314,1,1,1,63,26,65,2,2,0,0,274,0,203,553,53,65,138,132,71,0.12895377128953772,20.3,7.1,collision_intent:65;pi_clear_path:2;pi_entry:69;state:67,0.25,0.3192307692307692,known_visit_horizon,commitment_horizon,5,h5,10,4
4,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,69.36740187839804,69.36740187839804,2,2,2,102,40,102,4,1,0,0,423,0,290,803,64,107,183,213,77,0.11721611721611722,29.0,7.7,collision_intent:107;pi_clear_path:5;pi_entry:72;state:106,0.6000000000000001,0.25,known_visit_horizon,commitment_horizon,5,h5,10,4
5,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,60.00108763727363,60.00108763727363,2,2,2,85,35,84,5,4,0,0,377,0,256,715,52,89,167,178,78,0.104,25.6,7.8,collision_intent:89;pi_clear_path:4;pi_entry:74;state:89,0.44999999999999996,0.2321428571428572,known_visit_horizon,commitment_horizon,5,h5,10,4
6,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,65.94631343886083,65.94631343886083,1,1,1,79,39,80,3,3,1,1,432,0,234,626,73,83,151,166,68,0.1622222222222222,23.4,6.8,collision_intent:83;pi_clear_path:3;pi_entry:65;state:83,0.3500000000000001,0.40625,known_visit_horizon,commitment_horizon,5,h5,10,4
7,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,63.44852700102362,63.44852700102362,2,2,2,96,37,95,5,0,0,0,388,0,269,763,42,100,169,200,69,0.08316831683168317,26.9,6.9,collision_intent:100;pi_clear_path:4;pi_entry:65;state:100,0.3999999999999999,0.25526315789473686,known_visit_horizon,commitment_horizon,5,h5,10,4
8,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,60.14085880678621,60.14085880678621,1,1,1,86,35,87,3,2,0,0,372,0,259,715,62,91,168,181,78,0.12301587301587301,25.9,7.8,collision_intent:91;pi_clear_path:6;pi_entry:72;state:90,0.3500000000000001,0.3189655172413792,known_visit_horizon,commitment_horizon,5,h5,10,4
9,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h5_rayleigh_m50_66,known_visit_10target_300.csv,10,True,44.48252601080638,44.48252601080638,1,1,1,68,26,70,2,2,0,0,271,0,210,541,87,70,140,142,68,0.20813397129186603,21.0,6.8,collision_intent:70;pi_clear_path:4;pi_entry:64;state:72,0.3500000000000001,0.2928571428571429,known_visit_horizon,commitment_horizon,5,h5,10,4
