trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,17,0,0,18,0,0,0,0,0,0.0,0,0,36,36,0,108,0,12,3.6538999999999997,0.30449166666666666,0.23009999999999997,0.7394,0.7394,0.8471,0.07059166666666666,0.03275,0.3035,0.3035,15,2.8068,0.18712,0.1802,0.238,0.238,completed
0,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,17,1,0,18,0,0,0,0,0,0.0,0,0,36,36,0,108,0,11,3.6745,0.33404545454545453,0.2151,0.8072,0.8072,1.0404,0.09458181818181818,0.0349,0.3903,0.3903,14,2.6341,0.18815,0.18435,0.2377,0.2377,completed
0,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,15,2,0,16,0,0,0,0,0,0.0,0,0,32,32,0,112,0,17,6.5242,0.38377647058823533,0.2177,0.8295,0.8295,1.5177,0.08927647058823529,0.0455,0.4116,0.4116,28,5.0065,0.17880357142857142,0.1762,0.2051,0.2131,completed
0,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,20,2,0,21,0,0,0,0,0,0.0,0,0,41,41,0,104,0,5,1.2103000000000002,0.24206000000000003,0.0564,1.0072,1.0072,0.7344999999999999,0.14689999999999998,0.0564,0.5314,0.5314,2,0.4758,0.2379,0.2379,0.2665,0.2665,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,11,1,0,12,0,0,0,0,0,0.0,0,0,23,23,0,54,0,5,0.9609,0.19218,0.0322,0.8306,0.8306,0.5286,0.10572,0.0322,0.3983,0.3983,2,0.4323,0.21615,0.21615,0.221,0.221,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,7,1,0,8,0,0,0,0,0,0.0,0,0,16,16,0,60,0,13,5.2594,0.4045692307692308,0.4426,0.831,0.831,1.3083,0.10063846153846154,0.0955,0.4142,0.4142,22,3.9511,0.17959545454545453,0.17515,0.207,0.2127,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,8,1,0,9,0,0,0,0,0,0.0,0,0,18,18,0,58,0,10,4.2752,0.42752,0.45755,0.8359,0.8359,1.1501000000000001,0.11501000000000001,0.09905,0.3919,0.3919,17,3.1251,0.1838294117647059,0.1763,0.2365,0.2365,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,9,2,0,10,0,0,0,0,0,0.0,0,0,20,20,0,56,0,7,2.1746,0.31065714285714285,0.1912,0.8435,0.8435,0.7382,0.10545714285714285,0.0482,0.4189,0.4189,8,1.4364,0.17955,0.17,0.2176,0.2176,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,16,1,0,17,0,0,0,0,0,0.0,0,0,33,33,0,64,0,5,0.918,0.1836,0.0291,0.8131,0.8131,0.4911,0.09822,0.0291,0.3862,0.3862,2,0.4269,0.21345,0.21345,0.2237,0.2237,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,11,2,0,12,0,0,0,0,0,0.0,0,0,24,24,0,72,0,18,5.7573,0.31984999999999997,0.20379999999999998,0.812,0.812,1.2757,0.07087222222222223,0.025750000000000002,0.3995,0.3995,25,4.4816,0.179264,0.176,0.2094,0.2102,completed
