trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.9588530407265,32.9588530407265,0,0,0,69,20,73,0,0,0,0,0,0.0,0,175,0,145,432,0,72,73,145,0,0.0,29.0,0.0,collision_intent:72;state:73,0.3500000000000001,0.051369863013698724,45,15.0629,1.0072,4.1397,0.5314,59,10.9232,0.2665,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,17.38146212577115,17.38146212577115,0,0,0,35,11,39,0,0,0,0,0,0.0,0,98,0,77,228,0,38,39,77,0,0.0,15.4,0.0,collision_intent:38;state:39,0.1499999999999999,0.08333333333333326,35,12.6701,0.8435,3.7252,0.4189,49,8.9449,0.2365,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,26.18052131698255,26.18052131698255,0,0,0,45,16,49,0,0,0,0,0,0.0,0,152,0,97,288,0,48,49,97,0,0.0,19.4,0.0,collision_intent:48;state:49,0.3500000000000001,0.11734693877551017,70,23.1646,0.8293,5.188,0.3995,104,17.9766,0.2413,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.45673495707429,36.45673495707429,0,0,0,39,22,43,0,1,0,0,0,0.0,0,243,0,85,252,0,42,43,85,0,0.0,17.0,0.0,collision_intent:42;state:43,0.3500000000000001,0.2965116279069768,174,42.995,1.0007,8.2948,0.4804,269,34.7002,0.378,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.732930929907894,33.732930929907894,1,1,1,80,20,82,2,0,0,0,0,0.0,0,169,0,164,489,0,80,84,164,0,0.0,32.8,0.0,collision_intent:80;state:84,0.44999999999999996,0.018292682926829285,16,4.7331,0.8562,2.2378,0.4084,12,2.4953,0.243,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.32395654719694,31.32395654719694,0,0,0,56,19,60,0,2,0,0,0,0.0,0,180,0,119,354,0,59,60,119,0,0.0,23.8,0.0,collision_intent:59;state:60,0.1499999999999999,0.16666666666666674,74,33.6045,1.112,8.696,0.441,144,24.9085,0.2812,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.131013783997986,33.131013783997986,0,0,0,50,20,54,0,0,0,0,0,0.0,0,202,0,107,318,0,53,54,107,0,0.0,21.4,0.0,collision_intent:53;state:54,0.3500000000000001,0.2685185185185186,107,41.3567,1.1582,8.7214,0.3999,179,32.6353,0.2623,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.77438110287142,32.77438110287142,0,0,0,68,20,72,0,0,0,0,0,0.0,0,176,0,141,420,0,69,72,141,0,0.0,28.2,0.0,collision_intent:69;state:72,0.55,0.10416666666666674,48,14.7932,0.8454,3.9333,0.2481,82,10.8599,0.2323,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,25.29486453907779,25.29486453907779,0,0,0,55,15,59,0,0,2,1,1,5.0,1,138,0,118,351,0,59,59,118,0,0.0,23.6,0.0,collision_intent:59;state:59,0.1499999999999999,0.05508474576271194,26,10.567,1.1076,3.71,0.5034,40,6.857,0.2663,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.54373460762419,31.54373460762419,0,0,0,59,19,63,0,0,0,0,0,0.0,0,178,0,125,372,0,62,63,125,0,0.0,25.0,0.0,collision_intent:62;state:63,0.3500000000000001,0.07539682539682535,65,15.3152,0.6654,3.7363,0.2758,99,11.5789,0.1873,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,29.152239845830998,29.152239845830998,0,0,0,59,18,61,2,0,0,0,0,0.0,0,161,0,123,366,0,60,63,123,0,0.0,24.6,0.0,collision_intent:60;state:63,0.3500000000000001,0.11885245901639352,52,15.2866,0.7336,4.2304,0.2711,84,11.0562,0.2313,completed
11,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.630741528619666,32.630741528619666,0,0,0,32,20,36,0,0,0,0,0,0.0,0,223,0,71,210,0,35,36,71,0,0.0,14.2,0.0,collision_intent:35;state:36,0.3500000000000001,0.4027777777777777,166,48.8182,0.8355,9.352,0.39,270,39.4662,0.2681,completed
12,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.52597197361068,38.52597197361068,0,0,0,64,23,68,0,0,0,0,0,0.0,0,223,0,135,402,0,67,68,135,0,0.0,27.0,0.0,collision_intent:67;state:68,0.3500000000000001,0.21323529411764697,103,40.9191,0.8985,8.5766,0.4404,177,32.3425,0.2608,completed
13,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.499764773893943,31.499764773893943,0,0,0,44,19,48,0,1,4,2,2,10.0,1,197,0,98,291,0,50,48,98,0,0.0,19.6,0.0,collision_intent:50;state:48,0.1499999999999999,0.23958333333333326,114,37.905,1.0045,7.4132,0.5092,184,30.4918,0.2664,completed
14,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,34.174647251611574,34.174647251611574,0,0,0,72,21,76,0,0,0,0,0,0.0,0,180,0,151,450,0,75,76,151,0,0.0,30.2,0.0,collision_intent:75;state:76,0.1499999999999999,0.05921052631578938,46,15.5147,0.8324,4.1207,0.4174,64,11.394,0.258,completed
15,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.499519121951533,31.499519121951533,0,0,0,59,19,63,0,0,0,0,0,0.0,0,173,0,125,372,0,62,63,125,0,0.0,25.0,0.0,collision_intent:62;state:63,0.1499999999999999,0.13888888888888884,67,26.545,0.8594,5.9921,0.4331,113,20.5529,0.2237,completed
16,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,30.05216520247756,30.05216520247756,0,0,0,58,18,61,1,0,0,0,0,0.0,0,167,0,124,369,0,62,62,124,0,0.0,24.8,0.0,collision_intent:62;state:62,0.1499999999999999,0.10245901639344268,58,20.525,0.8885,4.9474,0.4377,88,15.5776,0.2319,completed
17,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.25314775687135,33.25314775687135,0,0,0,68,20,72,0,2,4,2,2,10.0,1,182,0,145,432,0,73,72,145,0,0.0,29.0,0.0,collision_intent:73;state:72,0.1499999999999999,0.11805555555555558,49,20.5676,0.9501,5.1399,0.4354,84,15.4277,0.3042,completed
18,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.084792156068705,31.084792156068705,0,0,0,57,19,60,1,0,0,0,0,0.0,0,176,0,120,357,0,59,61,120,0,0.0,24.0,0.0,collision_intent:59;state:61,0.44999999999999996,0.1416666666666666,72,24.1467,1.0082,5.6623,0.4765,124,18.4844,0.2739,completed
19,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,28.230772716628763,28.230772716628763,0,0,0,60,17,64,0,1,0,0,0,0.0,0,150,0,126,375,0,62,64,126,0,0.0,25.2,0.0,collision_intent:62;state:64,0.1499999999999999,0.0859375,39,14.3055,0.8649,4.1096,0.3993,68,10.1959,0.2699,completed
20,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,27.466988724867957,27.466988724867957,0,0,0,47,17,51,0,0,0,0,0,0.0,0,163,0,102,303,0,51,51,102,0,0.0,20.4,0.0,collision_intent:51;state:51,0.3500000000000001,0.18137254901960786,75,29.7939,1.1055,7.8831,0.4383,120,21.9108,0.2583,completed
21,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.71161828247204,33.71161828247204,1,1,1,70,20,70,4,0,0,0,0,0.0,0,184,0,145,432,0,71,74,145,0,0.0,29.0,0.0,collision_intent:71;state:74,0.55,0.12142857142857144,50,17.7221,0.9882,4.8529,0.4684,84,12.8692,0.2699,completed
22,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.577550466028335,38.577550466028335,0,0,0,78,23,80,2,1,0,0,0,0.0,0,210,0,164,489,0,82,82,164,0,0.0,32.8,0.0,collision_intent:82;state:82,0.3500000000000001,0.06875000000000009,57,19.287,1.0816,5.8007,0.4308,85,13.4863,0.2426,completed
23,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,22.63106839534626,22.63106839534626,0,0,0,52,14,56,0,0,0,0,0,0.0,0,117,0,109,321,0,53,56,109,0,0.0,21.8,0.0,collision_intent:53;state:56,0.1499999999999999,0.044642857142857206,23,8.5412,0.9858,2.9401,0.4598,25,5.6011,0.2731,completed
24,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,27.661565390684114,27.661565390684114,0,0,0,59,17,63,0,0,0,0,0,0.0,0,145,0,124,369,0,61,63,124,0,0.0,24.8,0.0,collision_intent:61;state:63,0.1499999999999999,0.059523809523809534,37,12.4322,0.9053,3.5948,0.4476,50,8.8374,0.2511,completed
