trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed
10,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,740,740,0,361,383,0,0,0,3394,6308,3874,,759,2635,1499,1895,0,0,0.4900695762175838,9.401662049861496,0.0,2.560810810810811,0.0,5.249307479224377,collision_intent:759;hipc_clear_bundle:1;hipc_entry:1894;state:740,188,890,0.1364265927977839
11,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,820,820,0,361,463,0,0,0,3698,6784,4309,,834,2864,1654,2044,0,0,0.5015714119427308,10.24376731301939,0.0,2.4926829268292683,0.0,5.662049861495845,collision_intent:834;hipc_clear_bundle:1;hipc_entry:2043;state:820,208,973,0.13227146814404422
12,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,778,778,0,361,421,0,0,0,3513,6573,3963,,786,2727,1564,1949,0,0,0.4845928099779897,9.731301939058172,0.0,2.505141388174807,0.0,5.3988919667590025,collision_intent:786;hipc_entry:1949;state:778,197,911,0.12950138504155118
13,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,676,676,0,361,319,0,0,0,4488,7738,5718,,693,3795,1369,3119,0,0,0.5025929506899885,12.43213296398892,0.0,4.613905325443787,0.0,8.6398891966759,collision_intent:693;hipc_entry:3119;state:676,267,1221,0.28047091412742375
14,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,773,773,0,361,416,0,0,0,3567,6557,4143,,789,2778,1562,2005,0,0,0.49717988719548784,9.880886426592797,0.0,2.59379042690815,0.0,5.554016620498615,collision_intent:789;hipc_entry:2005;state:773,195,918,0.13227146814404422
15,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,689,689,0,361,332,0,0,0,4752,8025,6229,,700,4052,1389,3363,0,0,0.5125061708079645,13.163434903047092,0.0,4.880986937590711,0.0,9.31578947368421,collision_intent:700;hipc_entry:3363;state:689,290,1316,0.35803324099723
16,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,950,950,0,361,593,0,0,0,4615,8295,5549,,975,3640,1925,2690,0,0,0.5081967213114754,12.78393351800554,0.0,2.831578947368421,0.0,7.4515235457063715,collision_intent:975;hipc_clear_bundle:1;hipc_entry:2689;state:950,286,1222,0.031163434903047182
17,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,796,796,0,361,439,0,0,0,3622,6728,4137,,808,2814,1604,2018,0,0,0.4901078071318564,10.033240997229917,0.0,2.5351758793969847,0.0,5.590027700831025,collision_intent:808;hipc_clear_bundle:3;hipc_entry:2015;state:796,203,946,0.20013850415512469
18,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,556,556,0,361,199,0,0,0,4653,7646,6311,,574,4079,1130,3523,0,0,0.5157731284733573,12.889196675900276,0.0,6.336330935251799,0.0,9.759002770083102,collision_intent:574;hipc_entry:3523;state:556,276,1371,0.5186980609418284
19,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,762,762,0,361,405,0,0,0,3478,6492,3941,,776,2702,1538,1940,0,0,0.4862430598396052,9.634349030470915,0.0,2.545931758530184,0.0,5.373961218836565,collision_intent:776;hipc_clear_bundle:1;hipc_entry:1939;state:762,198,974,0.2389196675900278
20,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,836,836,0,361,479,0,0,0,4441,7672,5649,,854,3587,1690,2751,0,0,0.5250487963565387,12.301939058171746,0.0,3.29066985645933,0.0,7.620498614958449,collision_intent:854;hipc_clear_bundle:2;hipc_entry:2749;state:836,262,1138,0.08240997229916891
21,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,702,702,0,361,345,0,0,0,3324,5932,4039,,723,2601,1425,1899,0,0,0.51768777236606,9.20775623268698,0.0,2.7051282051282053,0.0,5.260387811634349,collision_intent:723;hipc_entry:1899;state:702,180,864,0.13781163434903054
22,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,633,633,0,361,276,0,0,0,4173,7012,5505,,643,3530,1276,2897,0,0,0.5199282206271251,11.5595567867036,0.0,4.576619273301738,0.0,8.024930747922438,collision_intent:643;hipc_clear_bundle:1;hipc_entry:2896;state:633,240,1147,0.2666204986149585
23,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,718,718,0,361,361,0,0,0,4979,8366,6570,,729,4250,1447,3532,0,0,0.5153345360420425,13.79224376731302,0.0,4.919220055710307,0.0,9.78393351800554,collision_intent:729;hipc_entry:3532;state:718,299,1357,0.31786703601108024
24,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,782,782,0,361,425,0,0,0,3610,6541,4284,,811,2799,1593,2017,0,0,0.5103037522334724,10.0,0.0,2.579283887468031,0.0,5.587257617728532,collision_intent:811;hipc_clear_bundle:1;hipc_entry:2016;state:782,200,952,0.022853185595567815
25,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,764,764,0,361,407,0,0,0,4315,7704,5234,,776,3539,1540,2775,0,0,0.4933081998114986,11.952908587257618,0.0,3.6321989528795813,0.0,7.686980609418282,collision_intent:776;hipc_clear_bundle:1;hipc_entry:2774;state:764,251,1128,0.08933518005540164
26,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,790,790,0,361,433,0,0,0,4237,7533,5178,,812,3425,1602,2635,0,0,0.503941605839416,11.736842105263158,0.0,3.3354430379746836,0.0,7.299168975069252,collision_intent:812;hipc_clear_bundle:1;hipc_entry:2634;state:790,253,1100,0.1198060941828254
27,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,785,785,0,361,428,0,0,0,3616,6620,4227,,798,2818,1583,2033,0,0,0.500059150597421,10.016620498614959,0.0,2.5898089171974523,0.0,5.631578947368421,collision_intent:798;hipc_entry:2033;state:785,203,947,0.2015235457063711
28,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,811,811,0,361,454,0,0,0,3659,6697,4277,,825,2834,1636,2023,0,0,0.5032356747852689,10.13573407202216,0.0,2.4944512946979036,0.0,5.60387811634349,collision_intent:825;hipc_clear_bundle:2;hipc_entry:2021;state:811,208,937,0.1350415512465375
29,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,918,918,0,361,561,0,0,0,4063,7606,4582,,929,3134,1847,2216,0,0,0.48739495798319327,11.254847645429363,0.0,2.4139433551198257,0.0,6.138504155124654,collision_intent:929;hipc_entry:2216;state:918,231,1033,0.06994459833795008
30,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,751,751,0,361,394,0,0,0,4563,7686,6001,,768,3795,1519,3044,0,0,0.5271896688043574,12.6398891966759,0.0,4.053262316910786,0.0,8.43213296398892,collision_intent:768;hipc_clear_bundle:1;hipc_entry:3043;state:751,276,1208,0.1031855955678671
31,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,820,820,0,361,463,0,0,0,3688,6827,4236,,840,2848,1660,2028,0,0,0.4958445510944633,10.21606648199446,0.0,2.473170731707317,0.0,5.617728531855955,collision_intent:840;hipc_clear_bundle:1;hipc_entry:2027;state:820,208,953,0.10595567867036015
32,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,831,831,0,361,474,0,0,0,4031,7296,4795,,847,3184,1678,2353,0,0,0.5020942408376964,11.166204986149584,0.0,2.831528279181709,0.0,6.518005540166205,collision_intent:847;hipc_clear_bundle:1;hipc_entry:2352;state:831,226,1045,0.17105263157894735
33,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,552,552,0,361,195,0,0,0,4586,7500,6255,,561,4025,1113,3473,0,0,0.518141153081511,12.703601108033242,0.0,6.291666666666667,0.0,9.620498614958448,collision_intent:561;hipc_entry:3473;state:552,274,1321,0.5367036011080333
34,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,794,794,0,361,437,0,0,0,3607,6735,4084,,814,2793,1608,1999,0,0,0.48752536707651906,9.99168975069252,0.0,2.517632241813602,0.0,5.537396121883656,collision_intent:814;hipc_clear_bundle:3;hipc_entry:1996;state:794,200,949,0.09764542936288079
35,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 35. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
36,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,849,849,0,361,492,0,0,0,3787,6997,4363,,857,2930,1706,2081,0,0,0.49641597451359654,10.490304709141274,0.0,2.4511189634864547,0.0,5.7645429362880884,collision_intent:857;hipc_entry:2081;state:849,214,997,0.15304709141274242
37,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,867,867,0,361,510,0,0,0,3938,7194,4618,,891,3047,1758,2180,0,0,0.505306926359558,10.908587257617729,0.0,2.51441753171857,0.0,6.038781163434903,collision_intent:891;hipc_clear_bundle:2;hipc_entry:2178;state:867,220,998,0.09210526315789469
38,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,894,894,0,361,537,0,0,0,4048,7326,4816,,924,3124,1818,2230,0,0,0.5139807897545358,11.213296398891966,0.0,2.494407158836689,0.0,6.177285318559557,collision_intent:924;hipc_clear_bundle:1;hipc_entry:2229;state:894,229,1038,0.17797783933518008
39,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,819,819,0,361,462,0,0,0,3682,6697,4348,,834,2848,1653,2029,0,0,0.5089546997541847,10.199445983379501,0.0,2.4774114774114775,0.0,5.620498614958449,collision_intent:834;hipc_entry:2029;state:819,206,965,0.10595567867036015
40,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,857,857,0,361,500,0,0,0,3870,6929,4680,,884,2986,1741,2129,0,0,0.5224963715529753,10.720221606648199,0.0,2.484247374562427,0.0,5.8975069252077565,collision_intent:884;hipc_clear_bundle:2;hipc_entry:2127;state:857,217,984,0.06578947368421062
41,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,798,798,0,361,441,0,0,0,3578,6669,4062,,812,2766,1610,1968,0,0,0.48969258589511755,9.911357340720222,0.0,2.4661654135338344,0.0,5.4515235457063715,collision_intent:812;hipc_clear_bundle:1;hipc_entry:1967;state:798,204,956,0.18213296398891976
42,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,751,751,0,361,394,0,0,0,3417,6358,3890,,773,2644,1524,1893,0,0,0.49060411148946903,9.465373961218837,0.0,2.5206391478029295,0.0,5.243767313019391,collision_intent:773;hipc_clear_bundle:1;hipc_entry:1892;state:751,189,884,0.14473684210526305
43,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,783,783,0,361,426,0,0,0,3617,6453,4391,,801,2816,1584,2033,0,0,0.520075802439891,10.01939058171745,0.0,2.5964240102171137,0.0,5.631578947368421,collision_intent:801;hipc_entry:2033;state:783,199,974,0.27354570637119124
44,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,739,739,0,361,382,0,0,0,3452,6395,3960,,756,2696,1495,1957,0,0,0.48967478669469516,9.562326869806094,0.0,2.648173207036536,0.0,5.421052631578948,collision_intent:756;hipc_clear_bundle:1;hipc_entry:1956;state:739,190,887,0.17797783933518008
45,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,742,742,0,361,385,0,0,0,3422,6372,3891,,762,2660,1504,1918,0,0,0.4877773599097405,9.479224376731302,0.0,2.5849056603773586,0.0,5.313019390581718,collision_intent:762;hipc_entry:1918;state:742,189,901,0.14335180055401664
46,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,758,758,0,361,401,0,0,0,3474,6327,4093,,777,2697,1535,1939,0,0,0.5059957967610335,9.623268698060942,0.0,2.558047493403694,0.0,5.371191135734072,collision_intent:777;hipc_entry:1939;state:758,191,944,0.3192520775623269
47,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,798,798,0,361,441,0,0,0,3559,6871,3805,,814,2745,1612,1947,0,0,0.46210833130920576,9.858725761772853,0.0,2.4398496240601504,0.0,5.393351800554017,collision_intent:814;hipc_clear_bundle:1;hipc_entry:1946;state:798,204,909,0.12811634349030476
48,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,871,871,0,361,514,0,0,0,3918,7061,4690,,886,3032,1757,2161,0,0,0.5157813702848345,10.853185595567867,0.0,2.48105625717566,0.0,5.986149584487535,collision_intent:886;hipc_clear_bundle:1;hipc_entry:2160;state:871,220,1025,0.11842105263157898
49,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,831,831,0,361,474,0,0,0,3742,6955,4268,,858,2884,1689,2053,0,0,0.49346745288472654,10.365650969529085,0.0,2.470517448856799,0.0,5.686980609418282,collision_intent:858;hipc_clear_bundle:2;hipc_entry:2051;state:831,212,965,0.03670360110803328
50,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,761,761,0,361,404,0,0,0,3448,6281,4062,,784,2664,1545,1903,0,0,0.5083218620948567,9.551246537396121,0.0,2.5006570302233904,0.0,5.271468144044321,collision_intent:784;hipc_entry:1903;state:761,193,880,0.11011080332409962
51,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,782,782,0,361,425,0,0,0,4717,8171,5975,,800,3917,1582,3135,0,0,0.5086838072535331,13.066481994459833,0.0,4.008951406649617,0.0,8.68421052631579,collision_intent:800;hipc_entry:3135;state:782,282,1296,0.27493074792243766
52,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 52. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
53,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,839,839,0,361,482,0,0,0,3694,6889,4189,,853,2841,1692,2002,0,0,0.4915512790424783,10.232686980609419,0.0,2.3861740166865317,0.0,5.545706371191136,collision_intent:853;hipc_entry:2002;state:839,212,993,0.20844875346260383
54,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,766,766,0,361,409,0,0,0,4436,7728,5577,,779,3657,1545,2891,0,0,0.5084792122538293,12.28808864265928,0.0,3.7741514360313317,0.0,8.00831024930748,collision_intent:779;hipc_clear_bundle:1;hipc_entry:2890;state:766,265,1209,0.2541551246537397
55,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,740,740,0,361,383,0,0,0,3346,6178,3858,,757,2589,1497,1849,0,0,0.49684481648422407,9.268698060941828,0.0,2.4986486486486488,0.0,5.121883656509695,collision_intent:757;hipc_clear_bundle:1;hipc_entry:1848;state:740,187,894,0.10180055401662047
56,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,792,792,0,361,435,0,0,0,3631,6511,4380,,812,2819,1604,2027,0,0,0.5180366646954465,10.058171745152354,0.0,2.5593434343434343,0.0,5.6149584487534625,collision_intent:812;hipc_clear_bundle:1;hipc_entry:2026;state:792,203,955,0.1641274238227146
57,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,752,752,0,361,395,0,0,0,4355,7650,5412,,770,3585,1522,2833,0,0,0.5033482142857143,12.063711911357341,0.0,3.7672872340425534,0.0,7.847645429362881,collision_intent:770;hipc_clear_bundle:2;hipc_entry:2831;state:752,248,1186,0.2181440443213296
58,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,807,807,0,361,450,0,0,0,3715,6662,4471,,827,2888,1634,2081,0,0,0.516580011554015,10.290858725761773,0.0,2.5786864931846343,0.0,5.7645429362880884,collision_intent:827;hipc_clear_bundle:1;hipc_entry:2080;state:807,205,950,0.06855955678670367
59,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 59. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
60,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,836,836,0,361,479,0,0,0,3732,6672,4521,,848,2884,1684,2048,0,0,0.5227193895248006,10.337950138504155,0.0,2.449760765550239,0.0,5.673130193905817,collision_intent:848;hipc_clear_bundle:1;hipc_entry:2047;state:836,213,1004,0.2236842105263157
61,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,816,816,0,361,459,0,0,0,3851,7082,4469,,839,3012,1655,2196,0,0,0.4946867389860527,10.66759002770083,0.0,2.6911764705882355,0.0,6.083102493074792,collision_intent:839;hipc_clear_bundle:2;hipc_entry:2194;state:816,217,985,0.1405817174515236
62,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,660,660,0,361,303,0,0,0,3811,6844,4588,,672,3139,1332,2479,0,0,0.4872557349192863,10.556786703601109,0.0,3.756060606060606,0.0,6.867036011080333,collision_intent:672;hipc_clear_bundle:1;hipc_entry:2478;state:660,215,1041,0.2167590027700832
63,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,745,745,0,361,388,0,0,0,3683,6774,4274,,765,2918,1510,2173,0,0,0.48828972923569064,10.202216066481995,0.0,2.916778523489933,0.0,6.019390581717452,collision_intent:765;hipc_clear_bundle:1;hipc_entry:2172;state:745,204,950,0.03947368421052633
64,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,654,654,0,361,297,0,0,0,4626,7952,5924,,676,3950,1330,3296,0,0,0.5,12.814404432132964,0.0,5.039755351681957,0.0,9.130193905817174,collision_intent:676;hipc_entry:3296;state:654,254,1233,0.2555401662049861
65,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,807,807,0,361,450,0,0,0,3676,6740,4285,,834,2842,1641,2035,0,0,0.5027572451014901,10.182825484764543,0.0,2.5216852540272616,0.0,5.637119113573407,collision_intent:834;hipc_clear_bundle:1;hipc_entry:2034;state:807,207,953,0.19875346260387805
