trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
81,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,196,0,134,63,0,0,0,918,1598,1018,199,719,395,523,0,collision_intent:199;hipc_entry:523;state:196
81,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,199,0,89,111,0,0,0,866,1665,1002,201,665,400,466,0,collision_intent:201;hipc_entry:466;state:199
82,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,218,0,84,135,0,0,0,936,1839,1079,222,714,440,496,0,collision_intent:222;hipc_entry:496;state:218
82,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,221,0,69,153,0,0,0,924,1752,1177,222,702,443,481,0,collision_intent:222;hipc_entry:481;state:221
82,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,217,0,68,150,0,0,0,966,1756,1131,223,743,440,526,0,collision_intent:223;hipc_entry:526;state:217
82,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,224,0,140,85,0,0,0,1028,1811,1014,225,803,449,579,0,collision_intent:225;hipc_entry:579;state:224
83,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,170,0,98,73,0,0,0,795,1514,908,176,619,346,449,0,collision_intent:176;hipc_clear_bundle:1;hipc_entry:448;state:170
83,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,161,0,60,102,0,0,0,817,1404,995,166,651,327,490,0,collision_intent:166;hipc_clear_bundle:1;hipc_entry:489;state:161
83,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,164,0,81,84,0,0,0,787,1427,1002,171,616,335,452,0,collision_intent:171;hipc_entry:452;state:164
83,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,174,0,122,53,0,0,0,818,1426,973,176,642,350,468,0,collision_intent:176;hipc_entry:468;state:174
84,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 84. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
84,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 84. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
84,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 84. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
84,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 84. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
85,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,277,0,155,123,0,0,0,1304,1732,1568,280,1024,557,747,0,collision_intent:280;hipc_entry:747;state:277
85,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,7,0,8,0,0,0,0,977,2022,1605,9,968,16,961,0,collision_intent:9;hipc_clear_bundle:1;hipc_entry:960;state:7
85,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,278,0,192,87,0,0,0,1330,1774,1500,284,1046,562,768,0,collision_intent:284;hipc_clear_bundle:1;hipc_entry:767;state:278
85,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,10,0,6,5,0,0,0,993,2180,1430,11,982,21,972,0,collision_intent:11;hipc_entry:972;state:10
86,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,191,0,96,96,0,0,0,876,1682,963,195,681,386,490,0,collision_intent:195;hipc_clear_bundle:1;hipc_entry:489;state:191
86,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,194,0,128,67,0,0,0,902,1623,996,195,707,389,513,0,collision_intent:195;hipc_entry:513;state:194
86,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,186,0,52,135,0,0,0,854,1594,1073,191,663,377,477,0,collision_intent:191;hipc_entry:477;state:186
86,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,190,0,85,106,0,0,0,889,1521,1111,193,696,383,506,0,collision_intent:193;hipc_entry:506;state:190
87,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,231,0,88,144,0,0,0,1033,1765,1233,232,801,463,570,0,collision_intent:232;hipc_entry:570;state:231
87,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,223,0,101,123,0,0,0,1014,1928,1090,233,781,456,558,0,collision_intent:233;hipc_clear_bundle:1;hipc_entry:557;state:223
87,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,167,0,75,93,0,0,0,998,1817,1216,171,827,338,660,0,collision_intent:171;hipc_entry:660;state:167
87,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,170,0,97,74,0,0,0,987,1868,1177,177,810,347,640,0,collision_intent:177;hipc_clear_bundle:1;hipc_entry:639;state:170
88,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,212,0,93,120,0,0,0,961,1739,1042,219,742,431,530,0,collision_intent:219;hipc_clear_bundle:1;hipc_entry:529;state:212
88,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,213,0,88,126,0,0,0,913,1786,1043,218,695,431,482,0,collision_intent:218;hipc_entry:482;state:213
88,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,217,0,80,138,0,0,0,889,1799,1054,226,663,443,446,0,collision_intent:226;hipc_entry:446;state:217
88,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,212,0,100,113,0,0,0,979,1722,1041,217,762,429,550,0,collision_intent:217;hipc_clear_bundle:1;hipc_entry:549;state:212
89,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,206,0,113,94,0,0,0,935,1579,1163,211,724,417,518,0,collision_intent:211;hipc_entry:518;state:206
89,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,165,0,57,109,0,0,0,894,1703,1080,169,725,334,560,0,collision_intent:169;hipc_clear_bundle:1;hipc_entry:559;state:165
89,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,214,0,125,90,0,0,0,968,1626,1083,217,751,431,537,0,collision_intent:217;hipc_entry:537;state:214
89,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,170,0,66,105,0,0,0,880,1756,1040,173,707,343,537,0,collision_intent:173;hipc_entry:537;state:170
90,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,174,0,68,107,0,0,0,794,1523,926,182,612,356,438,0,collision_intent:182;hipc_entry:438;state:174
90,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,180,0,121,60,0,0,0,861,1524,859,183,678,363,498,0,collision_intent:183;hipc_entry:498;state:180
90,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,177,0,103,75,0,0,0,830,1478,935,183,647,360,470,0,collision_intent:183;hipc_clear_bundle:3;hipc_entry:467;state:177
90,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,177,0,69,109,0,0,0,759,1552,933,181,578,358,401,0,collision_intent:181;hipc_entry:401;state:177
91,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,195,0,75,121,0,0,0,857,1688,1042,204,653,399,458,0,collision_intent:204;hipc_entry:458;state:195
91,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,202,0,93,110,0,0,0,909,1705,974,209,700,411,498,0,collision_intent:209;hipc_entry:498;state:202
91,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,202,0,137,66,0,0,0,960,1671,957,207,753,409,551,0,collision_intent:207;hipc_entry:551;state:202
91,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,206,0,56,151,0,0,0,862,1623,1103,211,651,417,445,0,collision_intent:211;hipc_entry:445;state:206
92,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,344,0,338,7,0,0,0,1705,1421,985,344,1361,688,1017,0,collision_intent:344;hipc_entry:1017;state:344
92,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,6,0,6,1,0,0,0,1127,1553,1432,9,1118,15,1112,0,collision_intent:9;hipc_entry:1112;state:6
92,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,9,0,8,2,0,0,0,1218,1594,1299,10,1208,19,1199,0,collision_intent:10;hipc_entry:1199;state:9
92,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,15,0,9,7,0,0,0,62,2334,1716,16,46,31,31,0,collision_intent:16;hipc_clear_bundle:1;hipc_entry:30;state:15
93,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,220,0,62,159,0,0,0,943,1889,1130,230,713,450,493,0,collision_intent:230;hipc_entry:493;state:220
93,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,227,0,77,151,0,0,0,987,1896,1078,231,756,458,529,0,collision_intent:231;hipc_entry:529;state:227
93,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,222,0,110,113,0,0,0,982,1793,1187,227,755,449,533,0,collision_intent:227;hipc_entry:533;state:222
93,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,231,0,112,120,0,0,0,1050,1799,1113,232,818,463,587,0,collision_intent:232;hipc_entry:587;state:231
94,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 94. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
94,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 94. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
94,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 94. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
94,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 94. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
95,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,217,0,117,101,0,0,0,1107,2059,1087,224,883,441,666,0,collision_intent:224;hipc_entry:666;state:217
95,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,248,0,59,190,0,0,0,1013,2004,1237,259,754,507,506,0,collision_intent:259;hipc_clear_bundle:2;hipc_entry:504;state:248
95,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,251,0,102,150,0,0,0,1021,2032,1200,252,769,503,518,0,collision_intent:252;hipc_clear_bundle:1;hipc_entry:517;state:251
95,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,220,0,83,138,0,0,0,1113,1901,1239,225,888,445,668,0,collision_intent:225;hipc_entry:668;state:220
96,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,192,0,77,116,0,0,0,846,1725,1028,202,644,394,452,0,collision_intent:202;hipc_clear_bundle:2;hipc_entry:450;state:192
96,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,198,0,146,53,0,0,0,946,1664,989,200,746,398,548,0,collision_intent:200;hipc_entry:548;state:198
96,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,192,0,67,126,0,0,0,884,1636,1079,197,687,389,495,0,collision_intent:197;hipc_entry:495;state:192
96,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,196,0,71,126,0,0,0,923,1555,1120,202,721,398,525,0,collision_intent:202;hipc_entry:525;state:196
97,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,5,0,4,2,0,0,0,1080,2309,1516,7,1073,12,1068,0,collision_intent:7;hipc_entry:1068;state:5
97,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,290,0,190,101,0,0,0,1371,1961,1569,295,1076,585,786,0,collision_intent:295;hipc_entry:786;state:290
97,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,6,0,6,1,0,0,0,1105,2181,1618,8,1097,14,1091,0,collision_intent:8;hipc_entry:1091;state:6
97,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,290,0,161,130,0,0,0,1349,1755,1801,298,1051,588,761,0,collision_intent:298;hipc_entry:761;state:290
98,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 98. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
98,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 98. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
98,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 98. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
98,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 98. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
99,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,222,0,84,139,0,0,0,994,1790,1198,231,763,453,541,0,collision_intent:231;hipc_entry:541;state:222
99,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,226,0,41,186,0,0,0,966,1735,1281,231,735,457,509,0,collision_intent:231;hipc_entry:509;state:226
99,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,219,0,111,109,0,0,0,998,1919,1065,224,774,443,555,0,collision_intent:224;hipc_clear_bundle:1;hipc_entry:554;state:219
99,HIPC,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,hipc_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,229,0,125,105,0,0,0,1024,1832,1125,234,790,463,561,0,collision_intent:234;hipc_entry:561;state:229
