trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,56.765439860970496,56.765439860970496,6,6,6,123,33,102,25,2,0,0,295,0,352,776,278,127,225,254,98,0.413075780089153,35.2,9.8,collision_intent:127;pi_clear_path:4;pi_entry:94;state:127,0.30000000000000004,0.13725490196078427,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,55.11958456920613,55.11958456920613,8,8,8,115,32,99,20,2,0,0,294,0,349,751,294,118,231,237,112,0.42547033285094066,34.9,11.2,collision_intent:118;pi_clear_path:3;pi_entry:109;state:119,0.44999999999999996,0.1237373737373737,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,73.21953596738808,73.21953596738808,7,7,7,123,42,107,20,3,1,1,427,0,386,864,292,128,258,255,131,0.37823834196891193,38.6,13.1,collision_intent:128;pi_clear_path:5;pi_entry:126;state:127,0.25,0.23130841121495327,known_visit_core_500,10,4,8
3,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,48.81681647346128,48.81681647346128,4,4,4,100,28,92,12,6,0,0,265,0,380,814,323,105,275,209,171,0.3929440389294404,38.0,17.1,collision_intent:105;pi_clear_path:4;pi_entry:167;state:104,0.25,0.07608695652173902,known_visit_core_500,10,4,8
4,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,63.82400027508411,63.82400027508411,5,5,5,94,37,79,19,2,24,2,372,0,322,694,270,101,221,199,123,0.4084720121028744,32.2,12.3,collision_intent:101;pi_clear_path:5;pi_entry:118;state:98,0.3500000000000001,0.25632911392405067,known_visit_core_500,10,4,8
5,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,64.21998429571951,64.21998429571951,7,7,7,108,37,95,17,2,16,3,368,0,328,738,244,114,214,226,102,0.38125,32.8,10.2,collision_intent:114;pi_clear_path:3;pi_entry:99;state:112,0.5,0.10263157894736841,known_visit_core_500,10,4,8
6,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,85.98156406038791,85.98156406038791,7,7,7,131,49,118,17,4,1,1,520,0,410,930,294,138,272,273,137,0.36162361623616235,41.0,13.7,collision_intent:138;pi_clear_path:5;pi_entry:132;state:135,0.10000000000000009,0.21186440677966112,known_visit_core_500,10,4,8
7,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,77.06982277469673,77.06982277469673,7,7,7,132,44,109,27,6,18,4,426,0,414,909,331,140,274,276,138,0.4036585365853659,41.4,13.8,collision_intent:140;pi_clear_path:3;pi_entry:135;state:136,0.3999999999999999,0.10321100917431192,known_visit_core_500,10,4,8
8,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,94.7345261903305,94.7345261903305,6,6,6,166,49,144,26,4,0,0,540,0,460,1052,327,170,290,340,120,0.3762945914844649,46.0,12.0,collision_intent:170;pi_clear_path:4;pi_entry:116;state:170,0.25,0.13541666666666674,known_visit_core_500,10,4,8
9,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,62.25144968615825,62.25144968615825,5,5,5,117,36,98,23,1,6,1,339,0,363,798,289,121,242,242,121,0.39917127071823205,36.3,12.1,collision_intent:121;pi_clear_path:3;pi_entry:118;state:121,0.3500000000000001,0.15306122448979598,known_visit_core_500,10,4,8
10,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,81.33585401594904,81.33585401594904,4,4,4,125,47,116,13,4,0,0,491,0,380,847,291,129,251,258,122,0.38748335552596536,38.0,12.2,collision_intent:129;pi_clear_path:4;pi_entry:118;state:129,0.55,0.22844827586206895,known_visit_core_500,10,4,8
11,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,105.37886703909841,105.37886703909841,6,6,6,182,61,142,44,2,24,9,603,0,520,1158,401,194,326,380,140,0.4104401228249744,52.0,14.0,collision_intent:194;pi_clear_path:5;pi_entry:135;state:186,0.3500000000000001,0.2183098591549295,known_visit_core_500,10,4,8
12,known_visit,PI,gilbert_elliot,0.6,19,361,4,10,pi_gilbert_elliot_pGG_0_6_pBB_0_4,known_visit_g19_t10_n500.csv,10,True,62.60877377815739,62.60877377815739,3,3,3,124,36,114,14,2,6,6,346,0,358,805,267,130,228,258,100,0.3914956011730205,35.8,10.0,collision_intent:130;pi_clear_path:4;pi_entry:96;state:128,0.6499999999999999,0.14912280701754388,known_visit_core_500,10,4,8
