trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,18,3,0,19,0,0,0,0,0,52,38,14,144,6,known_visit_core_500,10,4,8
0,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,20,4,0,21,0,1,0,0,0,73,41,32,126,3,known_visit_core_500,10,4,8
0,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,21,3,0,22,0,0,0,0,0,53,43,10,143,7,known_visit_core_500,10,4,8
0,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,1,0,0,2,0,0,0,0,0,25,4,21,175,2,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,16,2,0,17,0,1,0,0,0,73,34,39,211,5,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,23,6,0,24,0,0,0,0,0,74,47,27,201,15,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,22,1,0,23,0,1,0,0,0,74,45,29,204,11,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,13,1,0,14,0,0,0,0,0,69,28,41,211,9,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,26,3,0,27,0,1,0,0,0,96,53,43,234,10,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,23,1,0,22,2,0,0,0,0,77,48,29,253,9,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,25,3,0,26,0,1,0,0,0,87,51,36,242,11,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,22,3,1,22,1,1,0,0,0,80,46,34,248,11,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,20,3,0,21,0,1,0,0,0,60,41,19,173,7,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,12,2,0,13,0,1,0,0,0,60,26,34,174,5,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,9,3,0,10,0,0,0,0,0,43,20,23,190,6,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,20,2,0,21,0,1,0,0,0,77,42,35,160,3,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,23,2,0,23,1,0,0,0,0,91,48,43,266,14,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,25,3,0,26,0,2,0,0,0,92,51,41,270,10,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,21,5,1,20,2,0,0,0,0,90,44,46,266,16,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,2,0,0,3,0,0,0,0,0,99,6,93,259,13,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,17,4,0,16,2,0,0,0,0,55,36,19,138,6,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,17,3,0,18,0,0,0,0,0,37,36,1,160,2,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,19,1,0,20,0,0,0,0,0,61,39,22,135,4,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,18,2,0,19,0,0,0,0,0,47,37,10,146,6,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,9,3,0,10,0,0,0,0,0,41,20,21,180,7,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,20,4,0,21,0,0,0,0,0,61,41,20,157,10,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,19,1,0,20,0,0,0,0,0,64,41,23,161,4,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,20,2,0,21,0,0,0,0,0,63,41,22,158,7,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,17,3,0,16,2,1,0,0,0,52,36,16,138,6,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,20,4,0,21,0,1,0,0,0,73,41,32,118,6,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,14,3,0,15,0,0,0,0,0,45,30,15,147,4,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,1,0,0,2,0,0,0,0,0,27,4,23,164,5,known_visit_core_500,10,4,8
8,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,14,3,0,15,0,0,0,0,0,59,30,29,236,9,known_visit_core_500,10,4,8
8,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,20,2,1,18,3,0,0,0,0,80,43,37,211,12,known_visit_core_500,10,4,8
8,known_visit,DGA,gilbert_elliot,0.95,19,361,4,10,dga_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,21,3,0,22,0,0,0,0,0,70,44,26,222,11,known_visit_core_500,10,4,8
