trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
3,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,158,0,52,107,0,0,0,1121,1780,1769,162,959,320,801,0,collision_intent:162;hipc_entry:801;state:158
3,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,159,0,85,75,0,0,0,1149,1842,1679,162,987,321,828,0,collision_intent:162;hipc_entry:828;state:159
4,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,246,0,61,186,0,0,0,1104,1776,1552,254,850,500,604,0,collision_intent:254;hipc_entry:604;state:246
4,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,253,0,119,135,0,0,0,1112,2050,1272,257,855,510,602,0,collision_intent:257;hipc_clear_bundle:1;hipc_entry:601;state:253
4,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,255,0,91,165,0,0,0,1087,1670,1675,255,832,510,577,0,collision_intent:255;hipc_entry:577;state:255
4,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,250,0,90,161,0,0,0,1131,1787,1515,256,875,506,625,0,collision_intent:256;hipc_entry:625;state:250
5,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,237,0,98,140,0,0,0,1101,1680,1577,243,858,480,621,0,collision_intent:243;hipc_entry:621;state:237
5,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,237,0,110,128,0,0,0,1094,1768,1495,243,851,480,614,0,collision_intent:243;hipc_clear_bundle:1;hipc_entry:613;state:237
5,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,240,0,73,168,0,0,0,1068,1747,1543,243,825,483,585,0,collision_intent:243;hipc_entry:585;state:240
5,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,237,0,80,158,0,0,0,1095,1643,1619,242,853,479,616,0,collision_intent:242;hipc_entry:616;state:237
6,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 6. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
6,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 6. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
6,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 6. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
6,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 6. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
7,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,1104,1959,2009,4,1100,6,1098,0,collision_intent:4;hipc_entry:1098;state:2
7,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,1096,1986,1990,4,1092,7,1089,0,collision_intent:4;hipc_entry:1089;state:3
7,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,306,0,162,145,0,0,0,1426,1402,2244,309,1117,615,811,0,collision_intent:309;hipc_entry:811;state:306
7,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,309,0,192,118,0,0,0,1447,1604,2022,310,1137,619,828,0,collision_intent:310;hipc_entry:828;state:309
8,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,230,0,91,140,0,0,0,1084,1753,1447,242,842,472,612,0,collision_intent:242;hipc_entry:612;state:230
8,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,234,0,109,126,0,0,0,1075,1614,1595,236,839,470,605,0,collision_intent:236;hipc_clear_bundle:1;hipc_entry:604;state:234
8,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,230,0,78,153,0,0,0,1069,1657,1558,241,828,471,598,0,collision_intent:241;hipc_clear_bundle:1;hipc_entry:597;state:230
8,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,233,0,83,151,0,0,0,1056,1735,1493,239,817,472,584,0,collision_intent:239;hipc_clear_bundle:1;hipc_entry:583;state:233
9,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,277,0,109,169,0,0,0,1228,1649,1740,283,945,560,668,0,collision_intent:283;hipc_entry:668;state:277
9,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,133,0,30,104,0,0,0,1041,1816,1761,144,897,277,764,0,collision_intent:144;hipc_entry:764;state:133
9,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,142,0,64,79,0,0,0,1088,1899,1631,147,941,289,799,0,collision_intent:147;hipc_entry:799;state:142
9,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,274,0,158,117,0,0,0,1261,1659,1698,277,984,551,710,0,collision_intent:277;hipc_entry:710;state:274
10,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,135,0,54,82,0,0,0,1098,1704,1959,140,958,275,823,0,collision_intent:140;hipc_entry:823;state:135
10,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,206,0,69,138,0,0,0,1179,1806,1776,212,967,418,761,0,collision_intent:212;hipc_entry:761;state:206
10,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,94,0,21,74,0,0,0,1078,1807,1876,104,974,198,880,0,collision_intent:104;hipc_entry:880;state:94
10,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,287,0,217,71,0,0,0,1407,1557,1798,291,1116,578,829,0,collision_intent:291;hipc_entry:829;state:287
11,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,218,0,116,103,0,0,0,1023,1649,1323,221,802,439,584,0,collision_intent:221;hipc_entry:584;state:218
11,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,209,0,79,131,0,0,0,982,1519,1494,215,767,424,558,0,collision_intent:215;hipc_entry:558;state:209
11,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,217,0,62,156,0,0,0,992,1505,1498,219,773,436,556,0,collision_intent:219;hipc_clear_bundle:3;hipc_entry:553;state:217
11,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,216,0,104,113,0,0,0,998,1589,1407,221,777,437,561,0,collision_intent:221;hipc_entry:561;state:216
12,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,1089,1243,1684,4,1085,6,1083,0,collision_intent:4;hipc_entry:1083;state:2
12,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,1122,1371,1522,6,1116,9,1113,0,collision_intent:6;hipc_entry:1113;state:3
12,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,11,0,11,1,0,0,0,54,1675,2286,12,42,23,31,0,collision_intent:12;hipc_clear_bundle:1;hipc_entry:30;state:11
12,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,352,0,343,10,0,0,0,1751,870,1395,352,1399,704,1047,0,collision_intent:352;hipc_entry:1047;state:352
13,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,210,0,71,140,0,0,0,1056,1814,1476,218,838,428,628,0,collision_intent:218;hipc_entry:628;state:210
13,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,239,0,104,136,0,0,0,1107,1748,1491,244,863,483,624,0,collision_intent:244;hipc_clear_bundle:1;hipc_entry:623;state:239
13,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,243,0,117,127,0,0,0,1114,1736,1495,245,869,488,626,0,collision_intent:245;hipc_entry:626;state:243
13,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,207,0,69,139,0,0,0,1069,1720,1556,212,857,419,650,0,collision_intent:212;hipc_entry:650;state:207
14,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,280,0,179,102,0,0,0,1362,1654,1701,285,1077,565,797,0,collision_intent:285;hipc_entry:797;state:280
14,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,282,0,154,129,0,0,0,1335,1551,1832,283,1052,565,770,0,collision_intent:283;hipc_entry:770;state:282
14,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,15,0,16,0,0,0,0,1016,1764,1937,16,1000,31,985,0,collision_intent:16;hipc_entry:985;state:15
14,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,14,0,12,3,0,0,0,1005,1917,1796,16,989,30,975,0,collision_intent:16;hipc_entry:975;state:14
15,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,251,0,15,237,0,0,0,624,1670,2053,259,365,510,114,0,collision_intent:259;hipc_entry:114;state:251
15,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,316,0,310,7,0,0,0,1584,1353,1410,325,1259,641,943,0,collision_intent:325;hipc_entry:943;state:316
15,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,28,0,21,8,0,0,0,1091,1558,1697,30,1061,58,1033,0,collision_intent:30;hipc_entry:1033;state:28
15,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,25,0,15,11,0,0,0,1048,1700,1599,29,1019,54,994,0,collision_intent:29;hipc_entry:994;state:25
16,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 16. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
16,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 16. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
16,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 16. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
16,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 16. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
17,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 17. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
17,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 17. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
17,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 17. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
17,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 17. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
18,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,289,0,157,133,0,0,0,1359,1661,1815,293,1066,582,777,0,collision_intent:293;hipc_entry:777;state:289
18,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,52,0,38,15,0,0,0,1057,1909,1869,54,1003,106,951,0,collision_intent:54;hipc_entry:951;state:52
18,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,290,0,151,140,0,0,0,1326,1718,1791,292,1034,582,744,0,collision_intent:292;hipc_entry:744;state:290
18,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,51,0,15,37,0,0,0,1093,1838,1904,53,1040,104,989,0,collision_intent:53;hipc_entry:989;state:51
19,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,251,0,73,179,0,0,0,1089,1797,1523,254,835,505,584,0,collision_intent:254;hipc_entry:584;state:251
19,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,244,0,111,134,0,0,0,1127,1712,1570,249,878,493,634,0,collision_intent:249;hipc_entry:634;state:244
19,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,242,0,88,155,0,0,0,1102,1723,1584,249,853,491,611,0,collision_intent:249;hipc_clear_bundle:1;hipc_entry:610;state:242
19,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,246,0,89,158,0,0,0,1091,1678,1639,250,841,496,595,0,collision_intent:250;hipc_entry:595;state:246
20,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,226,0,127,100,0,0,0,1070,1595,1470,232,838,458,612,0,collision_intent:232;hipc_entry:612;state:226
20,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,222,0,59,164,0,0,0,1006,1604,1525,230,776,452,554,0,collision_intent:230;hipc_clear_bundle:1;hipc_entry:553;state:222
20,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,222,0,67,156,0,0,0,1022,1771,1342,230,792,452,570,0,collision_intent:230;hipc_entry:570;state:222
20,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,227,0,108,120,0,0,0,1037,1780,1318,233,804,460,577,0,collision_intent:233;hipc_clear_bundle:1;hipc_entry:576;state:227
21,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,12,0,11,2,0,0,0,1051,1975,1928,13,1038,25,1026,0,collision_intent:13;hipc_entry:1026;state:12
21,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,11,0,10,2,0,0,0,1089,1969,1896,13,1076,24,1065,0,collision_intent:13;hipc_clear_bundle:1;hipc_entry:1064;state:11
21,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,299,0,219,81,0,0,0,1429,1588,1937,299,1130,598,831,0,collision_intent:299;hipc_entry:831;state:299
21,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,289,0,121,169,0,0,0,1385,1565,2004,292,1093,581,804,0,collision_intent:292;hipc_entry:804;state:289
22,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,219,0,40,180,0,0,0,946,1701,1395,224,722,443,503,0,collision_intent:224;hipc_entry:503;state:219
22,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,218,0,56,163,0,0,0,991,1588,1463,224,767,442,549,0,collision_intent:224;hipc_clear_bundle:1;hipc_entry:548;state:218
22,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,229,0,170,60,0,0,0,1076,1688,1278,229,847,458,618,0,collision_intent:229;hipc_entry:618;state:229
22,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,228,0,95,134,0,0,0,1029,1657,1356,229,800,457,572,0,collision_intent:229;hipc_entry:572;state:228
23,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,996,1870,1942,6,990,9,987,0,collision_intent:6;hipc_entry:987;state:3
23,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,1044,1853,1911,4,1040,6,1038,0,collision_intent:4;hipc_entry:1038;state:2
23,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,296,0,150,147,0,0,0,1363,1713,1732,302,1061,598,765,0,collision_intent:302;hipc_entry:765;state:296
23,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,300,0,204,97,0,0,0,1405,1652,1751,301,1104,601,804,0,collision_intent:301;hipc_clear_bundle:1;hipc_entry:803;state:300
24,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
24,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
24,HIPC,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,hipc_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
