trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,00,23,4,0,24,0,1,0,0,0,0.0,0,0,58,47,11,143,0,7,6.8165000000000004,0.9737857142857144,0.931,1.9581,1.9581,5.4204,0.7743428571428571,0.7182,1.7255,1.7255,7,1.3961,0.19944285714285712,0.2128,0.2326,0.2326,completed
0,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,01,18,2,0,19,0,3,0,0,0,0.0,0,0,50,38,12,150,0,22,11.6718,0.5305363636363636,0.17845,1.8206,1.9924,8.4183,0.38265,0.0671,1.5747,1.7612,22,3.2535,0.14788636363636362,0.1119,0.2429,0.2459,completed
0,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,02,10,0,0,11,0,2,1,1,0,0.0,0,0,31,23,8,169,0,47,25.5643,0.5439212765957446,0.5247,1.2754,1.9735,17.2629,0.367295744680851,0.3354,1.0384,1.7399,47,8.3014,0.1766255319148936,0.1892,0.244,0.2669,completed
0,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,03,18,3,0,19,0,0,0,0,0,0.0,0,0,44,38,6,156,0,22,10.2639,0.46654090909090906,0.1804,1.5911,1.9789,6.8978,0.31353636363636367,0.0694,1.3078,1.7324,22,3.3661,0.15300454545454545,0.1117,0.2615,0.2833,completed
0,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,04,6,1,0,7,0,0,0,0,0,0.0,0,0,18,14,4,182,0,59,37.3515,0.6330762711864407,0.5513,1.0867,1.3767,26.2801,0.44542542372881355,0.3463,0.8618,1.1314,59,11.0714,0.18765084745762714,0.1961,0.2392,0.2885,completed
1,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,00,8,2,0,9,0,0,0,0,0,0.0,0,0,24,18,6,142,0,43,21.428,0.4983255813953489,0.4228,1.0471,1.347,14.0862,0.3275860465116279,0.2336,0.8783,1.1776,43,7.3418,0.17073953488372093,0.167,0.2139,0.3387,completed
1,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,01,16,2,0,17,0,3,0,0,0,0.0,0,0,44,34,10,122,0,19,7.9265,0.41718421052631577,0.2716,1.0931,1.0931,4.7032,0.24753684210526314,0.1044,0.9187,0.9187,19,3.2233,0.16964736842105263,0.1673,0.2159,0.2159,completed
1,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,02,13,2,0,14,0,0,0,0,0,0.0,0,0,35,28,7,131,0,29,12.2616,0.42281379310344824,0.2747,1.0943,1.2623,7.2039,0.2484103448275862,0.1031,0.924,1.0366,29,5.0577,0.17440344827586204,0.1684,0.2257,0.2266,completed
1,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,03,20,3,0,21,0,0,0,0,0,0.0,0,0,49,41,8,118,0,8,5.0443,0.6305375,0.50825,1.0985,1.0985,3.596,0.4495,0.33715,0.9251,0.9251,8,1.4483,0.1810375,0.18009999999999998,0.2132,0.2132,completed
1,known_visit,HIPC,ideal,1.0,19,361,5,10,hipc_g19_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,04,4,1,0,5,0,0,0,0,0,0.0,0,0,15,10,5,151,0,55,32.2086,0.5856109090909091,0.5307,1.0675,1.6256,22.7768,0.4141236363636364,0.352,0.8974,1.4005,55,9.4318,0.17148727272727274,0.1665,0.2214,0.2381,completed
