trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,00,33,5,0,34,0,0,0,0,0,165,67,98,359,48,known_visit_core_500,10,4,8
0,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,01,21,3,0,22,0,5,0,0,0,131,45,86,421,19,known_visit_core_500,10,4,8
0,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,02,15,1,0,15,1,4,0,0,0,126,37,89,425,20,known_visit_core_500,10,4,8
0,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,03,27,1,2,23,5,1,0,0,0,150,56,94,372,50,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,00,27,4,0,28,0,2,0,0,0,143,55,88,239,69,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,01,12,2,1,12,1,4,0,0,0,93,29,64,339,19,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,02,15,2,0,16,0,4,1,1,0,100,34,66,318,33,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,03,17,2,0,18,0,1,0,0,0,116,36,80,277,59,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,00,25,2,0,22,4,1,0,0,0,164,51,113,408,47,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,01,23,2,0,24,0,5,0,0,0,155,48,107,445,19,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,02,19,1,0,20,0,5,0,0,0,150,41,109,447,23,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,03,22,5,0,23,0,5,0,0,0,151,46,105,412,56,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,00,30,2,2,25,6,3,0,0,0,190,61,129,393,65,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-49.17,19,361,4,10,acbba_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,01,28,3,0,28,1,4,0,0,0,179,58,121,434,36,known_visit_core_500,10,4,8
