trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
6,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,298,0,163,136,0,0,0,746,899,560,298,448,596,150,0,collision_intent:298;dga_entry:150;state:298
6,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,184,0,63,122,0,0,0,533,995,676,194,339,378,155,0,collision_intent:194;dga_entry:155;state:184
7,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,195,0,86,110,0,0,0,602,1086,737,197,405,392,210,0,collision_intent:197;dga_entry:210;state:195
7,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,196,0,116,81,0,0,0,623,1048,754,197,426,393,230,0,collision_intent:197;dga_entry:230;state:196
7,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,192,0,85,108,0,0,0,535,1186,704,198,337,390,145,0,collision_intent:198;dga_entry:145;state:192
7,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,194,0,74,121,0,0,0,665,985,775,196,469,390,275,0,collision_intent:196;dga_entry:275;state:194
8,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,246,0,71,176,0,0,0,744,1252,787,258,486,504,240,0,collision_intent:258;dga_entry:240;state:246
8,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,242,0,84,159,0,0,0,664,1259,861,247,417,489,175,0,collision_intent:247;dga_entry:175;state:242
8,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,244,0,158,87,0,0,0,716,1271,797,252,464,496,220,0,collision_intent:252;dga_entry:220;state:244
8,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,234,0,48,187,0,0,0,660,1317,806,246,414,480,180,0,collision_intent:246;dga_entry:180;state:234
9,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,212,0,139,74,0,0,0,559,1143,687,217,342,429,130,0,collision_intent:217;dga_entry:130;state:212
9,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,210,0,99,112,0,0,0,654,1139,595,214,440,424,230,0,collision_intent:214;dga_entry:230;state:210
9,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,209,0,41,169,0,0,0,533,1150,705,214,319,423,110,0,collision_intent:214;dga_entry:110;state:209
9,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,214,0,82,133,0,0,0,643,1086,659,218,425,432,211,0,collision_intent:218;dga_entry:211;state:214
10,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,319,0,205,115,0,0,0,785,550,375,321,464,640,145,0,collision_intent:321;dga_entry:145;state:319
10,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,59,0,58,2,0,0,0,252,855,603,62,190,121,131,0,collision_intent:62;dga_entry:131;state:59
10,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,58,0,41,18,0,0,0,231,1016,463,63,168,121,110,0,collision_intent:63;dga_entry:110;state:58
10,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,165,0,57,109,0,0,0,442,714,554,167,275,332,110,0,collision_intent:167;dga_entry:110;state:165
11,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,7,0,3,5,0,0,0,124,1214,595,12,112,19,105,0,collision_intent:12;dga_entry:105;state:7
11,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,322,0,130,193,0,0,0,840,606,486,323,517,645,195,0,collision_intent:323;dga_entry:195;state:322
11,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,329,0,222,108,0,0,0,858,685,390,331,527,660,198,0,collision_intent:331;dga_entry:198;state:329
11,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,10,0,6,5,0,0,0,111,1092,730,11,100,21,90,0,collision_intent:11;dga_entry:90;state:10
12,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,206,0,80,127,0,0,0,577,1076,698,206,371,412,165,0,collision_intent:206;dga_entry:165;state:206
12,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,203,0,92,112,0,0,0,628,1064,659,205,423,408,220,0,collision_intent:205;dga_entry:220;state:203
12,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,206,0,58,149,0,0,0,564,1004,783,208,356,414,150,0,collision_intent:208;dga_entry:150;state:206
12,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,200,0,131,70,0,0,0,582,1070,698,202,380,402,180,0,collision_intent:202;dga_entry:180;state:200
13,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,202,0,158,45,0,0,0,650,1071,826,208,442,410,240,0,collision_intent:208;dga_entry:240;state:202
13,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,201,0,78,124,0,0,0,689,1088,770,208,481,409,280,0,collision_intent:208;dga_entry:280;state:201
13,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,205,0,62,144,0,0,0,605,1159,782,205,400,410,195,0,collision_intent:205;dga_entry:195;state:205
13,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,206,0,63,144,0,0,0,603,1115,828,207,396,413,190,0,collision_intent:207;dga_entry:190;state:206
14,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,261,0,155,107,0,0,0,644,688,487,263,381,524,120,0,collision_intent:263;dga_entry:120;state:261
14,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,115,0,94,22,0,0,0,399,890,530,119,280,234,165,0,collision_intent:119;dga_entry:165;state:115
14,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,120,0,42,79,0,0,0,373,853,592,123,250,243,130,0,collision_intent:123;dga_entry:130;state:120
14,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,112,0,70,43,0,0,0,403,883,532,116,287,228,175,0,collision_intent:116;dga_entry:175;state:112
15,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,201,0,74,128,0,0,0,628,1001,785,202,426,403,225,0,collision_intent:202;dga_entry:225;state:201
15,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,193,0,108,86,0,0,0,546,1073,794,198,348,391,155,0,collision_intent:198;dga_entry:155;state:193
15,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,199,0,71,129,0,0,0,625,1053,735,201,424,400,225,0,collision_intent:201;dga_entry:225;state:199
15,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,200,0,108,93,0,0,0,615,1068,731,200,415,400,215,0,collision_intent:200;dga_entry:215;state:200
16,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,249,0,102,148,0,0,0,770,1222,787,271,499,520,250,0,collision_intent:271;dga_entry:250;state:249
16,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,223,0,109,115,0,0,0,654,1319,805,231,423,454,200,0,collision_intent:231;dga_entry:200;state:223
16,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,221,0,73,149,0,0,0,662,1329,788,231,431,452,210,0,collision_intent:231;dga_entry:210;state:221
16,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,240,0,77,164,0,0,0,693,1281,805,253,440,493,200,0,collision_intent:253;dga_entry:200;state:240
17,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,133,0,118,16,0,0,0,464,1183,627,141,323,274,190,0,collision_intent:141;dga_entry:190;state:133
17,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,138,0,45,94,0,0,0,461,1206,606,143,318,281,180,0,collision_intent:143;dga_entry:180;state:138
17,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,242,0,85,158,0,0,0,663,940,670,246,417,488,175,0,collision_intent:246;dga_entry:175;state:242
17,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,275,0,113,163,0,0,0,686,943,645,276,410,551,135,0,collision_intent:276;dga_entry:135;state:275
18,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,230,0,94,137,0,0,0,686,1298,830,241,445,471,215,0,collision_intent:241;dga_entry:215;state:230
18,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,240,0,91,150,0,0,0,706,1248,859,246,460,486,220,0,collision_intent:246;dga_entry:220;state:240
18,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,234,0,114,121,0,0,0,617,1406,791,238,379,472,145,0,collision_intent:238;dga_entry:145;state:234
18,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,244,0,62,183,0,0,0,805,1093,915,251,554,495,310,0,collision_intent:251;dga_entry:310;state:244
19,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,218,0,88,131,0,0,0,634,1178,846,231,403,449,185,0,collision_intent:231;dga_entry:185;state:218
19,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,220,0,38,183,0,0,0,712,1115,832,227,485,447,265,0,collision_intent:227;dga_entry:265;state:220
19,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,232,0,123,110,0,0,0,616,1286,756,234,382,466,150,0,collision_intent:234;dga_entry:150;state:232
19,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,232,0,112,121,0,0,0,697,1187,773,235,462,467,230,0,collision_intent:235;dga_entry:230;state:232
20,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,220,0,159,62,0,0,0,684,1091,843,228,456,448,236,0,collision_intent:228;dga_entry:236;state:220
20,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,215,0,61,155,0,0,0,609,1222,786,224,385,439,170,0,collision_intent:224;dga_entry:170;state:215
20,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,215,0,74,142,0,0,0,670,1266,681,225,445,440,230,0,collision_intent:225;dga_entry:230;state:215
20,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,218,0,67,152,0,0,0,655,1126,837,227,428,445,210,0,collision_intent:227;dga_entry:210;state:218
21,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,170,0,57,114,0,0,0,555,932,627,170,385,340,215,0,collision_intent:170;dga_entry:215;state:170
21,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,164,0,84,81,0,0,0,536,981,599,167,369,331,205,0,collision_intent:167;dga_entry:205;state:164
21,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,170,0,60,111,0,0,0,530,877,708,170,360,340,190,0,collision_intent:170;dga_entry:190;state:170
21,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,177,0,160,18,0,0,0,495,973,647,177,318,354,141,0,collision_intent:177;dga_entry:141;state:177
22,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,231,0,86,146,0,0,0,712,1199,760,236,476,467,245,0,collision_intent:236;dga_entry:245;state:231
22,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,198,0,77,122,0,0,0,684,1213,773,211,473,409,275,0,collision_intent:211;dga_entry:275;state:198
22,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,226,0,108,119,0,0,0,639,1203,829,233,406,459,180,0,collision_intent:233;dga_entry:180;state:226
22,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,203,0,90,114,0,0,0,636,1127,908,208,428,411,225,0,collision_intent:208;dga_entry:225;state:203
23,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
23,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
23,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
23,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
24,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
24,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
24,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
24,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
25,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,223,0,96,128,0,0,0,678,1067,626,235,443,458,220,0,collision_intent:235;dga_entry:220;state:223
25,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,252,0,98,155,0,0,0,703,962,705,266,437,518,185,0,collision_intent:266;dga_entry:185;state:252
25,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,165,0,73,93,0,0,0,453,1168,749,168,285,333,120,0,collision_intent:168;dga_entry:120;state:165
25,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,161,0,94,68,0,0,0,537,1155,679,171,366,332,205,0,collision_intent:171;dga_entry:205;state:161
