trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,110.87433513659332,110.87433513659332,00:4;01:3;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,1);(18,4);(15,1);(3,3)",637,0,known_visit_core_500,10,4,8
1,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,65.11214643040935,65.11214643040935,00:4;01:3;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(9,9);(9,6);(8,9)",343,0,known_visit_core_500,10,4,8
2,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,187.25865241815373,187.25865241815373,00:4;01:1;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(4,17);(15,15);(18,18);(6,12)",1156,1,known_visit_core_500,10,4,8
3,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,76.83618404043271,76.83618404043271,00:5;01:2;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,16);(6,14);(14,6);(14,5)",396,0,known_visit_core_500,10,4,8
4,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,52.17732873310113,52.17732873310113,00:2;01:5;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,10);(13,12);(16,5);(18,6)",272,0,known_visit_core_500,10,4,8
5,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,83.34916730639773,83.34916730639773,00:3;01:7;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(7,4);(9,17);(14,9);(15,10)",483,0,known_visit_core_500,10,4,8
6,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,88.25679378651488,88.25679378651488,00:4;01:2;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,9);(16,0);(6,3);(6,0)",512,0,known_visit_core_500,10,4,8
7,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,86.82082471131883,86.82082471131883,00:4;01:4;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,3);(11,17);(9,8);(3,5)",473,0,known_visit_core_500,10,4,8
8,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,70.01021686552568,70.01021686552568,00:2;01:1;02:4;03:3,"(0,0);(0,6);(0,12);(0,18)","(14,18);(8,7);(15,14);(8,0)",359,0,known_visit_core_500,10,4,8
9,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,44.495898685272394,44.495898685272394,00:4;01:1;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,7);(14,6);(18,3);(12,4)",225,0,known_visit_core_500,10,4,8
10,known_visit,PI,bernoulli,0.6,19,361,4,10,pi_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(9,14);(12,11);(8,0);(17,10);(1,0);(13,7);(3,16);(1,8);(17,13);(8,13)",10,True,69.8731807535504,69.8731807535504,00:6;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(8,13);(1,13);(8,0);(4,0)",365,0,known_visit_core_500,10,4,8
