trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,48.572992759820885,48.572992759820885,0,0,0,95,29,108,0,6,3,3,0,0.0,0,1141,0,282,3372,0,107,175,215,67,0.0,28.2,6.7,collision_intent:107;hipc_clear_bundle:9;hipc_entry:58;state:108,0.7076923076923078,0.584045584045584,976,1363.5118,5.3012,1121.764,4.855,976,241.7478,0.5029,completed
1,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,50.69909317455414,50.69909317455414,0,0,0,83,30,96,0,4,0,0,0,0.0,0,1220,0,225,2688,0,89,136,185,40,0.0,22.5,4.0,collision_intent:89;hipc_clear_bundle:4;hipc_entry:36;state:96,0.7076923076923078,0.6378205128205128,1071,1218.0396,4.7633,951.074,4.3586,1071,266.9656,0.5863,completed
2,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,53.56293403219071,53.56293403219071,0,0,0,99,32,112,0,3,0,0,0,0.0,0,1263,0,273,3264,0,106,167,218,55,0.0,27.3,5.5,collision_intent:106;hipc_clear_bundle:12;hipc_entry:43;state:112,0.7076923076923078,0.5837912087912089,1103,1939.8343,5.86,1522.3076,5.3529,1103,417.5267,0.5924,completed
3,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,50.67602718470257,50.67602718470257,0,0,0,86,30,99,0,3,0,0,0,0.0,0,1213,0,242,2892,0,93,149,192,50,0.0,24.2,5.0,collision_intent:93;hipc_clear_bundle:11;hipc_entry:39;state:99,0.7538461538461538,0.627816627816628,1066,1521.0242,7.0538,1139.5632,6.5364,1066,381.461,0.5371,completed
4,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.682852574506065,54.682852574506065,0,0,0,99,32,112,0,2,1,1,0,0.0,0,1300,0,267,3192,0,108,159,220,47,0.0,26.7,4.7,collision_intent:108;hipc_clear_bundle:8;hipc_entry:39;state:112,0.7384615384615385,0.6153846153846154,1124,2279.1407,6.6514,1837.3002,6.2178,1124,441.8405,0.5842,completed
5,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,50.62959571945974,50.62959571945974,0,0,0,77,30,90,0,5,0,0,0,0.0,0,1225,0,225,2688,0,86,139,176,49,0.0,22.5,4.9,collision_intent:86;hipc_clear_bundle:9;hipc_entry:40;state:90,0.676923076923077,0.629059829059829,1089,1563.7026,6.5843,1147.618,6.1126,1089,416.0846,0.5895,completed
6,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,49.77256292792422,49.77256292792422,0,0,0,81,30,94,0,6,0,0,0,0.0,0,1194,0,218,2604,0,86,132,180,38,0.0,21.8,3.8,collision_intent:86;hipc_clear_bundle:6;hipc_entry:32;state:94,0.676923076923077,0.613747954173486,1055,1891.9392,7.0775,1519.4244,6.5075,1055,372.5148,0.589,completed
7,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,41.79920253719903,41.79920253719903,0,0,0,80,25,93,0,8,3,2,1,5.0,1,990,0,224,2676,0,90,134,183,41,0.0,22.4,4.1,collision_intent:90;hipc_clear_bundle:7;hipc_entry:34;state:93,0.676923076923077,0.6054590570719602,850,1515.855,6.2265,1193.1915,5.78,850,322.6635,0.5526,completed
8,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,50.8731246171499,50.8731246171499,0,0,0,84,29,95,2,10,3,1,1,5.0,1,1218,0,245,2928,0,92,153,189,56,0.0,24.5,5.6,collision_intent:92;hipc_clear_bundle:4;hipc_entry:52;state:97,0.7230769230769232,0.6234817813765183,1073,2065.6239,6.2626,1670.2758,5.7303,1073,395.3481,0.5963,completed
9,known_visit,HIPC,ideal,1.0,25,625,13,10,hipc_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,44.66224637045628,44.66224637045628,0,0,0,77,27,90,0,2,3,1,1,5.0,1,1070,0,226,2700,0,90,136,180,46,0.0,22.6,4.6,collision_intent:90;hipc_clear_bundle:11;hipc_entry:35;state:90,0.7230769230769232,0.6205128205128205,941,1476.1599,6.2372,1133.6797,5.8061,941,342.4802,0.5303,completed
