trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,48.05684564521695,48.05684564521695,0,0,0,46,28,50,0,0,0,0,332,0,143,426,0,49,94,99,44,0.0,14.3,4.4,collision_intent:49;hipc_entry:44;state:50,0.5,0.43999999999999995,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,41.2061551364995,41.2061551364995,0,0,0,70,24,74,0,1,0,0,242,0,188,561,0,73,115,147,41,0.0,18.8,4.1,collision_intent:73;hipc_entry:41;state:74,0.30000000000000004,0.17567567567567566,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,40.921932082794214,40.921932082794214,0,0,0,63,24,67,0,2,0,0,249,0,163,486,0,66,97,133,30,0.0,16.3,3.0,collision_intent:66;hipc_entry:30;state:67,0.30000000000000004,0.2201492537313432,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,40.98432175737504,40.98432175737504,0,0,0,49,24,53,0,2,0,0,271,0,140,417,0,52,88,105,35,0.0,14.0,3.5,collision_intent:52;hipc_entry:35;state:53,0.3500000000000001,0.3349056603773586,known_visit_horizon,commitment_horizon,3,h3,10,4
4,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,48.52046974020566,48.52046974020566,0,0,0,57,28,61,0,1,0,0,316,0,160,477,0,61,99,122,38,0.0,16.0,3.8,collision_intent:61;hipc_entry:38;state:61,0.3500000000000001,0.3073770491803278,known_visit_horizon,commitment_horizon,3,h3,10,4
5,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,40.56690768140224,40.56690768140224,0,0,0,63,24,67,0,0,0,0,245,0,171,510,0,68,103,135,36,0.0,17.1,3.6,collision_intent:68;hipc_entry:36;state:67,0.3999999999999999,0.2723880597014925,known_visit_horizon,commitment_horizon,3,h3,10,4
6,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,53.116304256095674,53.116304256095674,0,0,0,64,31,68,0,2,0,0,344,0,172,513,0,68,104,136,36,0.0,17.2,3.6,collision_intent:68;hipc_entry:36;state:68,0.3999999999999999,0.3602941176470589,known_visit_horizon,commitment_horizon,3,h3,10,4
7,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,42.90287052997551,42.90287052997551,0,0,0,59,25,63,0,0,0,0,272,0,158,471,0,62,96,125,33,0.0,15.8,3.3,collision_intent:62;hipc_entry:33;state:63,0.30000000000000004,0.3293650793650793,known_visit_horizon,commitment_horizon,3,h3,10,4
8,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,64.78343680965335,64.78343680965335,0,0,0,64,37,68,0,0,0,0,439,0,187,558,0,69,118,137,50,0.0,18.7,5.0,collision_intent:69;hipc_entry:50;state:68,0.3999999999999999,0.3970588235294117,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h3_ideal,known_visit_10target_300.csv,10,True,44.40904061341432,44.40904061341432,0,0,0,63,26,67,0,0,0,0,281,0,165,492,0,65,100,132,33,0.0,16.5,3.3,collision_intent:65;hipc_entry:33;state:67,0.44999999999999996,0.3246268656716418,known_visit_horizon,commitment_horizon,3,h3,10,4
