trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,48.6461367148459,48.6461367148459,2,2,2,132,29,131,6,6,2,2,0,0.0,0,318,0,532,1725,401,137,395,274,258,0.2541191381495564,53.2,25.8,acbba_entry:258;collision_intent:137;state:137,0.24,0.0671755725190839,95,37.1132,0.6586,15.0506,0.3809,95,22.0626,0.2875,completed
1,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,58.38712201833831,58.38712201833831,4,4,4,149,35,136,18,10,2,2,0,0.0,0,393,0,576,1833,463,154,422,308,268,0.2749406175771972,57.6,26.8,acbba_entry:268;collision_intent:154;state:154,0.43999999999999995,0.07647058823529407,128,49.4935,0.9879,17.8828,0.5902,128,31.6107,0.4131,completed
2,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,64.05867890277662,64.05867890277662,2,2,2,159,38,155,9,6,0,0,0,0.0,0,434,0,547,1831,355,161,386,325,222,0.23022049286640725,54.7,22.2,acbba_entry:222;collision_intent:161;state:164,0.3600000000000001,0.12645161290322582,137,61.8476,0.9667,20.9834,0.5517,137,40.8642,0.5253,completed
3,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,79.19681967124001,79.19681967124001,4,4,4,169,46,159,15,11,0,0,0,0.0,0,574,0,628,2091,418,177,451,351,277,0.23209328151027206,62.8,27.7,acbba_entry:277;collision_intent:177;state:174,0.28,0.18867924528301883,268,104.5332,0.8945,33.3204,0.5474,268,71.2128,0.4211,completed
4,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.32518499358056,54.32518499358056,0,0,0,144,32,138,11,2,0,0,0,0.0,0,357,0,488,1597,353,146,342,295,193,0.25841874084919475,48.8,19.3,acbba_entry:193;collision_intent:146;state:149,0.24,0.12463768115942031,90,44.5092,0.9223,17.1536,0.5564,90,27.3556,0.434,completed
5,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,59.32104033307599,59.32104033307599,3,3,3,155,35,144,16,5,2,2,0,0.0,0,396,0,594,1944,425,160,434,320,274,0.2453810623556582,59.4,27.4,acbba_entry:274;collision_intent:160;state:160,0.28,0.08333333333333348,117,47.3921,2.0711,17.8678,0.4758,117,29.5243,1.9855,completed
6,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,55.879477667179835,55.879477667179835,2,2,2,132,33,127,10,7,0,0,0,0.0,0,389,0,511,1632,402,137,374,274,237,0.2697986577181208,51.1,23.7,acbba_entry:237;collision_intent:137;state:137,0.16000000000000014,0.12283464566929148,153,70.6198,0.8811,23.6805,0.5223,153,46.9393,0.3933,completed
7,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,40.29453181604727,40.29453181604727,1,1,1,113,25,115,3,5,0,0,0,0.0,0,260,0,425,1417,280,115,310,233,192,0.22635408245755861,42.5,19.2,acbba_entry:192;collision_intent:115;state:118,0.28,0.05565217391304356,57,25.4907,0.9201,10.576,0.5709,57,14.9147,0.4067,completed
8,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,45.811738935173665,45.811738935173665,2,2,2,112,27,110,7,6,0,0,0,0.0,0,316,0,422,1383,304,118,304,235,187,0.25020576131687244,42.2,18.7,acbba_entry:187;collision_intent:118;state:117,0.32000000000000006,0.08363636363636373,113,48.7628,0.706,15.7729,0.3317,113,32.9899,0.5123,completed
9,known_visit,ACBBA,bernoulli,drop_0.25,25,625,5,10,acbba_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,56.85834070447191,56.85834070447191,3,3,3,158,33,144,19,8,0,0,0,0.0,0,370,0,581,1892,425,163,418,326,255,0.2552552552552553,58.1,25.5,acbba_entry:255;collision_intent:163;state:163,0.16000000000000014,0.07222222222222219,71,43.2988,1.1022,18.3676,0.5821,71,24.9312,0.5201,completed
