trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
2,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,51,42,48,4,0,0,0,153,51,102,105,48,135,clue:3;collision_intent:51;pi_entry:48;state:51,452,0,completed
3,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,21,8,22,0,0,0,0,55,21,34,44,11,28,clue:2;collision_intent:21;pi_entry:11;state:21,155,0,completed
3,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,21,8,22,0,0,0,0,54,21,33,44,10,27,clue:2;collision_intent:21;pi_entry:10;state:21,156,0,completed
3,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,21,7,20,2,0,1,1,55,23,32,46,9,27,clue:2;collision_intent:22;pi_entry:9;state:21;target:1,156,0,completed
3,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,21,8,19,3,1,0,0,47,21,26,44,3,20,clue:2;collision_intent:21;pi_entry:3;state:21,162,0,completed
4,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,19,15,18,2,0,0,0,56,20,36,40,16,48,clue:1;collision_intent:19;pi_entry:16;state:19;target:1,157,0,completed
4,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,18,14,17,2,1,0,0,47,18,29,37,10,39,clue:1;collision_intent:18;pi_entry:10;state:18,165,0,completed
4,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,17,13,17,1,0,0,0,53,18,35,36,17,45,clue:1;collision_intent:18;pi_entry:17;state:17,159,0,completed
4,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,18,14,14,5,1,0,0,57,18,39,37,20,49,clue:1;collision_intent:18;pi_entry:20;state:18,155,0,completed
5,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,44,42,43,2,0,0,0,147,44,103,90,57,143,clue:2;collision_intent:44;pi_entry:57;state:44,427,0,completed
5,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,46,44,39,8,0,2,2,147,49,98,97,50,143,clue:2;collision_intent:48;pi_entry:50;state:46;target:1,428,0,completed
5,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,42,41,41,2,0,1,1,144,44,100,88,56,142,clue:2;collision_intent:44;pi_entry:56;state:42,431,0,completed
5,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,44,42,34,11,0,0,0,137,44,93,90,47,133,clue:2;collision_intent:44;pi_entry:47;state:44,438,0,completed
6,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,25,18,24,2,0,0,0,77,26,51,52,25,63,clue:1;collision_intent:25;pi_entry:25;state:25;target:1,207,0,completed
6,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,25,18,25,1,1,0,0,65,25,40,51,14,51,clue:1;collision_intent:25;pi_entry:14;state:25,218,0,completed
6,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,23,16,23,1,0,0,0,69,23,46,47,22,55,clue:1;collision_intent:23;pi_entry:22;state:23,215,0,completed
6,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,24,17,22,3,1,0,0,73,24,49,49,24,59,clue:1;collision_intent:24;pi_entry:24;state:24,209,0,completed
7,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,28,24,26,3,0,0,0,90,28,62,58,32,82,clue:2;collision_intent:28;pi_entry:32;state:28,268,0,completed
7,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,29,25,25,5,0,0,0,83,29,54,60,23,75,clue:2;collision_intent:29;pi_entry:23;state:29,275,0,completed
7,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,29,26,28,2,0,0,0,93,30,63,61,32,87,clue:2;collision_intent:29;pi_entry:32;state:29;target:1,267,0,completed
7,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,29,25,28,2,0,0,0,94,30,64,61,33,86,clue:2;collision_intent:30;pi_entry:33;state:29,265,0,completed
8,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,21,12,21,1,0,0,0,61,22,39,45,16,43,clue:2;collision_intent:21;pi_entry:16;state:21;target:1,174,0,completed
8,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,21,12,21,1,1,0,0,61,21,40,44,17,43,clue:2;collision_intent:21;pi_entry:17;state:21,173,0,completed
8,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,20,12,19,2,0,0,0,55,20,35,42,13,39,clue:2;collision_intent:20;pi_entry:13;state:20,179,0,completed
8,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,21,12,22,0,0,0,0,58,21,37,44,14,40,clue:2;collision_intent:21;pi_entry:14;state:21,176,0,completed
9,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,25,14,26,0,0,0,0,73,25,48,52,21,51,clue:2;collision_intent:25;pi_entry:21;state:25,198,0,completed
9,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,25,14,23,3,0,1,1,71,27,44,54,17,49,clue:2;collision_intent:26;pi_entry:17;state:25;target:1,201,0,completed
9,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,23,13,23,1,1,0,0,65,23,42,48,17,45,clue:2;collision_intent:23;pi_entry:17;state:23,206,0,completed
9,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,24,13,23,2,0,0,0,63,24,39,50,13,41,clue:2;collision_intent:24;pi_entry:13;state:24,209,0,completed
10,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,4,0,5,0,0,0,0,8,4,4,8,0,0,collision_intent:4;state:4,24,0,completed
10,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,4,0,5,0,0,0,0,8,4,4,8,0,0,collision_intent:4;state:4,24,0,completed
10,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,4,0,5,0,0,0,0,9,5,4,9,0,0,collision_intent:4;state:4;target:1,24,0,completed
10,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,4,0,5,0,0,0,0,8,4,4,8,0,0,collision_intent:4;state:4,24,0,completed
11,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,16,4,17,0,0,0,0,40,17,23,34,6,16,clue:1;collision_intent:16;pi_entry:6;state:16;target:1,114,0,completed
11,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,15,3,16,0,0,2,1,38,17,21,33,5,14,clue:1;collision_intent:17;pi_entry:5;state:15,115,0,completed
11,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,15,4,16,0,0,0,0,37,15,22,31,6,15,clue:1;collision_intent:15;pi_entry:6;state:15,117,0,completed
11,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,16,4,17,0,0,0,0,39,16,23,33,6,15,clue:1;collision_intent:16;pi_entry:6;state:16,114,0,completed
12,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,15,5,16,0,1,0,0,40,16,24,33,7,20,clue:2;collision_intent:15;pi_entry:7;state:15;target:1,114,0,completed
12,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,14,3,15,0,0,0,0,37,15,22,31,6,15,clue:2;collision_intent:15;pi_clear_path:1;pi_entry:5;state:14,115,0,completed
12,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,14,4,15,0,0,0,0,37,14,23,30,7,17,clue:2;collision_intent:14;pi_entry:7;state:14,116,0,completed
12,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,15,5,16,0,0,0,0,40,15,25,32,8,20,clue:2;collision_intent:15;pi_entry:8;state:15,112,0,completed
13,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,00,18,2,19,0,0,0,0,43,19,24,38,5,11,clue:1;collision_intent:19;pi_entry:5;state:18,125,0,completed
13,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,01,18,2,19,0,0,0,0,40,18,22,37,3,8,clue:1;collision_intent:18;pi_entry:3;state:18,127,0,completed
13,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,02,18,3,19,0,1,0,0,42,18,24,37,5,11,clue:1;collision_intent:18;pi_entry:5;state:18,127,0,completed
13,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,4,50.0,49.0,pi_g14_d50_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,03,19,3,19,1,1,0,0,44,20,24,40,4,12,clue:1;collision_intent:19;pi_entry:4;state:19;target:1,125,0,completed
