part_file,rows,first_trial_id,last_trial_id
target_performance_part_001.csv,125000,0,499
target_performance_part_002.csv,125000,0,499
target_performance_part_003.csv,125000,0,499
target_performance_part_004.csv,125000,0,499
target_performance_part_005.csv,125000,0,499
target_performance_part_006.csv,125000,0,499
