trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,1,9,10,34.92460463844895,34.92460463844895,03,03,2,1,True,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,2,8,11,22.38890530413674,22.38890530413674,02,02,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,3,2,1,3.8316120892800085,3.8316120892800085,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,4,1,7,2.090140181357976,2.090140181357976,01,01,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,5,17,13,50.75467922174813,50.75467922174813,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,6,4,13,11.76319244981345,11.76319244981345,02,02,2,1,True,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,7,0,11,10.918897983067525,10.918897983067525,01,01,2,1,True,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,8,5,8,21.170008831503008,21.170008831503008,00,00,2,1,True,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,9,0,13,0.46946749367260543,0.46946749367260543,02,02,2,1,True,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,10,14,9,38.43407757461823,38.43407757461823,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,1,16,15,59.770648840418545,59.770648840418545,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,2,17,5,33.80440236235381,33.80440236235381,01,01,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,3,14,13,28.72766198351784,28.72766198351784,02,02,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,4,15,3,29.731630247278492,29.731630247278492,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,5,13,7,22.64469936258768,22.64469936258768,01,01,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,6,11,2,20.84064075019102,20.84064075019102,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,7,15,16,35.908746977957165,35.908746977957165,02,02,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,8,16,6,29.991600339488304,29.991600339488304,01,01,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,9,9,14,17.62023797404743,17.62023797404743,02,02,2,1,True,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,10,7,16,13.946243084270376,13.946243084270376,03,03,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,1,0,4,5.688032787756523,5.688032787756523,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,2,8,8,16.525128295427304,16.525128295427304,01,01,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,3,13,2,31.824392598055574,31.824392598055574,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,4,0,2,2.1073517164873663,2.1073517164873663,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,5,12,18,30.096565695920013,30.096565695920013,03,03,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,6,0,9,3.7183784217049216,3.7183784217049216,02,02,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,7,16,12,36.83742830073611,36.83742830073611,02,02,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,8,4,15,10.786778746992242,10.786778746992242,03,03,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,9,14,2,33.91962964095871,33.91962964095871,00,00,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,10,12,9,24.47584490136277,24.47584490136277,02,02,2,1,True,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h2_bernoulli_025,known_visit_10target_300.csv,1,15,11,54.17307932651391,54.17307932651391,03,03,1,0,True,known_visit_horizon,commitment_horizon,2,h2,10,4
