trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
15,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,41.63742344365411,41.63742344365411,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,9);(6,6);(6,10);(17,10)",251,0,completed
16,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,50.5835156712105,50.5835156712105,00:0;01:1;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(5,3);(6,3);(14,16);(11,7)",314,0,completed
17,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,43.70852079321485,43.70852079321485,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,15);(8,11);(15,11);(11,9)",246,0,completed
18,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,41.66396672688111,41.66396672688111,00:4;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,9);(8,2);(2,16);(3,3)",249,0,completed
19,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,33.01034365222833,33.01034365222833,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(4,16);(13,10);(2,10);(15,16)",187,0,completed
20,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,27.903143187152235,27.903143187152235,00:0;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,0);(9,14);(17,12);(6,17)",162,0,completed
21,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,25.461960400331414,25.461960400331414,00:0;01:1;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(2,0);(5,14);(14,14);(6,18)",153,0,completed
22,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(18,8);(17,6);(18,13);(13,10);(4,14)",5,True,62.90065382767057,62.90065382767057,00:3;01:1;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,13);(18,6);(17,7);(6,10)",355,0,completed
23,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,16);(12,8);(8,3);(8,0);(11,15)",5,True,39.54512703963767,39.54512703963767,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(8,1);(2,16);(12,8);(8,3)",226,0,completed
24,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(14,12);(7,11);(12,1);(6,17);(17,12)",5,True,32.2526042742598,32.2526042742598,00:1;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,1);(11,6);(17,12);(6,15)",192,0,completed
