trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,1,9,10,18.10142185899295,18.10142185899295,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,2,8,11,14.367918875041306,14.367918875041306,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,3,2,1,3.9196750137849645,3.9196750137849645,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,4,1,7,2.199808605690005,2.199808605690005,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,5,17,13,41.06449156111095,41.06449156111095,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,6,4,13,28.31084582637032,28.31084582637032,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,7,0,11,0.46946749367260543,0.46946749367260543,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,8,5,8,10.78960274211698,10.78960274211698,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,9,0,13,7.1976942353639535,7.1976942353639535,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,14,9,28.544353658011175,28.544353658011175,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,1,16,15,31.94115510656286,31.94115510656286,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,2,17,5,33.894506606622535,33.894506606622535,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,3,14,13,28.021110960906803,28.021110960906803,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,4,15,3,29.409490361413038,29.409490361413038,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,5,13,7,22.85503280247648,22.85503280247648,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,6,11,2,20.422595503919332,20.422595503919332,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,7,15,16,28.217037080129337,28.217037080129337,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h3_rayleigh_m50_66,known_visit_10target_300.csv,8,16,6,30.155051187124187,30.155051187124187,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
