trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
13,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,14);01:(0,8);02:(1,2);03:(15,8)",00:0;01:0;02:0;03:0,,completed
14,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,4);01:(7,6);02:(7,17);03:(13,2)",00:0;01:0;02:0;03:0,,completed
15,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,17);01:(18,2);02:(1,4);03:(7,16)",00:0;01:0;02:0;03:0,,completed
16,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,6);01:(13,6);02:(18,9);03:(18,18)",00:0;01:0;02:0;03:0,,completed
17,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,9);01:(4,16);02:(6,8);03:(4,4)",00:0;01:0;02:0;03:0,,completed
18,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,18);01:(14,13);02:(0,5);03:(16,3)",00:0;01:0;02:0;03:0,,completed
19,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,15);01:(15,12);02:(6,15);03:(17,18)",00:0;01:0;02:0;03:0,,completed
20,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,5);01:(0,13);02:(0,14);03:(8,0)",00:0;01:0;02:0;03:0,,completed
21,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,18);01:(5,4);02:(3,0);03:(0,8)",00:0;01:0;02:0;03:0,,completed
22,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,11);01:(16,14);02:(16,13);03:(18,18)",00:0;01:0;02:0;03:0,,completed
23,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(1,15);01:(1,12);02:(7,7);03:(3,4)",00:0;01:0;02:0;03:0,,completed
24,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,12);01:(10,16);02:(5,13);03:(4,3)",00:0;01:0;02:0;03:0,,completed
25,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,12);01:(6,18);02:(8,14);03:(6,0)",00:0;01:0;02:0;03:0,,completed
26,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,17);01:(6,1);02:(10,14);03:(16,17)",00:0;01:0;02:0;03:0,,completed
27,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,10);01:(18,11);02:(14,11);03:(18,17)",00:0;01:0;02:0;03:0,,completed
28,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,12);01:(3,17);02:(1,4);03:(5,4)",00:0;01:0;02:0;03:0,,completed
29,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,6);01:(18,17);02:(8,8);03:(3,1)",00:0;01:0;02:0;03:0,,completed
30,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,11);01:(18,18);02:(18,5);03:(2,7)",00:0;01:0;02:0;03:0,,completed
31,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(16,17);02:(0,0);03:(7,4)",00:0;01:0;02:0;03:0,,completed
32,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,17);01:(16,16);02:(17,11);03:(0,4)",00:0;01:0;02:0;03:0,,completed
33,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,7);01:(4,13);02:(10,6);03:(10,15)",00:0;01:0;02:0;03:0,,completed
34,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,6);01:(6,4);02:(10,10);03:(15,2)",00:0;01:0;02:0;03:0,,completed
35,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,14);01:(11,1);02:(10,13);03:(9,13)",00:0;01:0;02:0;03:0,,completed
36,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,7);01:(10,18);02:(9,1);03:(0,10)",00:0;01:0;02:0;03:0,,completed
37,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(5,10);01:(18,18);02:(14,5);03:(17,13)",00:0;01:0;02:0;03:0,,completed
38,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,15);01:(6,3);02:(1,13);03:(18,9)",00:0;01:0;02:0;03:0,,completed
39,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(9,8);01:(6,15);02:(15,4);03:(18,12)",00:0;01:0;02:0;03:0,,completed
40,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,5);01:(7,12);02:(14,1);03:(11,15)",00:0;01:0;02:0;03:0,,completed
41,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,6);01:(2,11);02:(2,16);03:(0,11)",00:0;01:0;02:0;03:0,,completed
42,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,11);01:(6,14);02:(0,15);03:(6,15)",00:0;01:0;02:0;03:0,,completed
43,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,0);01:(18,18);02:(4,6);03:(3,11)",00:0;01:0;02:0;03:0,,completed
44,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(5,15);01:(0,18);02:(2,8);03:(2,10)",00:0;01:0;02:0;03:0,,completed
45,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,11);01:(18,6);02:(10,3);03:(18,18)",00:0;01:0;02:0;03:0,,completed
46,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,12);01:(13,6);02:(2,16);03:(6,10)",00:0;01:0;02:0;03:0,,completed
47,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(9,9);01:(3,4);02:(3,12);03:(18,5)",00:0;01:0;02:0;03:0,,completed
48,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,10);01:(15,9);02:(17,14);03:(18,16)",00:0;01:0;02:0;03:0,,completed
49,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,6);01:(8,9);02:(2,2);03:(18,18)",00:0;01:0;02:0;03:0,,completed
50,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,7);01:(18,18);02:(3,4);03:(15,14)",00:0;01:0;02:0;03:0,,completed
51,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,18);01:(9,13);02:(17,15);03:(8,3)",00:0;01:0;02:0;03:0,,completed
52,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(15,14);02:(15,16);03:(12,5)",00:0;01:0;02:0;03:0,,completed
53,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,12);01:(18,14);02:(12,9);03:(13,9)",00:0;01:0;02:0;03:0,,completed
54,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,15);01:(11,12);02:(13,9);03:(14,15)",00:0;01:0;02:0;03:0,,completed
55,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,11);01:(7,18);02:(10,11);03:(7,9)",00:0;01:0;02:0;03:0,,completed
56,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(9,11);01:(16,12);02:(8,18);03:(0,12)",00:0;01:0;02:0;03:0,,completed
57,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,18);01:(7,0);02:(0,13);03:(9,5)",00:0;01:0;02:0;03:0,,completed
58,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,11);01:(12,8);02:(14,16);03:(18,16)",00:0;01:0;02:0;03:0,,completed
59,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,6);01:(13,13);02:(18,7);03:(18,18)",00:0;01:0;02:0;03:0,,completed
60,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,4);01:(3,4);02:(0,9);03:(10,6)",00:0;01:0;02:0;03:0,,completed
61,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,16);01:(14,5);02:(15,11);03:(15,12)",00:0;01:0;02:0;03:0,,completed
62,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,7);01:(16,0);02:(13,11);03:(13,16)",00:0;01:0;02:0;03:0,,completed
63,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,10);01:(5,13);02:(1,5);03:(1,2)",00:0;01:0;02:0;03:0,,completed
64,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,11);01:(18,14);02:(10,12);03:(2,4)",00:0;01:0;02:0;03:0,,completed
65,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,16);01:(10,1);02:(11,8);03:(2,4)",00:0;01:0;02:0;03:0,,completed
66,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,5);01:(17,14);02:(18,16);03:(16,6)",00:0;01:0;02:0;03:0,,completed
67,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,11);01:(17,14);02:(18,12);03:(11,6)",00:0;01:0;02:0;03:0,,completed
68,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,5);01:(5,10);02:(12,3);03:(5,9)",00:0;01:0;02:0;03:0,,completed
69,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(1,17);01:(12,18);02:(15,2);03:(18,8)",00:0;01:0;02:0;03:0,,completed
70,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,13);01:(5,7);02:(6,6);03:(11,3)",00:0;01:0;02:0;03:0,,completed
71,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,12);01:(13,1);02:(2,4);03:(13,2)",00:0;01:0;02:0;03:0,,completed
72,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,12);01:(1,6);02:(6,6);03:(17,6)",00:0;01:0;02:0;03:0,,completed
73,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,10);01:(18,11);02:(18,14);03:(5,7)",00:0;01:0;02:0;03:0,,completed
74,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,12);01:(1,17);02:(6,11);03:(1,12)",00:0;01:0;02:0;03:0,,completed
75,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,17);01:(0,1);02:(17,3);03:(1,4)",00:0;01:0;02:0;03:0,,completed
76,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,12);01:(18,13);02:(11,6);03:(17,14)",00:0;01:0;02:0;03:0,,completed
77,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(8,16);02:(2,4);03:(1,7)",00:0;01:0;02:0;03:0,,completed
78,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,6);01:(18,12);02:(18,16);03:(17,8)",00:0;01:0;02:0;03:0,,completed
79,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,8);01:(17,5);02:(18,9);03:(10,14)",00:0;01:0;02:0;03:0,,completed
80,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,11);01:(16,15);02:(13,3);03:(15,10)",00:0;01:0;02:0;03:0,,completed
81,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,5);01:(18,13);02:(18,18);03:(17,18)",00:0;01:0;02:0;03:0,,completed
82,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,7);01:(14,13);02:(12,8);03:(18,12)",00:0;01:0;02:0;03:0,,completed
83,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,7);01:(5,13);02:(16,13);03:(6,7)",00:0;01:0;02:0;03:0,,completed
84,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,11);01:(14,16);02:(3,8);03:(2,3)",00:0;01:0;02:0;03:0,,completed
