trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.183655096621344,33.183655096621344,1,1,1,62,20,64,2,1,0,0,0,0.0,0,187,0,161,404,77,65,96,131,30,0.2692307692307692,32.2,6.0,collision_intent:65;dga_entry:30;state:66,0.3500000000000001,0.125,72,7802.1741,172.0859,7789.3568,171.8586,67,12.8173,0.3477,completed
1,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,17.80622831930015,17.80622831930015,0,0,0,30,11,34,0,1,0,0,0,0.0,0,108,0,89,220,45,33,56,67,22,0.2710843373493976,17.8,4.4,collision_intent:33;dga_entry:22;state:34,0.1499999999999999,0.2058823529411764,55,5034.8049,148.8525,5025.3136,148.6481,51,9.4913,0.3218,completed
2,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,26.867622115637598,26.867622115637598,0,0,0,39,16,43,0,2,0,0,0,0.0,0,169,0,114,295,44,40,74,83,31,0.2009132420091324,22.8,6.2,collision_intent:40;dga_entry:31;state:43,0.44999999999999996,0.3313953488372092,100,9828.6277,170.9203,9810.1924,170.7132,97,18.4353,0.3735,completed
3,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,29.749568334449872,29.749568334449872,0,0,0,34,18,38,0,2,0,0,0,0.0,0,195,0,102,253,51,37,65,75,27,0.26424870466321243,20.4,5.4,collision_intent:37;dga_entry:27;state:38,0.44999999999999996,0.30263157894736836,137,12729.4335,160.3976,12705.9233,160.1816,137,23.5102,0.2523,completed
4,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.5549368445056,33.5549368445056,0,0,0,54,20,58,0,3,0,0,0,0.0,0,200,0,150,384,64,55,95,113,37,0.22614840989399293,30.0,7.4,collision_intent:55;dga_entry:37;state:58,0.44999999999999996,0.2844827586206897,100,12019.4809,166.6647,12001.9568,166.4516,97,17.5241,0.2703,completed
5,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.5913526614727,33.5913526614727,0,0,0,42,20,46,0,0,0,0,0,0.0,0,216,0,117,294,55,45,72,91,26,0.2570093457943925,23.4,5.2,collision_intent:45;dga_entry:26;state:46,0.1499999999999999,0.2717391304347827,139,13286.8791,152.5677,13262.4478,152.3011,137,24.4313,0.2666,completed
6,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.9881308993672,32.9881308993672,0,0,0,49,20,53,0,2,0,0,0,0.0,0,203,0,134,331,69,52,82,105,29,0.2827868852459016,26.8,5.8,collision_intent:52;dga_entry:29;state:53,0.44999999999999996,0.2688679245283019,117,12322.0954,172.2676,12301.85,172.1333,114,20.2454,0.2637,completed
7,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.66400251643949,32.66400251643949,1,1,1,55,20,58,1,1,0,0,0,0.0,0,189,0,145,370,63,58,87,117,28,0.24324324324324326,29.0,5.6,collision_intent:58;dga_entry:28;state:59,0.55,0.25,92,10287.8796,160.716,10272.4319,160.499,89,15.4477,0.2826,completed
8,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,24.073104318564493,24.073104318564493,0,0,0,38,15,41,1,0,0,0,0,0.0,0,145,0,108,263,59,40,68,82,26,0.29207920792079206,21.6,5.2,collision_intent:40;dga_entry:26;state:42,0.3500000000000001,0.2987804878048781,79,8724.8601,163.554,8710.4358,163.3011,76,14.4243,0.3082,completed
9,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,28.20034983532205,28.20034983532205,0,0,0,43,17,47,0,2,0,0,0,0.0,0,173,0,123,297,70,46,77,93,30,0.3056768558951965,24.6,6.0,collision_intent:46;dga_entry:30;state:47,0.1499999999999999,0.2606382978723405,101,11081.5002,169.5155,11064.1514,169.2819,97,17.3488,0.3108,completed
