trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,1,9,10,37.50560465560385,37.50560465560385,03,03,2,1,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,2,8,11,47.98049485682172,47.98049485682172,02,02,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,3,2,1,3.8686870400894846,3.8686870400894846,00,00,2,1,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,4,1,7,2.079347620735207,2.079347620735207,01,01,2,1,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,5,17,13,61.05065795848519,61.05065795848519,03,03,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,6,4,13,21.511335270551378,21.511335270551378,03,03,2,1,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,7,0,11,0.46946749367260543,0.46946749367260543,02,02,2,1,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,8,5,8,21.095234226996787,21.095234226996787,00,00,3,2,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,9,0,13,7.348829545414849,7.348829545414849,03,03,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h5_bernoulli_025,known_visit_10target_300.csv,10,14,9,62.18351417993341,62.18351417993341,01,01,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
