trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,39.32161148655596,39.32161148655596,1,1,1,84,23,81,7,4,0,0,212,0,177,402,125,89,88,177,0,0.4752851711026616,17.7,0.0,collision_intent:89;state:88,0.25,0.07716049382716039,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,33.5678719695745,33.5678719695745,2,2,2,69,20,71,2,0,8,1,170,0,145,320,114,72,73,145,0,0.5229357798165137,14.5,0.0,collision_intent:72;state:73,0.25,0.09507042253521125,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,44.04233496487464,44.04233496487464,1,1,1,95,26,96,3,0,2,1,229,0,198,451,143,99,99,198,0,0.48148148148148145,19.8,0.0,collision_intent:99;state:99,0.25,0.05729166666666674,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,37.30500011122687,37.30500011122687,1,1,1,72,22,73,3,4,6,1,198,0,151,333,119,75,76,151,0,0.5242290748898678,15.1,0.0,collision_intent:75;state:76,0.25,0.11301369863013688,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,46.005109903622596,46.005109903622596,6,6,6,99,27,82,21,4,0,0,245,0,207,475,145,104,103,207,0,0.4707792207792208,20.7,0.0,collision_intent:104;state:103,0.44999999999999996,0.20731707317073167,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,35.61819528367626,35.61819528367626,2,2,2,70,21,71,3,2,0,0,197,0,147,339,101,73,74,147,0,0.45701357466063347,14.7,0.0,collision_intent:73;state:74,0.3999999999999999,0.15140845070422526,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,43.57873245972655,43.57873245972655,1,1,1,76,23,75,5,2,5,1,246,0,162,365,120,82,80,162,0,0.502092050209205,16.2,0.0,collision_intent:82;state:80,0.25,0.1166666666666667,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,36.80470694177027,36.80470694177027,2,2,2,75,21,71,8,5,4,2,201,0,158,367,103,79,79,158,0,0.44206008583690987,15.8,0.0,collision_intent:79;state:79,0.1499999999999999,0.0880281690140845,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,44.69977827125106,44.69977827125106,1,1,1,98,26,99,3,0,3,1,231,0,204,479,131,102,102,204,0,0.4309210526315789,20.4,0.0,collision_intent:102;state:102,0.1499999999999999,0.05303030303030298,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,55.58931267918419,55.58931267918419,4,4,4,124,33,109,19,5,2,1,281,0,259,586,189,131,128,259,0,0.49476439790575916,25.9,0.0,collision_intent:131;state:128,0.25,0.08486238532110102,known_visit_core_500,10,4,8
10,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,40.80800977163788,40.80800977163788,1,1,1,93,24,89,8,2,0,0,210,0,192,463,111,95,97,192,0,0.38408304498269896,19.2,0.0,collision_intent:95;state:97,0.25,0.0870786516853932,known_visit_core_500,10,4,8
11,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,44.13089387406366,44.13089387406366,2,2,2,91,24,90,5,1,15,5,226,0,196,450,135,101,95,196,0,0.4787234042553192,19.6,0.0,collision_intent:101;state:95,0.25,0.04444444444444451,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,46.261028407923625,46.261028407923625,1,1,1,101,27,101,4,2,0,0,242,0,208,467,154,103,105,208,0,0.4935897435897436,20.8,0.0,collision_intent:103;state:105,0.25,0.0767326732673268,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,38.72578006573029,38.72578006573029,1,1,1,78,23,75,7,1,0,0,210,0,163,360,129,81,82,163,0,0.524390243902439,16.3,0.0,collision_intent:81;state:82,0.30000000000000004,0.09666666666666668,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,40.5569442773621,40.5569442773621,1,1,1,82,24,84,2,0,1,1,221,0,172,373,141,86,86,172,0,0.55078125,17.2,0.0,collision_intent:86;state:86,0.10000000000000009,0.08333333333333326,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,38.3835990503627,38.3835990503627,1,1,1,83,23,83,4,1,0,0,205,0,172,374,141,85,87,172,0,0.5423076923076923,17.2,0.0,collision_intent:85;state:87,0.25,0.08132530120481918,known_visit_core_500,10,4,8
16,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,40.66076356276825,40.66076356276825,4,4,4,93,24,88,9,4,0,0,204,0,193,432,143,96,97,193,0,0.49310344827586206,19.3,0.0,collision_intent:96;state:97,0.30000000000000004,0.06818181818181812,known_visit_core_500,10,4,8
17,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,61.501454811656735,61.501454811656735,6,6,6,116,36,104,16,4,2,1,344,0,243,554,174,123,120,243,0,0.48467966573816157,24.3,0.0,collision_intent:123;state:120,0.30000000000000004,0.13461538461538458,known_visit_core_500,10,4,8
18,known_visit,DMCHBA,gilbert_elliot,0.5,19,361,4,10,dmchba_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,33.32872087165933,33.32872087165933,3,3,3,71,20,68,7,1,0,0,176,0,148,334,107,73,75,148,0,0.481981981981982,14.8,0.0,collision_intent:73;state:75,0.25,0.1470588235294117,known_visit_core_500,10,4,8
