trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,30,5,0,31,0,0,0,0,0,71,61,10,68,44,known_visit_core_500,10,4,8
0,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,30,5,0,31,0,0,0,0,0,89,61,28,61,33,known_visit_core_500,10,4,8
0,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,8,0,2,4,5,0,0,0,0,22,18,4,104,57,known_visit_core_500,10,4,8
0,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,0,0,0,1,0,0,0,0,0,1,1,0,128,54,known_visit_core_500,10,4,8
1,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,9,0,1,6,4,0,0,0,0,40,22,18,82,63,known_visit_core_500,10,4,8
1,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,28,8,0,29,0,0,0,0,0,92,57,35,54,39,known_visit_core_500,10,4,8
1,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,17,1,1,17,1,0,0,0,0,43,37,6,85,56,known_visit_core_500,10,4,8
1,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,3,1,0,4,0,0,0,0,0,10,8,2,114,61,known_visit_core_500,10,4,8
2,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,20,1,2,15,6,0,0,0,0,65,42,23,110,57,known_visit_core_500,10,4,8
2,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,25,4,0,26,0,0,0,0,0,64,52,12,102,67,known_visit_core_500,10,4,8
2,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,15,0,1,15,1,0,0,0,0,36,32,4,115,81,known_visit_core_500,10,4,8
2,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,22,5,0,23,0,0,0,0,0,68,46,22,108,57,known_visit_core_500,10,4,8
3,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,0,0,0,1,0,0,0,0,0,1,1,0,94,68,known_visit_core_500,10,4,8
3,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,28,5,0,29,0,0,0,0,0,77,57,20,50,36,known_visit_core_500,10,4,8
3,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,22,5,0,23,0,0,0,0,0,65,46,19,62,36,known_visit_core_500,10,4,8
3,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,1,0,0,2,0,0,0,0,0,20,4,16,93,50,known_visit_core_500,10,4,8
4,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,24,0,5,8,17,0,0,0,0,65,49,16,93,64,known_visit_core_500,10,4,8
4,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,32,9,0,33,0,0,0,0,0,112,65,47,78,32,known_visit_core_500,10,4,8
4,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,19,1,0,20,0,0,0,0,0,44,40,4,99,79,known_visit_core_500,10,4,8
4,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,0,0,0,1,0,0,0,0,0,1,1,0,131,89,known_visit_core_500,10,4,8
5,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,1,1,0,2,0,0,0,0,0,6,4,2,119,68,known_visit_core_500,10,4,8
5,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,31,7,0,32,0,0,0,0,0,94,63,31,62,37,known_visit_core_500,10,4,8
5,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,15,0,3,7,9,0,0,0,0,62,34,28,80,51,known_visit_core_500,10,4,8
5,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,12,2,0,13,0,1,0,0,0,31,26,5,86,75,known_visit_core_500,10,4,8
6,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,9,3,0,10,0,0,0,0,0,27,20,7,72,33,known_visit_core_500,10,4,8
6,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,4,2,0,5,0,0,0,0,0,14,10,4,81,37,known_visit_core_500,10,4,8
6,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,4,0,1,4,1,0,0,0,0,12,10,2,73,47,known_visit_core_500,10,4,8
6,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,32,5,0,33,0,0,0,0,0,80,65,15,33,20,known_visit_core_500,10,4,8
7,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,16,0,2,8,9,0,0,0,0,39,35,4,82,44,known_visit_core_500,10,4,8
7,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,30,7,0,31,0,0,0,0,0,89,61,28,52,25,known_visit_core_500,10,4,8
7,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,14,3,0,15,0,0,0,0,0,37,30,7,85,44,known_visit_core_500,10,4,8
7,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,0,0,0,1,0,0,0,0,0,1,1,0,108,57,known_visit_core_500,10,4,8
8,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,14,3,0,15,0,0,0,0,0,49,30,19,110,58,known_visit_core_500,10,4,8
8,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,3,0,0,4,0,1,0,0,0,23,8,15,126,67,known_visit_core_500,10,4,8
8,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,18,1,2,15,4,0,0,0,0,42,38,4,107,68,known_visit_core_500,10,4,8
8,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,42,6,0,43,0,0,0,0,0,103,85,18,65,49,known_visit_core_500,10,4,8
9,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,16,0,1,14,3,0,2,1,0,87,36,51,120,65,known_visit_core_500,10,4,8
9,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,52,8,0,52,1,1,0,0,0,152,105,47,78,42,known_visit_core_500,10,4,8
9,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,13,2,0,14,0,0,0,0,0,32,28,4,141,99,known_visit_core_500,10,4,8
9,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,0,0,0,1,0,0,0,0,0,1,1,0,156,114,known_visit_core_500,10,4,8
10,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,31,4,1,29,3,1,0,0,1,93,64,29,166,86,known_visit_core_500,10,4,8
10,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,31,1,2,13,19,0,0,0,1,83,64,19,174,89,known_visit_core_500,10,4,8
10,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,02,31,0,2,29,3,0,0,0,1,90,64,26,161,94,known_visit_core_500,10,4,8
10,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,03,32,5,0,33,0,1,0,0,1,80,66,14,167,99,known_visit_core_500,10,4,8
11,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,00,40,4,2,36,5,0,0,0,0,106,82,24,115,63,known_visit_core_500,10,4,8
11,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,01,31,2,2,25,7,1,0,0,0,85,64,21,132,66,known_visit_core_500,10,4,8
