trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,174.60725245349462,174.60725245349462,00:5;01:1;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,10);(9,12);(3,4);(10,13)",1121,3,known_visit_core_500,10,4,8
1,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,48.45420302113348,48.45420302113348,00:0;01:8;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(3,18);(14,0);(1,10);(11,12)",302,0,known_visit_core_500,10,4,8
2,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,49.501463829873,49.501463829873,00:2;01:2;02:0;03:6,"(0,0);(0,6);(0,12);(0,18)","(16,12);(6,5);(4,16);(16,13)",276,0,known_visit_core_500,10,4,8
3,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,50.652453497258485,50.652453497258485,00:3;01:2;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(14,10);(10,1);(18,16);(3,12)",298,0,known_visit_core_500,10,4,8
4,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,72.2452730510975,72.2452730510975,00:0;01:10;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,8);(18,13);(13,5);(2,10)",469,0,known_visit_core_500,10,4,8
5,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,50.406817583733584,50.406817583733584,00:2;01:6;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(11,7);(13,12);(1,0);(8,16)",300,0,known_visit_core_500,10,4,8
6,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,63.75131733873792,63.75131733873792,00:3;01:2;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,3);(1,16);(13,16);(0,16)",393,0,known_visit_core_500,10,4,8
7,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,40.86656806812146,40.86656806812146,00:5;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,5);(4,11);(6,14);(9,17)",250,0,known_visit_core_500,10,4,8
8,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,73.41247709228657,73.41247709228657,00:3;01:0;02:1;03:6,"(0,0);(0,6);(0,12);(0,18)","(6,4);(1,7);(1,10);(17,9)",513,0,known_visit_core_500,10,4,8
9,known_visit,HIPC,rayleigh_style,-32.58,19,361,4,10,hipc_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,69.03492546013925,69.03492546013925,00:6;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,12);(6,17);(2,3);(2,2)",376,0,known_visit_core_500,10,4,8
