trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,50.76541540310068,50.76541540310068,0,0,0,92,30,100,0,3,1,1,0,0.0,0,695,0,230,1603,0,96,134,196,34,0.0,23.0,3.4,collision_intent:96;hipc_clear_bundle:5;hipc_entry:29;state:100,0.4750000000000001,0.4724999999999999,529,448.8714,3.6848,321.9921,3.2152,529,126.8793,0.5009,completed
1,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,41.87943895154229,41.87943895154229,0,0,0,82,25,90,0,6,0,0,0,0.0,0,567,0,212,1477,0,86,126,176,36,0.0,21.2,3.6,collision_intent:86;hipc_clear_bundle:4;hipc_entry:32;state:90,0.4750000000000001,0.48611111111111116,422,371.6949,3.0636,268.1219,2.68,422,103.573,0.495,completed
2,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,52.67376002474144,52.67376002474144,0,0,0,91,31,99,0,1,0,0,0,0.0,0,725,0,222,1547,0,97,125,196,26,0.0,22.2,2.6,collision_intent:97;hipc_clear_bundle:6;hipc_entry:20;state:99,0.5249999999999999,0.476010101010101,568,442.5512,2.6505,306.4803,2.3647,568,136.0709,0.5264,completed
3,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,67.65856214490128,67.65856214490128,0,0,0,82,40,90,0,3,0,0,0,0.0,0,984,0,226,1575,0,90,136,180,46,0.0,22.6,4.6,collision_intent:90;hipc_clear_bundle:9;hipc_entry:37;state:90,0.7,0.575,833,503.8847,3.1207,311.16,2.8606,833,192.7247,0.4734,completed
4,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.545562742593084,54.545562742593084,0,0,0,97,32,105,0,2,0,0,0,0.0,0,749,0,240,1673,0,102,138,207,33,0.0,24.0,3.3,collision_intent:102;hipc_clear_bundle:5;hipc_entry:28;state:105,0.5249999999999999,0.5083333333333333,564,486.5186,3.1574,348.6785,2.8718,564,137.8401,0.5116,completed
5,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,48.332465760247956,48.332465760247956,0,0,0,83,29,91,0,5,1,1,0,0.0,0,673,0,227,1582,0,91,136,182,45,0.0,22.7,4.5,collision_intent:91;hipc_clear_bundle:5;hipc_entry:40;state:91,0.625,0.5233516483516483,520,413.3037,3.5575,282.2674,3.1495,520,131.0363,0.4525,completed
6,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,49.57370031731682,49.57370031731682,0,0,0,79,30,87,0,3,0,0,0,0.0,0,692,0,207,1442,0,85,122,172,35,0.0,20.7,3.5,collision_intent:85;hipc_clear_bundle:6;hipc_entry:29;state:87,0.5249999999999999,0.48994252873563227,558,627.2046,3.7858,424.7169,3.3505,558,202.4877,0.5528,completed
7,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,48.35735013451073,48.35735013451073,0,0,0,87,28,95,0,11,0,0,0,0.0,0,665,0,246,1715,0,95,151,190,56,0.0,24.6,5.6,collision_intent:95;hipc_clear_bundle:7;hipc_entry:49;state:95,0.5249999999999999,0.4776315789473684,510,560.9406,3.7254,379.3138,3.2859,510,181.6268,0.6183,completed
8,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,45.96096930389333,45.96096930389333,0,0,0,81,27,89,0,3,0,0,0,0.0,0,630,0,215,1498,0,86,129,175,40,0.0,21.5,4.0,collision_intent:86;hipc_clear_bundle:6;hipc_entry:34;state:89,0.55,0.476123595505618,490,632.312,3.8468,444.0448,3.3541,490,188.2672,0.6068,completed
9,known_visit,HIPC,ideal,1.0,25,625,8,10,hipc_g25_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,45.51997909300298,45.51997909300298,0,0,0,84,27,92,0,3,0,0,0,0.0,0,622,0,235,1638,0,93,142,185,50,0.0,23.5,5.0,collision_intent:93;hipc_clear_bundle:8;hipc_entry:42;state:92,0.55,0.46739130434782616,479,504.2627,3.9962,330.3517,3.5374,479,173.911,0.5736,completed
