trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,1,9,10,21.395476030793315,21.395476030793315,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,2,8,11,25.052664970458004,25.052664970458004,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,3,2,1,3.876819155832347,3.876819155832347,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,4,1,7,2.1978437041702947,2.1978437041702947,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,5,17,13,55.85392181352886,55.85392181352886,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,6,4,13,11.701207454176066,11.701207454176066,02,02,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,7,0,11,0.46946749367260543,0.46946749367260543,02,02,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,8,5,8,10.863151732235677,10.863151732235677,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,9,0,13,7.268711955463862,7.268711955463862,03,03,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,10,14,9,43.48816572481811,43.48816572481811,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,1,16,15,34.88195942878304,34.88195942878304,03,03,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,2,17,5,36.46146677335123,36.46146677335123,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,3,14,13,34.70535570638982,34.70535570638982,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,4,15,3,29.511300339086603,29.511300339086603,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,5,13,7,22.271038102517092,22.271038102517092,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,6,11,2,20.95769401282883,20.95769401282883,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,7,15,16,31.285846984052885,31.285846984052885,03,03,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,8,16,6,40.10904599448071,40.10904599448071,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h8_rayleigh_m50_66,known_visit_10target_300.csv,9,9,14,17.193677625395317,17.193677625395317,02,02,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
