trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,1,9,10,25.50885215346528,25.50885215346528,01,01,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,2,8,11,21.55574638660386,21.55574638660386,01,01,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,3,2,1,3.885613776653662,3.885613776653662,00,00,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,4,1,7,2.232827281890186,2.232827281890186,01,01,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,5,17,13,48.265288547257136,48.265288547257136,01,01,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,6,4,13,19.220602130614058,19.220602130614058,02,02,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,7,0,11,0.5319751963437173,0.5319751963437173,02,02,2,1,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,8,5,8,11.105513973155151,11.105513973155151,01,01,2,1,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,9,0,13,8.134127000021032,8.134127000021032,02,02,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,gilbert_elliot,0.75,19,361,4,10,hipc_h5_ge_075,known_visit_10target_300.csv,10,14,9,36.01148779197517,36.01148779197517,01,01,1,0,True,known_visit_horizon,commitment_horizon,5,h5,10,4
